 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Ago/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"411845 Pato Bragado";28;28;48170,17;39664,13;-;-;8506,04;-;-;1720,36;1720,36;99;3,5;2;7,14
"411850 Pato Branco";477;481;832819,82;691666,88;-;-;141152,94;-;-;1731,43;1745,95;1594;3,3;33;6,92
"411860 Paula Freitas";56;59;71571,98;57002,44;-;-;14569,54;-;-;1213,08;1278,07;253;4,5;2;3,57
"411870 Paulo Frontin";28;28;31967,09;25264,09;-;-;6703,00;-;-;1141,68;1141,68;76;2,7;2;7,14
"411880 Peabiru";50;50;88621,96;65295,12;-;-;23326,84;-;-;1772,44;1772,44;227;4,5;5;10,00
"411885 Perobal";41;42;63244,91;52230,42;-;-;11014,49;-;-;1505,83;1542,56;174;4,2;1;2,44
"411890 Pérola";60;62;121851,06;103483,87;-;-;18367,19;-;-;1965,34;2030,85;351;5,8;4;6,67
"411900 Pérola d'Oeste";59;59;75253,61;62048,61;-;-;13205,00;-;-;1275,48;1275,48;174;2,9;3;5,08
"411910 Piên";129;129;331953,81;282888,55;-;-;49065,26;-;-;2573,29;2573,29;434;3,4;2;1,55
"411915 Pinhais";673;700;1685259,05;1384768,63;-;-;300490,42;-;-;2407,51;2504,10;3605;5,4;46;6,84
"411925 Pinhal de São Bento";7;7;4820,33;3543,52;-;-;1276,81;-;-;688,62;688,62;14;2,0;-;-
"411920 Pinhalão";53;54;84939,66;66596,42;-;-;18343,24;-;-;1572,96;1602,64;241;4,5;3;5,66
"411930 Pinhão";261;264;244351,07;196762,95;-;-;47588,12;-;-;925,57;936,21;827;3,2;9;3,45
"411940 Piraí do Sul";114;115;175908,06;136652,25;-;-;39255,81;-;-;1529,64;1543,05;398;3,5;8;7,02
"411950 Piraquara";568;588;1146813,53;941170,19;-;-;205643,34;-;-;1950,36;2019,04;2714;4,8;35;6,16
"411960 Pitanga";268;269;284298,96;240918,45;-;-;43380,51;-;-;1056,87;1060,82;716;2,7;8;2,99
"411965 Pitangueiras";23;23;58338,67;46037,28;-;-;12301,39;-;-;2536,46;2536,46;78;3,4;2;8,70
"411970 Planaltina do Paraná";41;43;51346,17;41339,50;-;-;10006,67;-;-;1194,10;1252,35;236;5,8;2;4,88
"411980 Planalto";83;83;98674,83;79164,22;-;-;19510,61;-;-;1188,85;1188,85;233;2,8;2;2,41
"411990 Ponta Grossa";1510;1526;2861032,80;2358981,38;-;-;502051,42;-;-;1874,86;1894,72;8135;5,4;126;8,34
"411995 Pontal do Paraná";73;77;174059,92;130503,76;-;-;43556,16;-;-;2260,52;2384,38;343;4,7;4;5,48
"412000 Porecatu";79;82;139965,79;114456,67;-;-;25509,12;-;-;1706,90;1771,72;399;5,1;2;2,53
"412010 Porto Amazonas";17;17;29118,98;25177,85;-;-;3941,13;-;-;1712,88;1712,88;59;3,5;-;-
"412015 Porto Barreiro";32;32;48175,76;40445,25;-;-;7730,51;-;-;1505,49;1505,49;99;3,1;2;6,25
"412020 Porto Rico";17;17;17890,29;16138,79;-;-;1751,50;-;-;1052,37;1052,37;54;3,2;-;-
"412030 Porto Vitória";28;29;41219,05;33971,83;-;-;7247,22;-;-;1421,35;1472,11;120;4,3;2;7,14
"412033 Prado Ferreira";35;35;79402,30;64410,76;-;-;14991,54;-;-;2268,64;2268,64;163;4,7;1;2,86
"412035 Pranchita";47;47;91838,69;77338,29;-;-;14500,40;-;-;1954,01;1954,01;238;5,1;-;-
"412040 Presidente Castelo Branco";14;15;46821,95;38516,23;-;-;8305,72;-;-;3121,46;3344,42;98;7,0;3;21,43
"412050 Primeiro de Maio";66;69;220956,90;187409,44;-;-;33547,46;-;-;3202,27;3347,83;463;7,0;8;12,12
"412060 Prudentópolis";463;463;366280,60;293159,49;-;-;73121,11;-;-;791,10;791,10;1390;3,0;12;2,59
"412065 Quarto Centenário";27;28;36550,07;29209,31;-;-;7340,76;-;-;1305,36;1353,71;105;3,9;1;3,70
"412070 Quatiguá";29;29;34552,70;27735,69;-;-;6817,01;-;-;1191,47;1191,47;73;2,5;2;6,90
"412080 Quatro Barras";123;128;384990,00;306934,07;-;-;78055,93;-;-;3007,73;3130,00;530;4,3;5;4,07
"412085 Quatro Pontes";24;24;19657,05;14411,21;-;-;5245,84;-;-;819,04;819,04;51;2,1;-;-
"412090 Quedas do Iguaçu";201;205;364001,19;297135,18;-;-;66866,01;-;-;1775,62;1810,95;922;4,6;10;4,98
"412100 Querência do Norte";70;73;85493,02;67318,54;-;-;18174,48;-;-;1171,14;1221,33;266;3,8;2;2,86
"412110 Quinta do Sol";19;20;38912,19;33053,61;-;-;5858,58;-;-;1945,61;2048,01;65;3,4;4;21,05
"412120 Quitandinha";107;107;256096,53;202804,92;-;-;53291,61;-;-;2393,43;2393,43;484;4,5;6;5,61
"412125 Ramilândia";19;20;11884,69;8891,79;-;-;2992,90;-;-;594,23;625,51;61;3,2;-;-
"412130 Rancho Alegre";28;28;56185,00;44056,05;-;-;12128,95;-;-;2006,61;2006,61;116;4,1;3;10,71
"412135 Rancho Alegre D'Oeste";16;16;69315,59;46437,76;-;-;22877,83;-;-;4332,22;4332,22;71;4,4;-;-
"412140 Realeza";111;111;192578,97;147822,51;-;-;44756,46;-;-;1734,95;1734,95;438;3,9;7;6,31
"412150 Rebouças";61;63;100114,58;82447,90;-;-;17666,68;-;-;1589,12;1641,22;460;7,5;3;4,92
"412160 Renascença";43;44;108487,80;91209,86;-;-;17277,94;-;-;2465,63;2522,97;241;5,6;4;9,30
"412170 Reserva";100;117;217862,06;179075,16;-;-;38786,90;-;-;1862,07;2178,62;799;8,0;5;5,00
"412175 Reserva do Iguaçu";29;29;38690,36;32345,37;-;-;6344,99;-;-;1334,15;1334,15;118;4,1;-;-
"412180 Ribeirão Claro";90;92;112219,79;84192,00;-;-;28027,79;-;-;1219,78;1246,89;317;3,5;2;2,22
"412190 Ribeirão do Pinhal";146;148;273785,01;224311,31;-;-;49473,70;-;-;1849,90;1875,24;597;4,1;14;9,59
"412200 Rio Azul";77;81;99571,75;82240,13;-;-;17331,62;-;-;1229,28;1293,14;309;4,0;-;-
"412210 Rio Bom";15;17;49723,12;41336,44;-;-;8386,68;-;-;2924,89;3314,87;123;8,2;3;20,00
"412215 Rio Bonito do Iguaçu";84;85;130829,27;106782,02;-;-;24047,25;-;-;1539,17;1557,49;277;3,3;2;2,38
"412217 Rio Branco do Ivaí";13;13;19273,47;16050,55;-;-;3222,92;-;-;1482,57;1482,57;39;3,0;-;-
"412220 Rio Branco do Sul";230;232;422622,53;347060,94;-;-;75561,59;-;-;1821,65;1837,49;870;3,8;13;5,65
"412230 Rio Negro";126;128;304818,42;251342,35;-;-;53476,07;-;-;2381,39;2419,19;602;4,8;11;8,73
"412240 Rolândia";441;447;717870,30;588309,27;-;-;129561,03;-;-;1605,97;1627,82;1951;4,4;21;4,76
"412250 Roncador";87;88;81858,68;65793,00;-;-;16065,68;-;-;930,21;940,90;249;2,9;2;2,30
"412260 Rondon";59;59;88041,36;72363,96;-;-;15677,40;-;-;1492,23;1492,23;187;3,2;2;3,39
"412265 Rosário do Ivaí";75;79;132469,76;113956,87;-;-;18512,89;-;-;1676,83;1766,26;372;5,0;2;2,67
"412270 Sabáudia";67;69;243670,80;196655,33;-;-;47015,47;-;-;3531,46;3636,88;363;5,4;6;8,96
"412280 Salgado Filho";22;22;42915,36;35516,35;-;-;7399,01;-;-;1950,70;1950,70;56;2,5;2;9,09
"412290 Salto do Itararé";16;16;30133,13;24539,85;-;-;5593,28;-;-;1883,32;1883,32;94;5,9;2;12,50
"412300 Salto do Lontra";78;80;270216,12;232225,35;-;-;37990,77;-;-;3377,70;3464,31;355;4,6;4;5,13
"412310 Santa Amélia";27;28;55575,88;44560,14;-;-;11015,74;-;-;1984,85;2058,37;107;4,0;6;22,22
"412320 Santa Cecília do Pavão";26;27;49562,09;42204,40;-;-;7357,69;-;-;1835,63;1906,23;112;4,3;1;3,85
"412330 Santa Cruz de Monte Castelo";47;47;107249,42;81426,90;-;-;25822,52;-;-;2281,90;2281,90;248;5,3;4;8,51
"412340 Santa Fé";47;49;90921,70;74835,80;-;72,05;16013,85;72,05;-;1855,54;1934,50;271;5,8;-;-
"412350 Santa Helena";136;139;193029,31;158549,98;-;-;34479,33;-;-;1388,70;1419,33;475;3,5;4;2,94
"412360 Santa Inês";8;8;6484,76;4747,06;-;-;1737,70;-;-;810,60;810,60;21;2,6;-;-
"412370 Santa Isabel do Ivaí";42;44;44124,38;38095,74;-;-;6028,64;-;-;1002,83;1050,58;215;5,1;1;2,38
"412380 Santa Izabel do Oeste";74;74;103719,84;85169,96;-;-;18549,88;-;-;1401,62;1401,62;276;3,7;7;9,46
"412382 Santa Lúcia";25;26;34773,83;28157,40;-;-;6616,43;-;-;1337,46;1390,95;79;3,2;1;4,00
"412385 Santa Maria do Oeste";64;69;150305,65;120182,10;-;-;30123,55;-;-;2178,34;2348,53;418;6,5;8;12,50
"412390 Santa Mariana";155;156;249877,52;206128,19;-;-;43749,33;-;-;1601,78;1612,11;699;4,5;11;7,10
"412395 Santa Mônica";13;14;48924,12;37656,48;-;-;11267,64;-;-;3494,58;3763,39;51;3,9;1;7,69
"412402 Santa Tereza do Oeste";56;56;110263,35;90843,00;-;-;19420,35;-;-;1968,99;1968,99;218;3,9;4;7,14
"412405 Santa Terezinha de Itaipu";99;102;164604,64;133535,18;-;-;31069,46;-;-;1613,77;1662,67;608;6,1;5;5,05
"412400 Santana do Itararé";38;38;71025,54;57355,24;-;-;13670,30;-;-;1869,09;1869,09;140;3,7;4;10,53
"412410 Santo Antônio da Platina";236;239;405108,99;336438,85;-;-;68670,14;-;-;1695,02;1716,56;1140;4,8;10;4,24
"412420 Santo Antônio do Caiuá";12;13;9557,50;7592,44;-;-;1965,06;-;-;735,19;796,46;51;4,3;-;-
"412430 Santo Antônio do Paraíso";13;13;26749,47;23063,40;-;-;3686,07;-;-;2057,65;2057,65;43;3,3;-;-
"412440 Santo Antônio do Sudoeste";118;119;166094,53;125298,91;-;-;40795,62;-;-;1395,75;1407,58;395;3,3;4;3,39
"412450 Santo Inácio";28;28;27916,38;22000,04;-;-;5916,34;-;-;997,01;997,01;107;3,8;1;3,57
"412460 São Carlos do Ivaí";45;45;35653,67;28391,93;-;-;7261,74;-;-;792,30;792,30;190;4,2;2;4,44
"412470 São Jerônimo da Serra";49;49;65297,15;54758,61;-;-;10538,54;-;-;1332,59;1332,59;184;3,8;3;6,12
"412480 São João";57;57;106660,60;88493,05;-;-;18167,55;-;-;1871,24;1871,24;207;3,6;2;3,51
"412490 São João do Caiuá";43;43;70279,27;54427,77;-;-;15851,50;-;-;1634,40;1634,40;125;2,9;3;6,98
"412500 São João do Ivaí";87;91;145830,23;121933,42;-;-;23896,81;-;-;1602,53;1676,21;472;5,4;7;8,05
"412510 São João do Triunfo";55;55;113790,96;94617,06;-;-;19173,90;-;-;2068,93;2068,93;221;4,0;1;1,82
"412520 São Jorge d'Oeste";71;72;73578,87;63497,60;-;-;10081,27;-;-;1021,93;1036,32;247;3,5;4;5,63
"412530 São Jorge do Ivaí";15;15;65768,47;56819,39;-;-;8949,08;-;-;4384,56;4384,56;103;6,9;1;6,67
"412535 São Jorge do Patrocínio";45;48;56938,71;43396,03;-;-;13542,68;-;-;1186,22;1265,30;233;5,2;1;2,22
"412540 São José da Boa Vista";17;17;12214,38;9731,63;-;-;2482,75;-;-;718,49;718,49;60;3,5;1;5,88
"412545 São José das Palmeiras";24;24;15074,55;12282,99;-;-;2791,56;-;-;628,11;628,11;61;2,5;-;-
"412550 São José dos Pinhais";1435;1463;4098969,92;3379172,36;-;-;719797,56;-;-;2801,76;2856,43;7564;5,3;90;6,27
"412555 São Manoel do Paraná";7;7;7068,06;5218,89;-;-;1849,17;-;-;1009,72;1009,72;16;2,3;-;-
"412560 São Mateus do Sul";212;214;299288,81;232944,71;-;-;66344,10;-;-;1398,55;1411,74;768;3,6;9;4,25
"412570 São Miguel do Iguaçu";137;139;246946,76;203403,01;-;-;43543,75;-;-;1776,60;1802,53;579;4,2;4;2,92
"412575 São Pedro do Iguaçu";29;29;62152,09;51790,05;-;-;10362,04;-;-;2143,18;2143,18;147;5,1;3;10,34
"412580 São Pedro do Ivaí";67;71;142716,00;121502,79;-;-;21213,21;-;-;2010,08;2130,09;318;4,7;6;8,96
"412590 São Pedro do Paraná";20;20;21982,79;16781,25;-;-;5201,54;-;-;1099,14;1099,14;98;4,9;-;-
"412600 São Sebastião da Amoreira";50;51;123613,81;100316,51;-;-;23297,30;-;-;2423,80;2472,28;247;4,9;6;12,00
"412610 São Tomé";39;39;84893,48;72775,44;-;-;12118,04;-;-;2176,76;2176,76;237;6,1;2;5,13
"412620 Sapopema";39;39;67846,74;56123,07;-;-;11723,67;-;-;1739,66;1739,66;206;5,3;-;-
"412625 Sarandi";569;575;1094074,86;897529,26;-;-;196545,60;-;-;1902,74;1922,80;2682;4,7;42;7,38
"412627 Saudade do Iguaçu";38;38;34246,66;28200,59;-;-;6046,07;-;-;901,23;901,23;119;3,1;2;5,26
"412630 Sengés";40;41;80933,65;65984,06;-;-;14949,59;-;-;1973,99;2023,34;156;3,9;1;2,50
"412635 Serranópolis do Iguaçu";62;62;63262,62;50837,82;-;-;12424,80;-;-;1020,36;1020,36;162;2,6;2;3,23
"412640 Sertaneja";49;49;53196,86;43245,47;-;-;9951,39;-;-;1085,65;1085,65;216;4,4;1;2,04
"412650 Sertanópolis";80;81;149538,13;122009,32;-;-;27528,81;-;-;1846,15;1869,23;363;4,5;5;6,25
"412660 Siqueira Campos";96;97;193407,62;153507,95;-;-;39899,67;-;-;1993,89;2014,66;498;5,2;7;7,29
"412665 Sulina";10;10;14757,17;11859,67;-;-;2897,50;-;-;1475,72;1475,72;39;3,9;-;-
"412667 Tamarana";86;86;182739,69;146462,68;-;-;36277,01;-;-;2124,88;2124,88;466;5,4;10;11,63
"412670 Tamboara";21;21;37234,60;30158,53;-;-;7076,07;-;-;1773,08;1773,08;128;6,1;2;9,52
"412680 Tapejara";59;61;119682,02;99610,84;-;-;20071,18;-;-;1962,00;2028,51;318;5,4;3;5,08
"412690 Tapira";16;18;23323,72;18869,15;-;-;4454,57;-;-;1295,76;1457,73;112;7,0;2;12,50
"412700 Teixeira Soares";53;54;92420,76;76791,83;-;-;15628,93;-;-;1711,50;1743,79;218;4,1;-;-
"412710 Telêmaco Borba";350;353;626248,07;515636,99;-;-;110611,08;-;-;1774,07;1789,28;1693;4,8;24;6,86
"412720 Terra Boa";152;153;241074,53;196013,94;-;-;45060,59;-;-;1575,65;1586,02;633;4,2;6;3,95
"412730 Terra Rica";105;105;155305,17;126294,50;-;-;29010,67;-;-;1479,10;1479,10;410;3,9;8;7,62
"412740 Terra Roxa";76;79;214759,30;175486,47;-;-;39272,83;-;-;2718,47;2825,78;393;5,2;4;5,26
"412750 Tibagi";111;112;206024,68;168644,85;-;-;37379,83;-;-;1839,51;1856,08;583;5,3;10;9,01
"412760 Tijucas do Sul";102;104;271731,54;228946,36;-;-;42785,18;-;-;2612,80;2664,03;431;4,2;6;5,88
"412770 Toledo";561;567;1944803,54;1590172,24;-;-;354631,30;-;-;3429,99;3466,67;2765;4,9;40;7,13
"412780 Tomazina";76;76;73501,31;60061,12;-;-;13440,19;-;-;967,12;967,12;244;3,2;4;5,26
"412785 Três Barras do Paraná";114;114;139316,09;108277,90;-;-;31038,19;-;-;1222,07;1222,07;399;3,5;6;5,26
"412788 Tunas do Paraná";45;45;79365,85;54713,65;-;-;24652,20;-;-;1763,69;1763,69;138;3,1;-;-
"412790 Tuneiras do Oeste";43;44;74786,62;60092,46;-;-;14694,16;-;-;1699,70;1739,22;198;4,6;3;6,98
"412795 Tupãssi";31;31;125070,54;100923,15;-;-;24147,39;-;-;4034,53;4034,53;119;3,8;2;6,45
"412796 Turvo";96;99;139648,70;118645,39;-;-;21003,31;-;-;1410,59;1454,67;449;4,7;6;6,25
"412800 Ubiratã";183;183;188984,70;152948,16;-;-;36036,54;-;-;1032,70;1032,70;534;2,9;5;2,73
"412810 Umuarama";570;616;1378382,61;1138211,82;-;-;240170,79;-;-;2237,63;2418,22;3962;7,0;45;7,89
"412820 União da Vitória";290;311;461799,49;383698,61;-;-;78100,88;-;-;1484,89;1592,41;1727;6,0;17;5,86
"412830 Uniflor";8;8;15645,61;13100,20;-;-;2545,41;-;-;1955,70;1955,70;34;4,3;1;12,50
"412840 Uraí";59;60;75900,97;63808,74;-;-;12092,23;-;-;1265,02;1286,46;263;4,5;3;5,08
"412853 Ventania";36;36;51456,45;39611,33;-;-;11845,12;-;-;1429,35;1429,35;130;3,6;2;5,56
"412855 Vera Cruz do Oeste";59;59;97020,68;78819,73;-;-;18200,95;-;-;1644,42;1644,42;250;4,2;3;5,08
"412860 Verê";68;68;182029,24;154794,65;-;-;27234,59;-;-;2676,90;2676,90;315;4,6;3;4,41
"412865 Virmond";15;16;17770,67;14472,86;-;-;3297,81;-;-;1110,67;1184,71;75;5,0;1;6,67
"412870 Vitorino";35;35;69129,63;55937,43;-;-;13192,20;-;-;1975,13;1975,13;137;3,9;1;2,86
"412850 Wenceslau Braz";116;118;330894,92;264482,44;-;-;66412,48;-;-;2804,19;2852,54;615;5,3;12;10,34
"412880 Xambrê";28;34;65719,42;52241,23;-;-;13478,19;-;-;1932,92;2347,12;296;10,6;3;10,71
"420005 Abdon Batista";9;9;8466,92;6791,63;-;-;1675,29;-;-;940,77;940,77;20;2,2;1;11,11
"420010 Abelardo Luz";108;108;186163,74;154702,53;-;-;31461,21;-;-;1723,74;1723,74;451;4,2;5;4,63
"420020 Agrolândia";27;28;54572,76;44192,57;-;-;10380,19;-;-;1949,03;2021,21;128;4,7;4;14,81
"420030 Agronômica";32;34;76757,13;64285,13;-;-;12472,00;-;-;2257,56;2398,66;227;7,1;5;15,63
"420040 Água Doce";52;52;50025,39;41231,19;-;-;8794,20;-;-;962,03;962,03;309;5,9;4;7,69
"420050 Águas de Chapecó";44;44;45694,85;34851,64;-;-;10843,21;-;-;1038,52;1038,52;135;3,1;3;6,82
"420055 Águas Frias";19;19;28577,93;22016,80;-;-;6561,13;-;-;1504,10;1504,10;33;1,7;-;-
"420060 Águas Mornas";39;39;49204,52;39239,09;-;-;9965,43;-;-;1261,65;1261,65;122;3,1;-;-
"420070 Alfredo Wagner";59;62;88300,53;67313,44;-;-;20987,09;-;-;1424,20;1496,62;319;5,4;4;6,78
"420075 Alto Bela Vista";21;21;44150,30;36845,63;-;-;7304,67;-;-;2102,40;2102,40;70;3,3;1;4,76
"420080 Anchieta";36;36;42771,91;36763,33;-;-;6008,58;-;-;1188,11;1188,11;117;3,3;2;5,56
"420090 Angelina";29;30;13942,23;10762,94;-;-;3179,29;-;-;464,74;480,77;144;5,0;-;-
"420100 Anita Garibaldi";61;61;103309,18;80905,60;-;-;22403,58;-;-;1693,59;1693,59;242;4,0;4;6,56
"420110 Anitápolis";12;12;24532,07;21266,81;-;-;3265,26;-;-;2044,34;2044,34;55;4,6;-;-
"420120 Antônio Carlos";38;38;48834,12;37363,37;-;-;11470,75;-;-;1285,11;1285,11;186;4,9;1;2,63
"420125 Apiúna";66;66;103130,66;84589,46;-;-;18541,20;-;-;1562,59;1562,59;241;3,7;2;3,03
"420127 Arabutã";25;25;50290,09;42617,22;-;-;7672,87;-;-;2011,60;2011,60;105;4,2;1;4,00
"420130 Araquari";165;167;387148,65;315151,40;-;-;71997,25;-;-;2318,26;2346,36;1052;6,4;11;6,67
"420140 Araranguá";346;346;575836,64;454131,03;2572,13;-;116475,39;-;-;1664,27;1664,27;1478;4,3;30;8,67
"420150 Armazém";69;69;132982,01;113431,33;-;-;19550,68;-;-;1927,28;1927,28;233;3,4;4;5,80
"420160 Arroio Trinta";51;51;37797,01;31497,09;-;-;6299,92;-;-;741,12;741,12;148;2,9;1;1,96
"420165 Arvoredo";12;12;12863,99;10182,25;-;-;2681,74;-;-;1072,00;1072,00;98;8,2;1;8,33
"420170 Ascurra";46;46;57245,60;45672,91;-;-;11572,69;-;-;1244,47;1244,47;133;2,9;1;2,17
"420180 Atalanta";15;16;64957,12;55022,81;-;-;9934,31;-;-;4059,82;4330,47;101;6,7;1;6,67
"420190 Aurora";27;28;50516,40;42148,52;-;-;8367,88;-;-;1804,16;1870,98;154;5,7;5;18,52
"420195 Balneário Arroio do Silva";76;76;133645,30;103496,38;379,22;-;29226,44;-;-;1758,49;1758,49;387;5,1;6;7,89
"420205 Balneário Barra do Sul";64;64;141995,85;109033,95;-;-;32961,90;-;-;2218,69;2218,69;389;6,1;5;7,81
"420200 Balneário Camboriú";426;427;1081013,24;892985,53;-;-;188027,71;-;-;2531,65;2537,59;2322;5,5;48;11,27
"420207 Balneário Gaivota";62;62;156879,13;124879,63;625,37;-;30723,00;-;-;2530,31;2530,31;332;5,4;5;8,06
"421280 Balneário Piçarras";100;100;299300,76;240040,70;-;-;59260,06;-;-;2993,01;2993,01;616;6,2;7;7,00
"422000 Balneário Rincão";85;85;211818,15;171246,69;445,18;-;39723,84;-;-;2491,98;2491,98;359;4,2;9;10,59
"420208 Bandeirante";9;9;7326,84;5676,31;-;-;1650,53;-;-;814,09;814,09;14;1,6;-;-
"420209 Barra Bonita";10;10;9242,07;7201,33;-;-;2040,74;-;-;924,21;924,21;32;3,2;4;40,00
"420210 Barra Velha";152;153;373220,88;298556,72;-;-;74664,16;-;-;2439,35;2455,40;842;5,5;10;6,58
"420213 Bela Vista do Toldo";33;33;40174,54;32004,27;-;-;8170,27;-;-;1217,41;1217,41;94;2,8;1;3,03
"420215 Belmonte";11;11;13349,23;11367,79;-;-;1981,44;-;-;1213,57;1213,57;103;9,4;-;-
"420220 Benedito Novo";53;53;102902,31;82560,17;-;-;20342,14;-;-;1941,55;1941,55;148;2,8;3;5,66
"420230 Biguaçu";287;291;587719,23;483625,75;-;-;104093,48;-;-;2019,65;2047,80;1627;5,7;21;7,32
"420240 Blumenau";1466;1466;3913867,74;3267178,24;3427,88;-;638698,55;-;-;2669,76;2669,76;5828;4,0;104;7,09
"420243 Bocaina do Sul";11;11;12241,20;9663,92;-;-;2577,28;-;-;1112,84;1112,84;39;3,5;1;9,09
"420250 Bom Jardim da Serra";13;13;54058,95;45227,30;-;-;8831,65;-;-;4158,38;4158,38;108;8,3;3;23,08
"420253 Bom Jesus";18;18;35537,65;28550,13;-;-;6987,52;-;-;1974,31;1974,31;53;2,9;-;-
"420257 Bom Jesus do Oeste";17;17;14066,37;10416,48;300,00;-;3149,89;-;-;827,43;827,43;87;5,1;2;11,76
"420260 Bom Retiro";55;55;60032,02;50101,69;-;-;9930,33;-;-;1091,49;1091,49;244;4,4;1;1,82
"420245 Bombinhas";89;89;173192,79;137756,48;-;-;35436,31;-;-;1945,99;1945,99;355;4,0;8;8,99
"420270 Botuverá";19;19;21801,58;17227,04;-;-;4574,54;-;-;1147,45;1147,45;56;2,9;3;15,79
"420280 Braço do Norte";194;194;367714,79;302832,03;549,31;-;63886,94;-;-;1895,44;1895,44;852;4,4;13;6,70
"420285 Braço do Trombudo";16;19;34447,81;29642,42;-;-;4805,39;-;-;1813,04;2152,99;165;10,3;2;12,50
"420287 Brunópolis";8;8;5085,25;4400,60;-;-;684,65;-;-;635,66;635,66;29;3,6;-;-
"420290 Brusque";618;620;946593,57;759021,68;-;-;187571,89;-;-;1526,76;1531,70;2656;4,3;33;5,34
"420300 Caçador";336;336;707601,41;556212,38;1076,07;-;149389,03;-;-;2105,96;2105,96;1867;5,6;27;8,04
"420310 Caibi";39;39;54385,27;40523,84;-;-;13861,43;-;-;1394,49;1394,49;141;3,6;4;10,26
"420315 Calmon";13;13;31616,62;23437,17;-;-;8179,45;-;-;2432,05;2432,05;41;3,2;1;7,69
"420320 Camboriú";325;327;1071674,26;885260,00;-;-;186414,26;-;-;3277,29;3297,46;1817;5,6;26;8,00
"420330 Campo Alegre";67;68;90991,70;68506,46;2679,45;-;17186,75;-;-;1338,11;1358,09;177;2,6;4;5,97
"420340 Campo Belo do Sul";41;41;41058,64;35128,91;-;-;5929,73;-;-;1001,43;1001,43;131;3,2;2;4,88
"420350 Campo Erê";46;48;54911,73;45903,63;-;-;9008,10;-;-;1143,99;1193,73;246;5,3;-;-
"420360 Campos Novos";243;243;391661,39;316921,20;-;-;74740,19;-;-;1611,78;1611,78;843;3,5;11;4,53
"420370 Canelinha";50;50;50398,21;38993,50;-;-;11404,71;-;-;1007,96;1007,96;204;4,1;2;4,00
"420380 Canoinhas";193;194;396727,34;325962,32;-;-;70765,02;-;-;2044,99;2055,58;957;5,0;10;5,18
"420325 Capão Alto";8;8;5728,23;4865,44;-;-;862,79;-;-;716,03;716,03;35;4,4;1;12,50
"420390 Capinzal";152;152;335050,28;272307,99;-;-;62742,29;-;-;2204,28;2204,28;651;4,3;9;5,92
"420395 Capivari de Baixo";129;129;292644,88;234586,69;-;-;58058,19;-;-;2268,56;2268,56;579;4,5;15;11,63
"420400 Catanduvas";51;51;97067,09;80205,62;-;-;16861,47;-;-;1903,28;1903,28;272;5,3;4;7,84
"420410 Caxambu do Sul";23;23;33677,31;29661,28;-;-;4016,03;-;-;1464,23;1464,23;205;8,9;1;4,35
"420415 Celso Ramos";16;16;43391,21;37310,03;-;-;6081,18;-;-;2711,95;2711,95;99;6,2;2;12,50
"420417 Cerro Negro";10;10;34088,45;29182,23;-;-;4906,22;-;-;3408,84;3408,84;67;6,7;2;20,00
"420419 Chapadão do Lageado";8;8;9992,56;7914,89;-;-;2077,67;-;-;1249,07;1249,07;17;2,1;-;-
"420420 Chapecó";847;847;1704642,76;1390666,16;-;-;313976,60;-;-;2012,57;2012,57;3863;4,6;44;5,19
"420425 Cocal do Sul";64;64;102438,77;82097,51;641,31;-;19109,02;-;-;1600,61;1600,61;275;4,3;4;6,25
"420430 Concórdia";432;432;803645,51;655559,93;-;-;148085,58;-;-;1860,29;1860,29;1870;4,3;15;3,47
"420435 Cordilheira Alta";23;23;49495,50;40634,36;-;-;8861,14;-;-;2151,98;2151,98;102;4,4;1;4,35
"420440 Coronel Freitas";43;43;58227,19;48188,79;-;-;10038,40;-;-;1354,12;1354,12;154;3,6;3;6,98
"420445 Coronel Martins";9;9;9539,52;7248,85;-;-;2290,67;-;-;1059,95;1059,95;19;2,1;-;-
"420455 Correia Pinto";53;53;94633,63;76300,14;-;-;18333,49;-;-;1785,54;1785,54;288;5,4;1;1,89
"420450 Corupá";72;72;196017,49;157268,95;-;-;38748,54;-;-;2722,47;2722,47;359;5,0;-;-
"420460 Criciúma";809;810;1956402,29;1591715,02;2442,30;-;359208,13;-;-;2415,31;2418,30;4099;5,1;72;8,90
"420470 Cunha Porã";70;70;117131,61;87119,06;-;-;30012,55;-;-;1673,31;1673,31;206;2,9;4;5,71
"420475 Cunhataí";24;24;64542,38;53638,56;556,58;-;9903,82;-;-;2689,27;2689,27;84;3,5;-;-
"420480 Curitibanos";191;193;294400,85;235793,91;482,40;-;57606,94;-;-;1525,39;1541,37;845;4,4;10;5,24
