 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Jul/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"120039 Porto Walter";12;12;14140,92;12235,07;-;-;1905,85;-;-;1178,41;1178,41;59;4,9;4;33,33
"120040 Rio Branco";1666;1675;2149319,66;1653967,76;-;-;495351,90;-;-;1283,18;1290,11;9423;5,7;93;5,58
"120042 Rodrigues Alves";61;61;61831,40;48178,93;-;-;13652,47;-;-;1013,63;1013,63;265;4,3;5;8,20
"120043 Santa Rosa do Purus";11;11;12179,82;10129,84;-;-;2049,98;-;-;1107,26;1107,26;78;7,1;2;18,18
"120050 Sena Madureira";166;166;101684,58;78025,49;-;-;23659,09;-;-;612,56;612,56;717;4,3;3;1,81
"120045 Senador Guiomard";80;80;131426,19;97437,52;-;-;33988,67;-;-;1642,83;1642,83;426;5,3;5;6,25
"120060 Tarauacá";173;173;126175,41;98148,30;-;-;28027,11;-;-;729,34;729,34;581;3,4;9;5,20
"120070 Xapuri";88;88;89982,27;70158,26;-;-;19824,01;-;-;1022,53;1022,53;538;6,1;4;4,55
"130002 Alvarães";71;71;46767,99;35035,01;-;-;11732,98;-;-;658,70;658,70;289;4,1;1;1,41
"130006 Amaturá";48;48;25612,69;19384,98;-;-;6227,71;-;-;533,60;533,60;161;3,4;1;2,08
"130008 Anamã";4;4;3862,99;2780,45;-;-;1082,54;-;-;965,75;965,75;12;3,0;-;-
"130010 Anori";12;12;49912,86;42386,93;-;-;7525,93;-;-;4159,40;4159,40;86;7,2;1;8,33
"130014 Apuí";62;62;30071,06;22669,50;-;-;7401,56;-;-;485,02;485,02;278;4,5;-;-
"130020 Atalaia do Norte";41;41;33369,04;26716,82;-;-;6652,22;-;-;813,88;813,88;149;3,6;3;7,32
"130030 Autazes";105;105;97255,73;72908,68;-;-;24347,05;-;-;926,25;926,25;358;3,4;3;2,86
"130040 Barcelos";72;72;71143,22;57478,15;-;-;13665,07;-;-;988,10;988,10;334;4,6;4;5,56
"130050 Barreirinha";31;31;41195,93;33219,54;-;-;7976,39;-;-;1328,90;1328,90;158;5,1;3;9,68
"130060 Benjamin Constant";135;135;73205,39;53531,52;-;-;19673,87;-;-;542,26;542,26;440;3,3;7;5,19
"130063 Beruri";20;20;12735,57;9678,82;-;-;3056,75;-;-;636,78;636,78;80;4,0;-;-
"130068 Boa Vista do Ramos";89;89;53196,18;39283,89;-;-;13912,29;-;-;597,71;597,71;332;3,7;-;-
"130070 Boca do Acre";155;155;121436,39;94333,53;-;-;27102,86;-;-;783,46;783,46;691;4,5;5;3,23
"130080 Borba";183;183;110082,49;85516,18;-;-;24566,31;-;-;601,54;601,54;831;4,5;4;2,19
"130083 Caapiranga";78;78;28754,48;22029,16;-;-;6725,32;-;-;368,65;368,65;226;2,9;1;1,28
"130090 Canutama";43;43;18983,32;13425,81;-;-;5557,51;-;-;441,47;441,47;105;2,4;-;-
"130100 Carauari";75;75;52855,15;36352,73;-;-;16502,42;-;-;704,74;704,74;257;3,4;-;-
"130110 Careiro";94;94;89611,78;71318,59;-;-;18293,19;-;-;953,32;953,32;312;3,3;6;6,38
"130115 Careiro da Várzea";33;33;42103,50;35303,24;-;-;6800,26;-;-;1275,86;1275,86;235;7,1;3;9,09
"130120 Coari";397;397;239223,34;165493,73;-;-;73729,61;-;-;602,58;602,58;1239;3,1;12;3,02
"130130 Codajás";86;86;45960,44;34028,82;-;-;11931,62;-;-;534,42;534,42;359;4,2;6;6,98
"130140 Eirunepé";4;4;7754,24;6642,19;-;-;1112,05;-;-;1938,56;1938,56;31;7,8;-;-
"130150 Envira";77;77;40205,18;27062,79;-;-;13142,39;-;-;522,15;522,15;166;2,2;1;1,30
"130160 Fonte Boa";125;125;85509,64;67203,65;-;-;18305,99;-;-;684,08;684,08;512;4,1;4;3,20
"130165 Guajará";83;83;97732,75;76468,31;-;-;21264,44;-;-;1177,50;1177,50;380;4,6;5;6,02
"130170 Humaitá";251;251;270663,36;213403,40;-;-;57259,96;-;-;1078,34;1078,34;982;3,9;23;9,16
"130180 Ipixuna";11;11;14172,33;11548,18;-;-;2624,15;-;-;1288,39;1288,39;92;8,4;-;-
"130185 Iranduba";132;132;235510,59;192102,66;-;-;43407,93;-;-;1784,17;1784,17;766;5,8;15;11,36
"130190 Itacoatiara";392;392;321322,64;238226,97;-;-;83095,67;-;-;819,70;819,70;1634;4,2;8;2,04
"130195 Itamarati";2;2;5212,96;4387,77;-;-;825,19;-;-;2606,48;2606,48;19;9,5;1;50,00
"130200 Itapiranga";18;18;12925,38;9442,82;-;-;3482,56;-;-;718,08;718,08;66;3,7;1;5,56
"130210 Japurá";4;4;2919,00;2058,47;-;-;860,53;-;-;729,75;729,75;10;2,5;-;-
"130220 Juruá";6;6;6281,30;4935,37;-;-;1345,93;-;-;1046,88;1046,88;30;5,0;1;16,67
"130230 Jutaí";123;123;64075,68;44315,56;-;-;19760,12;-;-;520,94;520,94;201;1,6;-;-
"130240 Lábrea";121;121;55431,28;40319,07;-;-;15112,21;-;-;458,11;458,11;325;2,7;-;-
"130250 Manacapuru";477;477;559188,16;437660,63;-;-;121527,53;-;-;1172,30;1172,30;2014;4,2;21;4,40
"130255 Manaquiri";66;66;164405,31;136350,67;-;-;28054,64;-;-;2490,99;2490,99;398;6,0;3;4,55
"130260 Manaus";8819;8820;14141827,23;11346693,80;-;-;2795133,43;-;-;1603,38;1603,56;55771;6,3;656;7,44
"130270 Manicoré";144;144;140911,99;106591,63;-;-;34320,36;-;-;978,56;978,56;481;3,3;8;5,56
"130280 Maraã";20;20;13460,53;10548,94;-;-;2911,59;-;-;673,03;673,03;72;3,6;-;-
"130290 Maués";221;221;152189,64;108629,96;-;-;43559,68;-;-;688,64;688,64;719;3,3;6;2,71
"130300 Nhamundá";15;15;12001,05;9074,92;-;-;2926,13;-;-;800,07;800,07;87;5,8;2;13,33
"130310 Nova Olinda do Norte";15;15;45685,82;37557,31;-;-;8128,51;-;-;3045,72;3045,72;156;10,4;1;6,67
"130320 Novo Airão";74;74;68553,35;51332,94;-;-;17220,41;-;-;926,40;926,40;224;3,0;1;1,35
"130330 Novo Aripuanã";13;13;12979,56;10240,53;-;-;2739,03;-;-;998,43;998,43;85;6,5;3;23,08
"130340 Parintins";511;511;591800,96;467955,81;-;-;123845,15;-;-;1158,12;1158,12;2571;5,0;26;5,09
"130350 Pauini";13;13;11236,11;8840,74;-;-;2395,37;-;-;864,32;864,32;68;5,2;-;-
"130353 Presidente Figueiredo";113;113;179199,48;144396,82;-;-;34802,66;-;-;1585,84;1585,84;585;5,2;5;4,42
"130356 Rio Preto da Eva";86;86;152197,47;122511,13;-;-;29686,34;-;-;1769,74;1769,74;431;5,0;7;8,14
"130360 Santa Isabel do Rio Negro";5;5;21720,36;18497,65;-;-;3222,71;-;-;4344,07;4344,07;60;12,0;3;60,00
"130370 Santo Antônio do Içá";107;107;61624,15;44732,25;-;-;16891,90;-;-;575,93;575,93;346;3,2;3;2,80
"130380 São Gabriel da Cachoeira";168;168;133193,14;101472,51;-;-;31720,63;-;-;792,82;792,82;805;4,8;9;5,36
"130390 São Paulo de Olivença";107;107;61152,68;47409,49;-;-;13743,19;-;-;571,52;571,52;328;3,1;8;7,48
"130395 São Sebastião do Uatumã";52;52;44671,63;33291,76;-;-;11379,87;-;-;859,07;859,07;135;2,6;2;3,85
"130400 Silves";30;30;24783,66;18796,55;-;-;5987,11;-;-;826,12;826,12;86;2,9;2;6,67
"130406 Tabatinga";78;78;153736,09;130155,66;-;-;23580,43;-;-;1970,98;1970,98;551;7,1;13;16,67
"130410 Tapauá";6;6;8449,33;7260,99;-;-;1188,34;-;-;1408,22;1408,22;39;6,5;1;16,67
"130420 Tefé";416;416;352167,50;262592,45;-;-;89575,05;-;-;846,56;846,56;1677;4,0;20;4,81
"130423 Tonantins";47;47;32568,25;24397,12;-;-;8171,13;-;-;692,94;692,94;144;3,1;-;-
"130426 Uarini";73;73;62096,13;48006,84;-;-;14089,29;-;-;850,63;850,63;218;3,0;5;6,85
"130430 Urucará";61;61;74990,91;56620,43;-;-;18370,48;-;-;1229,36;1229,36;223;3,7;1;1,64
"130440 Urucurituba";17;17;20747,45;16934,73;-;-;3812,72;-;-;1220,44;1220,44;118;6,9;-;-
"140005 Alto Alegre";81;81;78872,84;62238,91;-;-;16633,93;-;-;973,74;973,74;348;4,3;6;7,41
"140002 Amajari";42;42;52134,50;40585,63;-;-;11548,87;-;-;1241,30;1241,30;344;8,2;6;14,29
"140010 Boa Vista";2037;2037;2316168,76;1821724,34;-;-;494444,42;-;-;1137,05;1137,05;12795;6,3;131;6,43
"140015 Bonfim";52;52;48275,69;34520,27;-;-;13755,42;-;-;928,38;928,38;236;4,5;2;3,85
"140017 Cantá";66;66;113250,83;89304,41;-;-;23946,42;-;-;1715,92;1715,92;389;5,9;3;4,55
"140020 Caracaraí";88;88;84232,48;64880,24;-;-;19352,24;-;-;957,19;957,19;372;4,2;5;5,68
"140023 Caroebe";51;51;28475,97;21379,68;-;-;7096,29;-;-;558,35;558,35;196;3,8;1;1,96
"140028 Iracema";21;21;23958,54;19360,52;-;-;4598,02;-;-;1140,88;1140,88;161;7,7;-;-
"140030 Mucajaí";87;87;68478,36;51661,35;-;-;16817,01;-;-;787,11;787,11;470;5,4;5;5,75
"140040 Normandia";71;71;58915,55;44554,42;-;-;14361,13;-;-;829,80;829,80;281;4,0;4;5,63
"140045 Pacaraima";100;100;73284,20;54427,22;-;-;18856,98;-;-;732,84;732,84;494;4,9;5;5,00
"140047 Rorainópolis";183;183;133054,93;99993,25;-;-;33061,68;-;-;727,08;727,08;893;4,9;9;4,92
"140050 São João da Baliza";47;47;35358,88;26098,12;-;-;9260,76;-;-;752,32;752,32;267;5,7;-;-
"140060 São Luiz";19;19;12462,54;9347,21;-;-;3115,33;-;-;655,92;655,92;74;3,9;1;5,26
"140070 Uiramutã";32;32;46079,15;37053,39;-;-;9025,76;-;-;1439,97;1439,97;148;4,6;4;12,50
"150010 Abaetetuba";688;688;815415,05;636185,10;409,79;-;178670,08;-;-;1185,20;1185,20;3034;4,4;23;3,34
"150013 Abel Figueiredo";24;24;16918,81;12119,54;-;-;4799,27;-;-;704,95;704,95;63;2,6;-;-
"150020 Acará";214;214;198395,63;145963,27;-;-;52432,36;-;-;927,08;927,08;755;3,5;5;2,34
"150030 Afuá";74;74;51298,70;36887,35;-;-;14411,35;-;-;693,23;693,23;399;5,4;5;6,76
"150034 Água Azul do Norte";100;100;94404,77;78825,74;-;-;15579,03;-;-;944,05;944,05;468;4,7;-;-
"150040 Alenquer";302;302;198757,89;152976,43;-;-;45781,46;-;-;658,14;658,14;875;2,9;25;8,28
"150050 Almeirim";142;142;103799,70;78238,78;-;-;25560,92;-;-;730,98;730,98;432;3,0;6;4,23
"150060 Altamira";537;537;819433,38;629936,27;-;-;189497,11;-;-;1525,95;1525,95;2353;4,4;33;6,15
"150070 Anajás";165;165;127508,65;94664,53;447,16;-;32148,35;-;-;772,78;772,78;515;3,1;4;2,42
"150080 Ananindeua";2187;2188;3084485,68;2431002,61;3442,54;-;648869,86;-;-;1409,73;1410,37;10079;4,6;68;3,11
"150085 Anapu";135;135;172195,47;139562,09;-;-;32633,38;-;-;1275,52;1275,52;581;4,3;6;4,44
"150090 Augusto Corrêa";333;333;346606,50;273106,55;-;-;73499,95;-;-;1040,86;1040,86;1533;4,6;10;3,00
"150095 Aurora do Pará";115;115;104824,79;77090,46;-;-;27734,33;-;-;911,52;911,52;446;3,9;2;1,74
"150100 Aveiro";8;8;6246,38;4642,10;-;-;1604,28;-;-;780,80;780,80;24;3,0;1;12,50
"150110 Bagre";47;47;123123,81;101829,13;-;-;21294,68;-;-;2619,66;2619,66;342;7,3;2;4,26
"150120 Baião";99;99;73809,57;56183,00;-;-;17626,57;-;-;745,55;745,55;290;2,9;3;3,03
"150125 Bannach";14;14;5554,00;3986,66;-;-;1567,34;-;-;396,71;396,71;62;4,4;2;14,29
"150130 Barcarena";630;630;856613,05;655548,20;4159,32;-;194694,51;-;-;1359,70;1359,70;2778;4,4;13;2,06
"150140 Belém";4563;4563;8911642,47;6991235,25;22819,87;-;1887948,03;-;-;1953,02;1953,02;25562;5,6;332;7,28
"150145 Belterra";74;74;123774,12;104481,94;-;-;19292,18;-;-;1672,62;1672,62;326;4,4;3;4,05
"150150 Benevides";213;213;314636,82;241594,78;-;-;73042,04;-;-;1477,17;1477,17;1074;5,0;9;4,23
"150157 Bom Jesus do Tocantins";103;103;82643,14;64268,99;-;-;18374,15;-;-;802,36;802,36;310;3,0;1;0,97
"150160 Bonito";35;35;64045,81;50058,44;-;-;13987,37;-;-;1829,88;1829,88;80;2,3;-;-
"150170 Bragança";710;710;1248797,51;990386,18;-;-;258411,33;-;-;1758,87;1758,87;3677;5,2;28;3,94
"150172 Brasil Novo";151;151;148019,65;119327,40;-;-;28692,25;-;-;980,26;980,26;528;3,5;6;3,97
"150175 Brejo Grande do Araguaia";78;78;41773,01;34174,65;-;-;7598,36;-;-;535,55;535,55;291;3,7;2;2,56
"150178 Breu Branco";148;148;136854,12;103387,35;-;-;33466,77;-;-;924,69;924,69;605;4,1;1;0,68
"150180 Breves";638;638;608225,44;467995,79;-;-;140229,65;-;-;953,33;953,33;2740;4,3;23;3,61
"150190 Bujaru";171;171;145418,59;112512,47;-;-;32906,12;-;-;850,40;850,40;513;3,0;7;4,09
"150200 Cachoeira do Arari";79;79;55929,39;37537,77;-;-;18391,62;-;-;707,97;707,97;295;3,7;-;-
"150195 Cachoeira do Piriá";41;41;64565,42;50014,32;-;-;14551,10;-;-;1574,77;1574,77;131;3,2;-;-
"150210 Cametá";74;74;208204,19;170102,95;-;-;38101,24;-;-;2813,57;2813,57;549;7,4;4;5,41
"150215 Canaã dos Carajás";250;250;278635,38;213467,53;-;-;65167,85;-;-;1114,54;1114,54;1018;4,1;6;2,40
"150220 Capanema";235;235;399451,24;307184,96;-;-;92266,28;-;-;1699,79;1699,79;852;3,6;9;3,83
"150230 Capitão Poço";187;187;235173,09;180062,68;-;-;55110,41;-;-;1257,61;1257,61;777;4,2;4;2,14
"150240 Castanhal";975;975;1138722,90;883251,06;1075,96;-;253596,93;-;-;1167,92;1167,92;4138;4,2;40;4,10
"150250 Chaves";66;66;26115,44;20442,58;-;-;5672,86;-;-;395,69;395,69;190;2,9;-;-
"150260 Colares";18;18;34498,25;28099,82;-;-;6398,43;-;-;1916,57;1916,57;105;5,8;-;-
"150270 Conceição do Araguaia";391;391;261942,23;220026,50;-;-;41915,73;-;-;669,93;669,93;1318;3,4;7;1,79
"150275 Concórdia do Pará";103;103;223386,23;175985,03;-;-;47401,20;-;-;2168,80;2168,80;649;6,3;1;0,97
"150276 Cumaru do Norte";58;58;30753,99;23436,31;-;-;7317,68;-;-;530,24;530,24;219;3,8;2;3,45
"150277 Curionópolis";135;135;72829,04;59429,05;-;-;13399,99;-;-;539,47;539,47;237;1,8;6;4,44
