 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Mar/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"412780 Tomazina";83;83;93267,89;76987,00;-;-;16280,89;-;-;1123,71;1123,71;392;4,7;4;4,82
"412785 Três Barras do Paraná";79;79;100129,98;77801,80;-;-;22328,18;-;-;1267,47;1267,47;258;3,3;4;5,06
"412788 Tunas do Paraná";24;25;43308,16;29522,37;-;-;13785,79;-;-;1732,33;1804,51;124;5,2;-;-
"412790 Tuneiras do Oeste";57;58;105512,75;82731,05;-;-;22781,70;-;-;1819,19;1851,10;270;4,7;7;12,28
"412795 Tupãssi";50;50;54783,15;44348,92;-;-;10434,23;-;-;1095,66;1095,66;200;4,0;3;6,00
"412796 Turvo";147;150;168707,26;139036,02;-;-;29671,24;-;-;1124,72;1147,67;504;3,4;5;3,40
"412800 Ubiratã";225;226;240887,23;189855,12;3487,64;-;45867,72;-;-;1065,87;1070,61;804;3,6;9;4,00
"412810 Umuarama";626;661;1270813,24;1073704,42;-;-;197108,82;-;-;1922,56;2030,05;3990;6,4;42;6,71
"412820 União da Vitória";397;417;497021,69;390101,33;-;-;106920,36;-;-;1191,90;1251,94;1851;4,7;14;3,53
"412830 Uniflor";7;7;23803,65;19247,38;-;-;4556,27;-;-;3400,52;3400,52;49;7,0;1;14,29
"412840 Uraí";102;102;96453,85;81468,00;-;-;14985,85;-;-;945,63;945,63;432;4,2;3;2,94
"412853 Ventania";64;66;160471,68;135204,26;-;-;25267,42;-;-;2431,39;2507,37;342;5,3;4;6,25
"412855 Vera Cruz do Oeste";49;49;74671,76;59469,90;-;-;15201,86;-;-;1523,91;1523,91;182;3,7;5;10,20
"412860 Verê";73;74;57750,30;46306,25;-;-;11444,05;-;-;780,41;791,10;210;2,9;3;4,11
"412865 Virmond";29;29;22507,41;18166,34;-;-;4341,07;-;-;776,12;776,12;71;2,4;2;6,90
"412870 Vitorino";50;50;50689,77;40280,97;-;-;10408,80;-;-;1013,80;1013,80;124;2,5;2;4,00
"412850 Wenceslau Braz";120;124;120908,58;96757,01;-;-;24151,57;-;-;975,07;1007,57;514;4,3;4;3,33
"412880 Xambrê";26;33;76918,54;63726,52;-;-;13192,02;-;-;2330,86;2958,41;343;13,2;2;7,69
"420005 Abdon Batista";8;8;7407,79;5475,75;241,20;-;1432,04;-;-;925,97;925,97;29;3,6;-;-
"420010 Abelardo Luz";161;161;134180,05;104819,25;-;-;29360,80;-;-;833,42;833,42;432;2,7;7;4,35
"420020 Agrolândia";41;42;67300,27;51274,71;-;-;16025,56;-;-;1602,39;1641,47;187;4,6;2;4,88
"420030 Agronômica";24;25;62681,60;49598,25;-;-;13083,35;-;-;2507,26;2611,73;159;6,6;1;4,17
"420040 Água Doce";72;72;53283,65;43571,42;556,58;-;8712,23;-;-;740,05;740,05;259;3,6;2;2,78
"420050 Águas de Chapecó";54;54;57226,52;43204,44;-;-;14022,08;-;-;1059,75;1059,75;207;3,8;1;1,85
"420055 Águas Frias";21;21;23902,64;19290,03;-;-;4612,61;-;-;1138,22;1138,22;56;2,7;-;-
"420060 Águas Mornas";47;47;63032,80;49809,89;-;-;13222,91;-;-;1341,12;1341,12;256;5,4;6;12,77
"420070 Alfredo Wagner";49;49;156890,84;133549,73;-;-;23341,11;-;-;3201,85;3201,85;170;3,5;2;4,08
"420075 Alto Bela Vista";9;9;14267,71;12208,60;-;-;2059,11;-;-;1585,30;1585,30;58;6,4;-;-
"420080 Anchieta";25;25;30164,72;25678,22;-;-;4486,50;-;-;1206,59;1206,59;192;7,7;-;-
"420090 Angelina";32;33;75549,53;67533,58;-;-;8015,95;-;-;2289,38;2360,92;181;5,7;-;-
"420100 Anita Garibaldi";90;90;71593,50;61346,02;-;-;10247,48;-;-;795,48;795,48;238;2,6;-;-
"420110 Anitápolis";70;70;59786,34;46949,79;-;-;12836,55;-;-;854,09;854,09;275;3,9;3;4,29
"420120 Antônio Carlos";40;40;57884,21;40958,42;-;-;16925,79;-;-;1447,11;1447,11;272;6,8;2;5,00
"420125 Apiúna";51;51;85994,29;64199,07;-;-;21795,22;-;-;1686,16;1686,16;146;2,9;3;5,88
"420127 Arabutã";20;20;23711,27;19366,65;200,05;-;4005,60;-;-;1185,56;1185,56;52;2,6;2;10,00
"420130 Araquari";158;158;213687,04;153276,92;-;-;60410,12;-;-;1352,45;1352,45;565;3,6;4;2,53
"420140 Araranguá";358;360;420043,76;322064,75;5989,58;-;87839,84;-;-;1166,79;1173,31;1378;3,8;18;5,03
"420150 Armazém";85;85;78730,34;63493,71;2310,98;-;11950,31;-;-;926,24;926,24;300;3,5;1;1,18
"420160 Arroio Trinta";66;66;46654,66;38312,58;-;-;8342,08;-;-;706,89;706,89;90;1,4;-;-
"420165 Arvoredo";14;14;20735,05;14851,48;-;-;5883,57;-;-;1481,08;1481,08;66;4,7;-;-
"420170 Ascurra";40;40;100454,28;84150,79;-;-;16303,49;-;-;2511,36;2511,36;180;4,5;1;2,50
"420180 Atalanta";22;25;37186,86;30495,59;-;-;6691,27;-;-;1487,47;1690,31;169;7,7;2;9,09
"420190 Aurora";32;33;54522,56;42531,60;-;-;11990,96;-;-;1652,20;1703,83;168;5,3;2;6,25
"420195 Balneário Arroio do Silva";84;84;123821,32;88989,65;1180,03;-;32902,79;-;-;1474,06;1474,06;323;3,8;2;2,38
"420205 Balneário Barra do Sul";56;56;83769,35;68411,22;-;-;15358,13;-;-;1495,88;1495,88;341;6,1;4;7,14
"420200 Balneário Camboriú";444;445;994105,36;808039,89;1697,25;-;183165,47;-;-;2233,94;2238,98;2151;4,8;26;5,86
"420207 Balneário Gaivota";67;67;81458,87;59614,72;2674,95;-;17322,83;-;-;1215,80;1215,80;280;4,2;3;4,48
"421280 Balneário Piçarras";99;100;259164,08;206586,81;-;-;52577,27;-;-;2591,64;2617,82;536;5,4;-;-
"422000 Balneário Rincão";74;74;107716,25;86812,06;-;-;20904,19;-;-;1455,63;1455,63;390;5,3;5;6,76
"420208 Bandeirante";17;17;19796,28;15939,53;-;-;3856,75;-;-;1164,49;1164,49;57;3,4;2;11,76
"420209 Barra Bonita";15;15;14105,62;10905,52;-;-;3200,10;-;-;940,37;940,37;47;3,1;-;-
"420210 Barra Velha";137;138;323597,72;251255,86;355,10;-;71795,82;-;-;2344,91;2362,03;741;5,4;4;2,92
"420213 Bela Vista do Toldo";36;36;82948,87;69145,44;798,55;-;12857,92;-;-;2304,14;2304,14;152;4,2;1;2,78
"420215 Belmonte";36;36;24123,04;19945,18;-;-;4177,86;-;-;670,08;670,08;124;3,4;-;-
"420220 Benedito Novo";70;70;74054,12;58256,83;-;-;15797,29;-;-;1057,92;1057,92;203;2,9;2;2,86
"420230 Biguaçu";422;427;692504,77;574093,51;-;-;118411,26;-;-;1621,79;1641,01;2597;6,2;19;4,50
"420240 Blumenau";2021;2021;3654003,04;2907262,05;10399,40;-;730074,88;-;-;1808,02;1808,02;7027;3,5;65;3,22
"420243 Bocaina do Sul";24;24;22094,65;16814,39;-;-;5280,26;-;-;920,61;920,61;106;4,4;-;-
"420250 Bom Jardim da Serra";13;13;17348,82;13291,33;-;-;4057,49;-;-;1334,52;1334,52;27;2,1;1;7,69
"420253 Bom Jesus";21;21;10886,80;7842,98;-;-;3043,82;-;-;518,42;518,42;50;2,4;1;4,76
"420257 Bom Jesus do Oeste";23;23;17956,38;14615,69;300,00;-;2840,69;-;-;780,71;780,71;70;3,0;1;4,35
"420260 Bom Retiro";66;66;89383,91;62321,51;-;-;27062,40;-;-;1354,30;1354,30;272;4,1;1;1,52
"420245 Bombinhas";93;93;169200,10;134358,79;1731,83;-;31669,92;-;-;1819,36;1819,36;384;4,1;2;2,15
"420270 Botuverá";17;17;23304,32;15709,69;-;-;7594,63;-;-;1370,84;1370,84;57;3,4;-;-
"420280 Braço do Norte";229;229;284140,56;232520,68;282,24;-;51006,84;-;-;1240,79;1240,79;908;4,0;5;2,18
"420285 Braço do Trombudo";26;29;57010,59;48579,25;-;-;8431,34;-;-;1965,88;2192,71;195;7,5;1;3,85
"420287 Brunópolis";26;26;74804,97;54352,80;-;-;20452,17;-;-;2877,11;2877,11;165;6,3;-;-
"420290 Brusque";674;678;1027424,90;815167,20;666,60;-;210725,35;-;-;1515,38;1524,37;2899;4,3;23;3,41
"420300 Caçador";412;413;679244,16;529984,41;1981,94;-;145742,26;-;-;1644,66;1648,65;1691;4,1;27;6,55
"420310 Caibi";35;35;66652,59;57041,93;-;-;9610,66;-;-;1904,36;1904,36;115;3,3;1;2,86
"420315 Calmon";19;19;33063,46;27472,69;-;-;5590,77;-;-;1740,18;1740,18;62;3,3;1;5,26
"420320 Camboriú";326;327;538160,59;419791,97;1292,41;-;115708,01;-;-;1645,75;1650,80;1728;5,3;12;3,68
"420330 Campo Alegre";73;74;146584,34;116721,82;2081,54;-;27158,02;-;-;1980,87;2008,00;285;3,9;2;2,74
"420340 Campo Belo do Sul";62;62;62355,87;50706,79;-;-;11649,08;-;-;1005,74;1005,74;207;3,3;5;8,06
"420350 Campo Erê";71;73;120699,20;107422,87;-;-;13276,33;-;-;1653,41;1699,99;340;4,8;3;4,23
"420360 Campos Novos";195;195;380372,74;299886,33;278,29;-;79986,41;-;-;1950,63;1950,63;726;3,7;8;4,10
"420370 Canelinha";73;73;81018,28;64409,96;-;-;16608,32;-;-;1109,84;1109,84;342;4,7;4;5,48
"420380 Canoinhas";313;315;407896,81;328059,02;947,72;-;78623,07;-;-;1294,91;1303,18;1203;3,8;18;5,75
"420325 Capão Alto";20;20;24066,57;16826,93;-;-;7239,64;-;-;1203,33;1203,33;70;3,5;1;5,00
"420390 Capinzal";154;154;157142,88;126843,54;300,00;-;29799,34;-;-;1020,41;1020,41;535;3,5;2;1,30
"420395 Capivari de Baixo";124;124;287283,51;227578,52;481,64;-;58721,62;-;-;2316,80;2316,80;572;4,6;6;4,84
"420400 Catanduvas";58;58;82097,45;65770,94;298,55;-;15881,00;-;-;1415,47;1415,47;324;5,6;3;5,17
"420410 Caxambu do Sul";82;82;85317,90;68637,23;-;-;16680,67;-;-;1040,46;1040,46;286;3,5;5;6,10
"420415 Celso Ramos";9;9;5951,79;5204,64;-;-;747,15;-;-;661,31;661,31;35;3,9;2;22,22
"420417 Cerro Negro";28;28;79887,56;69092,93;-;-;10794,63;-;-;2853,13;2853,13;184;6,6;2;7,14
"420419 Chapadão do Lageado";17;17;57283,40;42837,56;-;-;14445,84;-;-;3369,61;3369,61;44;2,6;-;-
"420420 Chapecó";1070;1070;1772862,77;1399286,92;-;-;373575,85;-;-;1656,88;1656,88;4769;4,5;53;4,95
"420425 Cocal do Sul";51;51;53109,93;41088,86;799,92;-;10182,25;-;-;1041,37;1041,37;136;2,7;2;3,92
"420430 Concórdia";483;483;704601,17;575415,60;-;-;129185,57;-;-;1458,80;1458,80;2118;4,4;13;2,69
"420435 Cordilheira Alta";36;36;35455,16;29576,56;-;-;5878,60;-;-;984,87;984,87;135;3,8;2;5,56
"420440 Coronel Freitas";46;46;35266,39;27958,13;-;-;7308,26;-;-;766,66;766,66;119;2,6;3;6,52
"420445 Coronel Martins";14;14;9594,43;8404,00;-;-;1190,43;-;-;685,32;685,32;76;5,4;1;7,14
"420455 Correia Pinto";82;82;110724,42;88573,96;-;-;22150,46;-;-;1350,30;1350,30;396;4,8;4;4,88
"420450 Corupá";93;93;133408,45;99964,57;1200,00;-;31643,88;-;-;1434,50;1434,50;274;2,9;1;1,08
"420460 Criciúma";815;817;1255050,43;991059,25;4972,18;-;252975,53;-;-;1536,17;1539,94;3897;4,8;38;4,66
"420470 Cunha Porã";76;76;59165,37;47270,55;-;-;11894,82;-;-;778,49;778,49;193;2,5;3;3,95
"420475 Cunhataí";36;36;34361,01;27317,33;-;-;7043,68;-;-;954,47;954,47;136;3,8;2;5,56
"420480 Curitibanos";304;306;371953,54;294658,02;2076,03;-;73686,45;-;-;1215,53;1223,53;1401;4,6;8;2,63
"420490 Descanso";73;73;68299,72;57300,66;-;-;10999,06;-;-;935,61;935,61;342;4,7;7;9,59
"420500 Dionísio Cerqueira";117;117;181443,18;142764,79;-;-;38678,39;-;-;1550,80;1550,80;388;3,3;7;5,98
"420510 Dona Emma";38;38;34462,87;25432,99;-;-;9029,88;-;-;906,92;906,92;132;3,5;2;5,26
"420515 Doutor Pedrinho";25;25;37348,32;28989,57;-;-;8358,75;-;-;1493,93;1493,93;69;2,8;-;-
"420517 Entre Rios";20;20;24220,08;19676,85;-;-;4543,23;-;-;1211,00;1211,00;79;4,0;2;10,00
"420519 Ermo";18;18;26081,57;20925,47;191,10;-;4840,16;-;-;1448,98;1448,98;77;4,3;1;5,56
"420520 Erval Velho";47;47;75768,50;58471,61;400,10;-;16618,85;-;-;1612,10;1612,10;112;2,4;1;2,13
"420530 Faxinal dos Guedes";75;75;58828,75;43842,38;-;-;14986,37;-;-;784,38;784,38;179;2,4;5;6,67
"420535 Flor do Sertão";10;10;11819,71;9162,28;-;-;2657,43;-;-;1181,97;1181,97;21;2,1;-;-
"420540 Florianópolis";1893;1921;3029794,05;2428885,02;1065,80;-;599142,91;-;-;1577,20;1600,53;12349;6,5;76;4,01
"420543 Formosa do Sul";29;29;47930,40;34784,04;-;-;13146,36;-;-;1652,77;1652,77;80;2,8;1;3,45
"420545 Forquilhinha";105;105;93912,64;72181,79;-;-;21730,85;-;-;894,41;894,41;329;3,1;3;2,86
"420550 Fraiburgo";255;257;379676,81;302242,91;440,76;-;76638,15;-;-;1477,34;1488,93;1267;5,0;13;5,10
"420555 Frei Rogério";23;23;25280,77;17560,50;2660,24;-;3865,29;-;-;1099,16;1099,16;66;2,9;-;-
"420560 Galvão";24;24;41211,66;34008,91;-;-;7202,75;-;-;1717,15;1717,15;69;2,9;1;4,17
"420570 Garopaba";113;113;219618,95;183269,51;145,18;-;36001,82;-;-;1943,53;1943,53;537;4,8;5;4,42
"420580 Garuva";82;82;182601,03;143901,80;-;-;38699,23;-;-;2226,84;2226,84;444;5,4;5;6,10
"420590 Gaspar";363;363;734314,09;611157,25;-;-;123156,84;-;-;2022,90;2022,90;1159;3,2;15;4,13
"420600 Governador Celso Ramos";78;80;148642,91;122108,67;-;-;26534,24;-;-;1858,04;1905,68;536;6,9;3;3,85
"420610 Grão Pará";31;31;28924,01;22926,30;333,37;-;5352,22;-;-;933,03;933,03;116;3,7;2;6,45
"420620 Gravatal";66;67;91936,83;71632,81;300,00;-;19804,02;-;-;1372,19;1392,98;363;5,5;6;9,09
"420630 Guabiruba";89;89;214570,39;189789,76;-;-;24780,63;-;-;2410,90;2410,90;359;4,0;1;1,12
"420640 Guaraciaba";100;100;122578,25;99587,50;-;-;22990,75;-;-;1225,78;1225,78;362;3,6;5;5,00
"420650 Guaramirim";240;240;432581,97;342699,45;280,00;-;89462,52;-;-;1802,42;1802,42;1003;4,2;8;3,33
"420660 Guarujá do Sul";62;62;59699,27;50438,13;-;-;9261,14;-;-;962,89;962,89;204;3,3;2;3,23
"420665 Guatambú";48;48;94515,66;71978,78;-;-;22536,88;-;-;1969,08;1969,08;191;4,0;3;6,25
"420670 Herval d'Oeste";129;129;170831,79;135514,64;947,72;-;34102,43;-;-;1324,28;1324,28;701;5,4;4;3,10
"420675 Ibiam";9;9;12755,13;10411,98;-;-;2343,15;-;-;1417,24;1417,24;23;2,6;-;-
"420680 Ibicaré";14;14;14682,25;12259,51;-;-;2422,74;-;-;1048,73;1048,73;64;4,6;-;-
"420690 Ibirama";113;113;178213,25;132911,07;-;-;45302,18;-;-;1577,11;1577,11;368;3,3;5;4,42
"420700 Içara";252;252;232680,38;173935,41;2370,78;-;52628,59;-;-;923,33;923,33;960;3,8;8;3,17
"420710 Ilhota";72;72;84223,01;66576,27;1799,88;-;13888,51;-;-;1169,76;1169,76;354;4,9;4;5,56
"420720 Imaruí";57;58;96031,91;77494,48;-;-;18537,43;-;-;1655,72;1684,77;275;4,8;4;7,02
"420730 Imbituba";324;329;414105,43;333968,24;781,64;-;78653,82;-;-;1258,68;1278,10;1485;4,6;22;6,79
"420740 Imbuia";24;24;56984,62;43978,83;-;-;13005,79;-;-;2374,36;2374,36;84;3,5;1;4,17
"420750 Indaial";365;366;599904,12;477867,66;-;-;122036,46;-;-;1639,08;1643,57;1348;3,7;15;4,11
"420757 Iomerê";24;24;26635,33;22405,52;-;-;4229,81;-;-;1109,81;1109,81;120;5,0;1;4,17
"420760 Ipira";40;40;75804,80;65093,55;-;-;10711,25;-;-;1895,12;1895,12;186;4,7;2;5,00
"420765 Iporã do Oeste";83;83;76551,53;60642,28;400,10;-;15231,21;-;-;922,31;922,31;347;4,2;3;3,61
"420768 Ipuaçu";45;45;78034,80;61653,19;-;-;16381,61;-;-;1734,11;1734,11;253;5,6;2;4,44
"420770 Ipumirim";67;67;97314,55;78755,29;133,32;-;18252,79;-;-;1452,46;1452,46;368;5,5;2;2,99
"420775 Iraceminha";16;16;32064,33;26077,27;-;-;5987,06;-;-;2004,02;2004,02;79;4,9;-;-
"420780 Irani";96;96;81072,35;67825,85;-;-;13246,50;-;-;844,50;844,50;316;3,3;1;1,04
"420785 Irati";18;18;14351,02;11066,91;-;-;3284,11;-;-;797,28;797,28;28;1,6;-;-
"420790 Irineópolis";57;57;99944,78;78414,89;1839,84;-;19220,21;-;-;1753,42;1753,42;184;3,2;1;1,75
"420800 Itá";58;58;110828,28;86422,12;-;-;24406,16;-;-;1910,83;1910,83;221;3,8;1;1,72
"420810 Itaiópolis";108;109;219362,47;168855,56;2821,87;-;46704,73;-;-;2012,50;2031,13;515;4,8;4;3,70
"420820 Itajaí";1140;1143;2142776,12;1697925,84;937,87;-;443332,40;-;-;1874,69;1879,63;6245;5,5;75;6,58
"420830 Itapema";277;278;459781,67;359222,45;-;-;100559,22;-;-;1653,89;1659,86;1257;4,5;13;4,69
"420840 Itapiranga";89;89;145357,64;122711,93;-;-;22645,71;-;-;1633,23;1633,23;302;3,4;2;2,25
"420845 Itapoá";77;77;180912,04;149978,17;-;-;30933,87;-;-;2349,51;2349,51;501;6,5;3;3,90
"420850 Ituporanga";156;156;320836,28;254620,71;-;-;66215,57;-;-;2056,64;2056,64;611;3,9;9;5,77
"420860 Jaborá";19;19;34464,36;28384,20;-;-;6080,16;-;-;1813,91;1813,91;108;5,7;-;-
"420870 Jacinto Machado";79;80;53877,01;42403,20;649,92;-;10473,81;-;-;673,46;681,99;287;3,6;-;-
"420880 Jaguaruna";173;173;201981,50;161923,28;705,03;-;38608,86;-;-;1167,52;1167,52;745;4,3;6;3,47
"420890 Jaraguá do Sul";1136;1136;1836400,65;1441157,33;19300,00;-;366253,32;-;-;1616,55;1616,55;4402;3,9;66;5,81
"420895 Jardinópolis";12;12;11223,44;8937,07;-;-;2286,37;-;-;935,29;935,29;26;2,2;-;-
"420900 Joaçaba";132;132;178467,82;141827,80;241,20;-;36140,02;-;-;1352,03;1352,03;669;5,1;7;5,30
"420910 Joinville";2564;2568;5265933,23;4243664,32;5669,66;-;1013990,19;-;-;2050,60;2053,80;14723;5,7;133;5,19
"420915 José Boiteux";33;33;19257,25;14080,39;-;-;5176,86;-;-;583,55;583,55;90;2,7;-;-
"420917 Jupiá";27;27;21205,50;17211,43;-;-;3994,07;-;-;785,39;785,39;90;3,3;2;7,41
"420920 Lacerdópolis";11;11;11396,11;8679,30;-;-;2716,81;-;-;1036,01;1036,01;29;2,6;-;-
"420930 Lages";962;964;1844529,38;1464608,85;-;-;379920,53;-;-;1913,41;1917,39;4652;4,8;60;6,24
"420940 Laguna";128;131;274437,53;220260,37;1139,75;-;52231,65;-;-;2094,94;2144,04;878;6,9;9;7,03
"420945 Lajeado Grande";7;7;22778,45;18619,83;-;-;4158,62;-;-;3254,06;3254,06;65;9,3;-;-
"420950 Laurentino";37;38;86869,73;74642,03;-;-;12227,70;-;-;2286,05;2347,83;288;7,8;-;-
"420960 Lauro Muller";102;102;185136,45;144835,90;693,51;-;38800,55;-;-;1815,06;1815,06;484;4,7;6;5,88
"420970 Lebon Régis";76;76;53950,90;40397,52;700,10;-;12375,34;-;-;709,88;709,88;247;3,3;5;6,58
"420980 Leoberto Leal";13;13;18435,81;13986,46;-;-;4449,35;-;-;1418,14;1418,14;68;5,2;-;-
"420985 Lindóia do Sul";31;31;37598,48;30042,54;-;-;7555,94;-;-;1212,85;1212,85;181;5,8;2;6,45
"420990 Lontras";54;55;208402,57;174411,60;-;-;33990,97;-;-;3789,14;3859,31;438;8,1;2;3,70
"421000 Luiz Alves";57;57;89808,02;67277,55;-;-;22530,47;-;-;1575,58;1575,58;250;4,4;-;-
"421003 Luzerna";38;38;61847,61;51389,98;-;-;10457,63;-;-;1627,57;1627,57;276;7,3;1;2,63
"421005 Macieira";11;11;17991,18;13463,30;-;-;4527,88;-;-;1635,56;1635,56;25;2,3;-;-
"421010 Mafra";260;261;392831,21;311243,76;3531,82;-;75762,75;-;-;1505,10;1510,89;1069;4,1;15;5,77
"421020 Major Gercino";25;25;60962,07;45520,68;-;-;15441,39;-;-;2438,48;2438,48;174;7,0;-;-
"421030 Major Vieira";111;111;106254,64;83522,56;-;-;22732,08;-;-;957,25;957,25;290;2,6;2;1,80
"421040 Maracajá";38;39;82894,15;63157,84;145,18;-;19388,69;-;-;2125,49;2181,43;188;4,9;2;5,26
"421050 Maravilha";154;154;263516,66;220701,37;-;-;42815,29;-;-;1711,15;1711,15;556;3,6;5;3,25
"421055 Marema";23;23;32635,10;27043,34;-;-;5591,76;-;-;1418,92;1418,92;124;5,4;1;4,35
"421060 Massaranduba";128;128;176391,22;142107,75;-;-;34283,47;-;-;1378,06;1378,06;514;4,0;9;7,03
"421070 Matos Costa";11;11;10229,16;8099,75;-;-;2129,41;-;-;929,92;929,92;37;3,4;-;-
"421080 Meleiro";53;53;34437,54;27020,72;445,18;-;6569,20;-;-;649,76;649,76;209;3,9;1;1,89
"421085 Mirim Doce";14;14;49176,19;42044,35;-;-;7131,84;-;-;3512,59;3512,59;68;4,9;1;7,14
"421090 Modelo";47;47;70468,87;59123,54;-;-;11345,33;-;-;1499,34;1499,34;171;3,6;3;6,38
"421100 Mondaí";85;85;108742,69;97232,88;-;-;11509,81;-;-;1279,33;1279,33;351;4,1;6;7,06
"421105 Monte Carlo";35;35;57745,21;46081,11;-;-;11664,10;-;-;1649,86;1649,86;230;6,6;1;2,86
"421110 Monte Castelo";50;50;50970,32;38124,29;1058,12;-;11213,75;-;-;1019,41;1019,41;92;1,8;2;4,00
"421120 Morro da Fumaça";156;156;198482,29;159845,15;363,28;-;37670,40;-;-;1272,32;1272,32;695;4,5;5;3,21
"421125 Morro Grande";15;15;24964,00;20262,55;481,64;-;3718,08;-;-;1664,27;1664,27;25;1,7;-;-
"421130 Navegantes";363;364;636625,64;520634,85;-;-;115990,79;-;-;1748,97;1753,79;1603;4,4;11;3,03
"421140 Nova Erechim";35;35;47656,08;39902,45;-;-;7753,63;-;-;1361,60;1361,60;101;2,9;-;-
"421145 Nova Itaberaba";31;31;35091,18;30187,21;-;-;4903,97;-;-;1131,97;1131,97;88;2,8;2;6,45
"421150 Nova Trento";80;80;66624,13;49624,98;452,31;-;15999,15;-;-;832,80;832,80;295;3,7;2;2,50
"421160 Nova Veneza";45;45;132081,56;109207,33;169,13;-;22526,05;-;-;2935,15;2935,15;152;3,4;-;-
"421165 Novo Horizonte";22;22;6867,02;5379,83;-;-;1487,19;-;-;312,14;312,14;62;2,8;1;4,55
"421170 Orleans";114;114;108594,15;78406,16;1453,12;-;26321,03;-;-;952,58;952,58;408;3,6;6;5,26
"421175 Otacílio Costa";106;109;133853,38;111730,04;-;-;22123,34;-;-;1228,01;1262,77;546;5,2;4;3,77
"421180 Ouro";64;64;106878,40;85469,58;791,10;-;20092,88;-;-;1669,97;1669,97;316;4,9;6;9,38
"421185 Ouro Verde";7;7;3612,03;2652,28;-;-;959,75;-;-;516,00;516,00;15;2,1;-;-
"421187 Paial";9;9;7483,32;5630,31;-;-;1853,01;-;-;831,48;831,48;52;5,8;-;-
"421189 Painel";15;15;17164,34;12720,59;-;-;4443,75;-;-;1144,29;1144,29;54;3,6;-;-
"421190 Palhoça";984;990;1623364,26;1286064,60;953,23;-;335568,83;-;-;1639,76;1649,76;6416;6,5;31;3,15
"421200 Palma Sola";99;99;95925,01;77019,46;-;-;18905,55;-;-;968,94;968,94;363;3,7;7;7,07
"421205 Palmeira";17;17;61142,93;35096,15;-;-;26046,78;-;-;3596,64;3596,64;99;5,8;1;5,88
"421210 Palmitos";139;139;162842,35;133411,26;-;-;29431,09;-;-;1171,53;1171,53;445;3,2;2;1,44
"421220 Papanduva";161;161;251620,50;206423,17;1770,15;-;43095,15;-;-;1562,86;1562,86;664;4,1;6;3,73
"421223 Paraíso";17;17;30943,24;25944,67;-;-;4998,57;-;-;1820,19;1820,19;112;6,6;2;11,76
"421225 Passo de Torres";38;38;23791,98;18097,52;600,00;-;4694,46;-;-;626,10;626,10;127;3,3;4;10,53
"421227 Passos Maia";47;47;25316,06;19996,95;-;-;5319,11;-;-;538,64;538,64;133;2,8;-;-
"421230 Paulo Lopes";30;30;37068,54;30557,27;-;-;6511,27;-;-;1235,62;1235,62;194;6,5;2;6,67
"421240 Pedras Grandes";32;32;29505,95;24294,90;-;-;5211,05;-;-;922,06;922,06;123;3,8;4;12,50
"421250 Penha";138;138;364323,55;308596,56;266,64;-;55114,05;-;-;2640,03;2640,03;806;5,8;12;8,70
"421260 Peritiba";22;22;33518,53;27767,68;-;-;5750,85;-;-;1523,57;1523,57;170;7,7;3;13,64
"421265 Pescaria Brava";46;46;84464,31;69387,93;352,31;-;14576,38;-;-;1836,18;1836,18;222;4,8;2;4,35
"421270 Petrolândia";47;47;142201,65;111687,97;-;-;30513,68;-;-;3025,57;3025,57;254;5,4;3;6,38
"421290 Pinhalzinho";109;109;138548,81;108826,61;-;-;29722,20;-;-;1271,09;1271,09;380;3,5;2;1,83
"421300 Pinheiro Preto";31;31;60163,39;50397,32;-;-;9766,07;-;-;1940,75;1940,75;181;5,8;2;6,45
"421310 Piratuba";27;27;39729,65;32035,74;-;-;7693,91;-;-;1471,47;1471,47;77;2,9;-;-
"421315 Planalto Alegre";33;33;29127,00;24624,25;-;-;4502,75;-;-;882,64;882,64;106;3,2;4;12,12
"421320 Pomerode";182;182;275636,52;223179,08;415,56;-;51537,93;-;-;1514,49;1514,49;660;3,6;9;4,95
"421330 Ponte Alta";21;21;34590,10;26706,66;-;-;7883,44;-;-;1647,15;1647,15;94;4,5;-;-
"421335 Ponte Alta do Norte";29;29;51680,52;39450,00;162,47;-;11934,77;-;-;1782,09;1782,09;159;5,5;-;-
"421340 Ponte Serrada";280;280;189295,78;159208,27;-;-;30087,51;-;-;676,06;676,06;749;2,7;4;1,43
"421350 Porto Belo";65;65;190081,29;154668,08;298,55;-;34967,70;-;-;2924,33;2924,33;357;5,5;3;4,62
"421360 Porto União";207;207;270804,29;215443,05;5216,30;-;47061,27;-;-;1308,23;1308,23;720;3,5;9;4,35
"421370 Pouso Redondo";102;102;206087,20;162270,71;-;-;43816,49;-;-;2020,46;2020,46;433;4,2;4;3,92
