 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Set/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"430515 Cerro Grande";25;25;59647,79;50107,47;-;-;9540,32;-;-;2385,91;2385,91;133;5,3;3;12,00
"430517 Cerro Grande do Sul";37;38;64528,04;53052,50;-;-;11475,54;-;-;1698,11;1744,00;286;7,7;1;2,70
"430520 Cerro Largo";63;63;129825,30;110303,64;-;-;19521,66;-;-;2060,72;2060,72;313;5,0;3;4,76
"430530 Chapada";34;34;36904,47;29807,71;-;-;7096,76;-;-;1085,43;1085,43;131;3,9;1;2,94
"430535 Charqueadas";199;199;338053,35;274548,19;-;-;63505,16;-;-;1698,76;1698,76;1383;6,9;18;9,05
"430537 Charrua";35;35;106455,00;90314,39;-;-;16140,61;-;-;3041,57;3041,57;195;5,6;4;11,43
"430540 Chiapetta";19;19;14123,12;11750,89;-;-;2372,23;-;-;743,32;743,32;75;3,9;1;5,26
"430543 Chuí";6;6;3613,16;2464,80;-;-;1148,36;-;-;602,19;602,19;17;2,8;-;-
"430544 Chuvisca";12;12;40331,11;33812,06;-;-;6519,05;-;-;3360,93;3360,93;118;9,8;-;-
"430545 Cidreira";92;94;191480,83;164074,29;-;-;27406,54;-;-;2037,03;2081,31;764;8,3;7;7,61
"430550 Ciríaco";23;23;36441,85;28594,42;-;-;7847,43;-;-;1584,43;1584,43;123;5,3;2;8,70
"430558 Colinas";14;14;19692,66;15494,25;-;-;4198,41;-;-;1406,62;1406,62;38;2,7;-;-
"430560 Colorado";12;12;5853,52;4825,71;-;-;1027,81;-;-;487,79;487,79;81;6,8;-;-
"430570 Condor";49;49;57491,86;46622,47;-;-;10869,39;-;-;1173,30;1173,30;147;3,0;2;4,08
"430580 Constantina";53;53;59342,25;50650,67;-;-;8691,58;-;-;1119,67;1119,67;193;3,6;1;1,89
"430583 Coqueiro Baixo";7;7;4020,99;3352,14;-;-;668,85;-;-;574,43;574,43;32;4,6;-;-
"430585 Coqueiros do Sul";19;19;78514,71;66805,00;-;-;11709,71;-;-;4132,35;4132,35;124;6,5;1;5,26
"430587 Coronel Barros";12;12;10562,03;8955,56;-;-;1606,47;-;-;880,17;880,17;42;3,5;-;-
"430590 Coronel Bicaco";52;52;92082,61;78361,14;-;-;13721,47;-;-;1770,82;1770,82;191;3,7;1;1,92
"430593 Coronel Pilar";14;14;19926,14;16806,94;-;-;3119,20;-;-;1423,30;1423,30;34;2,4;-;-
"430595 Cotiporã";21;21;24056,45;20878,41;-;-;3178,04;-;-;1145,55;1145,55;67;3,2;3;14,29
"430597 Coxilha";23;23;46903,12;38735,07;-;-;8168,05;-;-;2039,27;2039,27;125;5,4;2;8,70
"430600 Crissiumal";83;83;113268,45;97064,64;-;-;16203,81;-;-;1364,68;1364,68;355;4,3;7;8,43
"430605 Cristal";21;21;31469,85;25925,99;-;-;5543,86;-;-;1498,56;1498,56;106;5,0;2;9,52
"430607 Cristal do Sul";16;16;9082,72;7128,88;-;-;1953,84;-;-;567,67;567,67;64;4,0;2;12,50
"430610 Cruz Alta";253;253;559193,45;459987,02;-;-;99206,43;-;-;2210,25;2210,25;1374;5,4;28;11,07
"430613 Cruzaltense";17;17;45838,14;37228,82;-;-;8609,32;-;-;2696,36;2696,36;98;5,8;1;5,88
"430620 Cruzeiro do Sul";62;62;179863,74;156211,03;-;-;23652,71;-;-;2901,03;2901,03;280;4,5;3;4,84
"430630 David Canabarro";25;25;57696,87;47175,13;-;-;10521,74;-;-;2307,87;2307,87;141;5,6;2;8,00
"430632 Derrubadas";20;20;26450,09;22320,52;-;-;4129,57;-;-;1322,50;1322,50;106;5,3;2;10,00
"430635 Dezesseis de Novembro";18;18;29933,32;23619,79;-;-;6313,53;-;-;1662,96;1662,96;60;3,3;1;5,56
"430637 Dilermando de Aguiar";5;5;12902,10;11036,42;-;-;1865,68;-;-;2580,42;2580,42;51;10,2;2;40,00
"430640 Dois Irmãos";149;149;275471,77;222854,57;-;-;52617,20;-;-;1848,80;1848,80;722;4,8;9;6,04
"430642 Dois Irmãos das Missões";7;7;5265,09;4248,62;-;-;1016,47;-;-;752,16;752,16;40;5,7;-;-
"430645 Dois Lajeados";23;23;30346,26;25391,43;-;-;4954,83;-;-;1319,40;1319,40;172;7,5;-;-
"430650 Dom Feliciano";37;37;98501,26;78902,51;-;-;19598,75;-;-;2662,20;2662,20;220;5,9;2;5,41
"430660 Dom Pedrito";173;173;170830,05;143129,14;-;-;27700,91;-;-;987,46;987,46;1128;6,5;14;8,09
"430655 Dom Pedro de Alcântara";7;7;10138,51;8855,39;-;-;1283,12;-;-;1448,36;1448,36;80;11,4;-;-
"430670 Dona Francisca";18;18;17957,06;13863,99;-;-;4093,07;-;-;997,61;997,61;60;3,3;-;-
"430673 Doutor Maurício Cardoso";29;29;95267,89;86504,44;-;-;8763,45;-;-;3285,10;3285,10;105;3,6;2;6,90
"430675 Doutor Ricardo";6;6;16513,52;11704,81;-;-;4808,71;-;-;2752,25;2752,25;27;4,5;-;-
"430676 Eldorado do Sul";162;165;243616,94;192466,38;-;-;51150,56;-;-;1476,47;1503,81;1072;6,6;6;3,70
"430680 Encantado";109;109;226071,26;187572,58;-;-;38498,68;-;-;2074,05;2074,05;594;5,4;6;5,50
"430690 Encruzilhada do Sul";138;138;251404,96;214175,93;-;-;37229,03;-;-;1821,78;1821,78;617;4,5;6;4,35
"430692 Engenho Velho";10;10;5913,20;5209,46;-;-;703,74;-;-;591,32;591,32;58;5,8;-;-
"430695 Entre Rios do Sul";10;10;17308,07;12447,40;-;-;4860,67;-;-;1730,81;1730,81;20;2,0;-;-
"430693 Entre-Ijuís";42;42;65151,88;54228,03;-;-;10923,85;-;-;1551,24;1551,24;200;4,8;4;9,52
"430697 Erebango";16;16;19564,64;16097,42;-;-;3467,22;-;-;1222,79;1222,79;77;4,8;1;6,25
"430700 Erechim";444;445;867879,83;711887,74;-;-;155992,09;-;-;1950,29;1954,68;2147;4,8;26;5,86
"430705 Ernestina";22;22;33948,36;26869,45;-;-;7078,91;-;-;1543,11;1543,11;123;5,6;1;4,55
"430720 Erval Grande";21;21;47357,85;40350,00;-;-;7007,85;-;-;2255,14;2255,14;124;5,9;2;9,52
"430730 Erval Seco";26;26;83099,13;69376,59;-;-;13722,54;-;-;3196,12;3196,12;125;4,8;2;7,69
"430740 Esmeralda";17;17;36398,07;31272,84;-;-;5125,23;-;-;2141,06;2141,06;129;7,6;1;5,88
"430745 Esperança do Sul";22;22;51543,79;43311,99;-;-;8231,80;-;-;2342,90;2342,90;120;5,5;2;9,09
"430750 Espumoso";85;85;174483,63;145438,99;-;-;29044,64;-;-;2052,75;2052,75;380;4,5;4;4,71
"430755 Estação";38;38;53686,41;44811,47;-;-;8874,94;-;-;1412,80;1412,80;196;5,2;2;5,26
"430760 Estância Velha";218;218;588964,22;497742,44;-;-;91221,78;-;-;2701,67;2701,67;1125;5,2;16;7,34
"430770 Esteio";446;446;887631,57;749621,73;-;-;138009,84;-;-;1990,21;1990,21;3150;7,1;43;9,64
"430780 Estrela";173;173;361153,91;299627,02;-;-;61526,89;-;-;2087,59;2087,59;957;5,5;9;5,20
"430781 Estrela Velha";22;22;10773,93;9062,89;-;-;1711,04;-;-;489,72;489,72;71;3,2;2;9,09
"430783 Eugênio de Castro";7;7;15778,46;13026,86;-;-;2751,60;-;-;2254,07;2254,07;16;2,3;1;14,29
"430786 Fagundes Varela";14;14;17060,39;13679,83;-;-;3380,56;-;-;1218,60;1218,60;54;3,9;1;7,14
"430790 Farroupilha";338;338;550928,38;458786,10;-;-;92142,28;-;-;1629,97;1629,97;1230;3,6;22;6,51
"430800 Faxinal do Soturno";29;29;27350,31;22499,59;-;-;4850,72;-;-;943,11;943,11;173;6,0;-;-
"430805 Faxinalzinho";24;24;26109,57;20741,10;213,03;-;5036,21;-;-;1087,90;1087,90;101;4,2;1;4,17
"430807 Fazenda Vilanova";30;30;30424,52;26298,50;-;-;4126,02;-;-;1014,15;1014,15;135;4,5;4;13,33
"430810 Feliz";86;86;106169,41;83113,30;-;-;23056,11;-;-;1234,53;1234,53;391;4,5;9;10,47
"430820 Flores da Cunha";92;92;168351,78;139220,17;-;-;29131,61;-;-;1829,91;1829,91;513;5,6;4;4,35
"430825 Floriano Peixoto";13;13;11247,83;9381,74;-;-;1866,09;-;-;865,22;865,22;33;2,5;1;7,69
"430830 Fontoura Xavier";39;39;128657,53;109208,82;-;-;19448,71;-;-;3298,91;3298,91;238;6,1;3;7,69
"430840 Formigueiro";32;32;34091,21;27886,66;-;-;6204,55;-;-;1065,35;1065,35;173;5,4;2;6,25
"430843 Forquetinha";10;10;23711,08;19682,92;-;-;4028,16;-;-;2371,11;2371,11;33;3,3;-;-
"430845 Fortaleza dos Valos";16;16;30290,54;25405,86;-;-;4884,68;-;-;1893,16;1893,16;76;4,8;1;6,25
"430850 Frederico Westphalen";57;57;122142,17;98011,34;-;-;24130,83;-;-;2142,85;2142,85;334;5,9;1;1,75
"430860 Garibaldi";139;139;286797,28;249177,31;-;-;37619,97;-;-;2063,29;2063,29;631;4,5;7;5,04
"430865 Garruchos";12;12;29164,60;21268,59;-;-;7896,01;-;-;2430,38;2430,38;60;5,0;1;8,33
"430870 Gaurama";39;39;50552,12;41156,01;-;-;9396,11;-;-;1296,21;1296,21;170;4,4;3;7,69
"430880 General Câmara";52;52;46981,38;37669,95;-;-;9311,43;-;-;903,49;903,49;240;4,6;2;3,85
"430885 Gentil";7;7;9535,69;7954,37;-;-;1581,32;-;-;1362,24;1362,24;24;3,4;1;14,29
"430890 Getúlio Vargas";89;89;168230,94;141394,22;-;-;26836,72;-;-;1890,24;1890,24;446;5,0;7;7,87
"430900 Giruá";96;96;117589,95;98426,14;-;-;19163,81;-;-;1224,90;1224,90;583;6,1;7;7,29
"430905 Glorinha";28;28;61110,97;50557,18;-;-;10553,79;-;-;2182,53;2182,53;180;6,4;1;3,57
"430910 Gramado";219;219;518255,96;430407,26;-;-;87848,70;-;-;2366,47;2366,47;935;4,3;13;5,94
"430912 Gramado dos Loureiros";14;14;15135,62;12016,79;213,03;-;2786,57;-;-;1081,12;1081,12;75;5,4;-;-
"430915 Gramado Xavier";22;22;15415,84;11303,58;-;-;4112,26;-;-;700,72;700,72;85;3,9;-;-
"430920 Gravataí";1090;1091;2358859,45;1930546,42;-;-;428313,03;-;-;2162,11;2164,09;7563;6,9;104;9,54
"430925 Guabiju";10;10;15588,41;13248,72;-;-;2339,69;-;-;1558,84;1558,84;27;2,7;-;-
"430930 Guaíba";317;320;713505,49;593019,05;-;-;120486,44;-;-;2229,70;2250,81;2387;7,5;19;5,99
"430940 Guaporé";122;123;239736,20;198977,01;-;-;40759,19;-;-;1949,07;1965,05;643;5,3;6;4,92
"430950 Guarani das Missões";35;35;36641,28;30558,49;-;-;6082,79;-;-;1046,89;1046,89;147;4,2;3;8,57
"430955 Harmonia";10;10;65397,76;56407,34;-;-;8990,42;-;-;6539,78;6539,78;92;9,2;4;40,00
"430710 Herval";25;25;30629,11;25149,02;-;-;5480,09;-;-;1225,16;1225,16;118;4,7;1;4,00
"430957 Herveiras";15;15;9307,17;7171,17;-;-;2136,00;-;-;620,48;620,48;43;2,9;2;13,33
"430960 Horizontina";92;92;97167,96;77627,91;-;-;19540,05;-;-;1056,17;1056,17;433;4,7;2;2,17
"430965 Hulha Negra";18;18;27635,33;23246,91;-;-;4388,42;-;-;1535,30;1535,30;121;6,7;2;11,11
"430970 Humaitá";25;25;59210,40;50123,62;-;-;9086,78;-;-;2368,42;2368,42;129;5,2;-;-
"430975 Ibarama";20;20;12467,92;10617,75;-;-;1850,17;-;-;623,40;623,40;86;4,3;-;-
"430980 Ibiaçá";27;28;132284,66;107201,76;-;-;25082,90;-;-;4724,45;4899,43;172;6,4;2;7,41
"430990 Ibiraiaras";33;33;88583,05;75425,52;-;-;13157,53;-;-;2684,33;2684,33;242;7,3;5;15,15
"430995 Ibirapuitã";23;23;31088,13;26184,90;-;-;4903,23;-;-;1351,66;1351,66;113;4,9;1;4,35
"431000 Ibirubá";110;110;160500,37;134120,11;-;-;26380,26;-;-;1459,09;1459,09;500;4,5;6;5,45
"431010 Igrejinha";265;265;459718,90;383433,44;-;-;76285,46;-;-;1734,79;1734,79;1430;5,4;17;6,42
"431020 Ijuí";414;414;708062,10;577460,73;-;-;130601,37;-;-;1710,29;1710,29;2232;5,4;28;6,76
"431030 Ilópolis";29;29;31651,92;25038,65;-;-;6613,27;-;-;1091,45;1091,45;127;4,4;-;-
"431033 Imbé";127;127;218248,30;183733,08;-;-;34515,22;-;-;1718,49;1718,49;909;7,2;10;7,87
"431036 Imigrante";29;29;41152,26;34392,77;-;-;6759,49;-;-;1419,04;1419,04;162;5,6;1;3,45
"431040 Independência";22;22;26762,30;22302,10;-;-;4460,20;-;-;1216,47;1216,47;68;3,1;2;9,09
"431041 Inhacorá";11;11;26588,47;22585,37;-;-;4003,10;-;-;2417,13;2417,13;88;8,0;2;18,18
"431043 Ipê";28;29;31688,20;27746,13;-;-;3942,07;-;-;1092,70;1131,72;164;5,9;-;-
"431046 Ipiranga do Sul";8;8;17270,15;14895,76;-;-;2374,39;-;-;2158,77;2158,77;9;1,1;1;12,50
"431050 Iraí";69;69;117057,48;92139,15;-;-;24918,33;-;-;1696,49;1696,49;286;4,1;4;5,80
"431053 Itaara";21;21;24323,35;21086,94;-;-;3236,41;-;-;1158,25;1158,25;152;7,2;1;4,76
"431055 Itacurubi";16;16;14532,60;11958,16;-;-;2574,44;-;-;908,29;908,29;79;4,9;2;12,50
"431057 Itapuca";8;8;3323,63;2917,34;-;-;406,29;-;-;415,45;415,45;34;4,3;-;-
"431060 Itaqui";189;189;172534,47;131726,32;-;-;40808,15;-;-;912,88;912,88;637;3,4;16;8,47
"431065 Itati";20;20;42031,28;32256,49;-;-;9774,79;-;-;2101,56;2101,56;129;6,5;1;5,00
"431070 Itatiba do Sul";17;17;29106,51;22638,47;-;-;6468,04;-;-;1712,15;1712,15;47;2,8;2;11,76
"431075 Ivorá";12;12;8432,32;7022,91;-;-;1409,41;-;-;702,69;702,69;58;4,8;1;8,33
"431080 Ivoti";98;98;176726,12;146414,73;-;-;30311,39;-;-;1803,33;1803,33;552;5,6;3;3,06
"431085 Jaboticaba";24;24;22380,13;17523,05;-;-;4857,08;-;-;932,51;932,51;80;3,3;-;-
"431087 Jacuizinho";8;8;30983,27;26400,28;-;-;4582,99;-;-;3872,91;3872,91;96;12,0;-;-
"431090 Jacutinga";13;13;13147,47;10075,49;-;-;3071,98;-;-;1011,34;1011,34;55;4,2;1;7,69
"431100 Jaguarão";116;118;195598,87;155258,37;-;-;40340,50;-;-;1657,62;1686,20;756;6,5;4;3,45
"431110 Jaguari";62;62;53659,06;46035,98;-;-;7623,08;-;-;865,47;865,47;312;5,0;5;8,06
"431112 Jaquirana";32;34;44725,82;37262,35;-;-;7463,47;-;-;1315,47;1397,68;201;6,3;2;6,25
"431113 Jari";14;14;9842,15;8330,96;-;-;1511,19;-;-;703,01;703,01;58;4,1;-;-
"431115 Jóia";30;30;34840,56;27028,51;-;-;7812,05;-;-;1161,35;1161,35;99;3,3;2;6,67
"431120 Júlio de Castilhos";98;98;141374,70;118727,51;-;-;22647,19;-;-;1442,60;1442,60;509;5,2;5;5,10
"431123 Lagoa Bonita do Sul";10;10;5867,84;4760,01;-;-;1107,83;-;-;586,78;586,78;38;3,8;1;10,00
"431127 Lagoa dos Três Cantos";13;13;18231,49;15492,02;-;-;2739,47;-;-;1402,42;1402,42;49;3,8;-;-
"431130 Lagoa Vermelha";100;100;212638,13;170543,50;-;-;42094,63;-;-;2126,38;2126,38;531;5,3;6;6,00
"431125 Lagoão";30;30;27197,13;23144,73;-;-;4052,40;-;-;906,57;906,57;110;3,7;-;-
"431140 Lajeado";317;317;627631,28;511010,84;-;-;116620,44;-;-;1979,91;1979,91;1463;4,6;19;5,99
"431142 Lajeado do Bugre";16;16;32945,66;26971,95;-;-;5973,71;-;-;2059,10;2059,10;119;7,4;2;12,50
"431150 Lavras do Sul";18;18;26557,59;23194,77;-;-;3362,82;-;-;1475,42;1475,42;78;4,3;2;11,11
"431160 Liberato Salzano";17;17;19554,39;16071,69;-;-;3482,70;-;-;1150,26;1150,26;178;10,5;-;-
"431162 Lindolfo Collor";31;31;47052,79;39780,53;-;-;7272,26;-;-;1517,83;1517,83;322;10,4;3;9,68
"431164 Linha Nova";2;2;1706,42;1481,86;-;-;224,56;-;-;853,21;853,21;8;4,0;1;50,00
"431171 Maçambará";28;28;30810,42;25887,37;-;-;4923,05;-;-;1100,37;1100,37;96;3,4;2;7,14
"431170 Machadinho";14;14;37377,08;31283,81;-;-;6093,27;-;-;2669,79;2669,79;62;4,4;1;7,14
"431173 Mampituba";28;28;28704,99;23158,65;-;-;5546,34;-;-;1025,18;1025,18;90;3,2;1;3,57
"431175 Manoel Viana";5;5;9801,54;8123,90;-;-;1677,64;-;-;1960,31;1960,31;33;6,6;-;-
"431177 Maquiné";54;54;55932,73;45659,56;-;-;10273,17;-;-;1035,79;1035,79;252;4,7;5;9,26
"431179 Maratá";19;19;42939,80;36465,74;-;-;6474,06;-;-;2259,99;2259,99;97;5,1;1;5,26
"431180 Marau";193;194;571845,62;490546,87;-;-;81298,75;-;-;2947,66;2962,93;1050;5,4;21;10,88
"431190 Marcelino Ramos";30;30;32145,99;25257,89;-;-;6888,10;-;-;1071,53;1071,53;145;4,8;2;6,67
"431198 Mariana Pimentel";15;15;13629,44;10562,59;-;-;3066,85;-;-;908,63;908,63;79;5,3;-;-
"431200 Mariano Moro";19;19;44428,64;35359,40;-;-;9069,24;-;-;2338,35;2338,35;108;5,7;1;5,26
"431205 Marques de Souza";46;46;66086,67;52439,62;-;-;13647,05;-;-;1436,67;1436,67;182;4,0;3;6,52
"431210 Mata";21;21;54563,95;51723,07;-;-;2840,88;-;-;2598,28;2598,28;86;4,1;-;-
"431213 Mato Castelhano";15;15;31272,71;24587,75;-;-;6684,96;-;-;2084,85;2084,85;50;3,3;-;-
"431215 Mato Leitão";9;9;12321,82;9928,27;-;-;2393,55;-;-;1369,09;1369,09;53;5,9;-;-
"431217 Mato Queimado";21;21;34552,87;28678,03;-;-;5874,84;-;-;1645,37;1645,37;87;4,1;2;9,52
"431220 Maximiliano de Almeida";38;38;60384,56;50069,03;-;-;10315,53;-;-;1589,07;1589,07;153;4,0;2;5,26
"431225 Minas do Leão";54;54;54748,18;43884,15;-;-;10864,03;-;-;1013,86;1013,86;261;4,8;2;3,70
"431230 Miraguaí";12;12;45494,60;36172,38;-;-;9322,22;-;-;3791,22;3791,22;63;5,3;2;16,67
"431235 Montauri";15;15;63114,16;53750,97;-;-;9363,19;-;-;4207,61;4207,61;90;6,0;-;-
"431237 Monte Alegre dos Campos";17;18;15713,89;13667,38;-;-;2046,51;-;-;872,99;924,35;113;6,6;3;17,65
"431238 Monte Belo do Sul";15;15;15920,19;13615,67;-;-;2304,52;-;-;1061,35;1061,35;58;3,9;1;6,67
"431240 Montenegro";273;273;433984,91;356713,60;-;-;77271,31;-;-;1589,69;1589,69;1909;7,0;18;6,59
"431242 Mormaço";9;9;12730,13;11644,50;-;-;1085,63;-;-;1414,46;1414,46;17;1,9;-;-
"431244 Morrinhos do Sul";14;14;12821,67;10345,43;-;-;2476,24;-;-;915,83;915,83;41;2,9;-;-
"431245 Morro Redondo";21;21;108696,48;91812,73;-;-;16883,75;-;-;5176,02;5176,02;288;13,7;3;14,29
"431247 Morro Reuter";19;19;22461,02;16939,94;-;-;5521,08;-;-;1182,16;1182,16;87;4,6;-;-
"431250 Mostardas";54;54;135857,79;114960,50;-;-;20897,29;-;-;2515,88;2515,88;341;6,3;6;11,11
"431260 Muçum";34;34;99812,86;85340,26;-;-;14472,60;-;-;2935,67;2935,67;155;4,6;4;11,76
"431261 Muitos Capões";21;21;27434,40;22183,25;-;-;5251,15;-;-;1306,40;1306,40;124;5,9;2;9,52
"431262 Muliterno";11;11;14190,20;12136,95;-;-;2053,25;-;-;1290,02;1290,02;48;4,4;-;-
"431265 Não-Me-Toque";82;82;103003,66;79307,37;-;-;23696,29;-;-;1256,14;1256,14;335;4,1;2;2,44
"431267 Nicolau Vergueiro";9;9;23577,32;19775,30;-;-;3802,02;-;-;2619,70;2619,70;27;3,0;1;11,11
"431270 Nonoai";119;119;160532,87;131394,31;213,03;-;28806,30;-;-;1349,02;1349,02;597;5,0;6;5,04
"431275 Nova Alvorada";10;10;25654,70;21848,96;-;-;3805,74;-;-;2565,47;2565,47;73;7,3;1;10,00
"431280 Nova Araçá";29;30;26032,14;20320,55;-;-;5711,59;-;-;867,74;897,66;106;3,7;-;-
"431290 Nova Bassano";70;70;87479,54;73087,03;-;-;14392,51;-;-;1249,71;1249,71;319;4,6;1;1,43
"431295 Nova Boa Vista";9;9;23535,51;19793,95;-;-;3741,56;-;-;2615,06;2615,06;52;5,8;-;-
"431300 Nova Bréscia";23;23;30289,85;25205,49;-;-;5084,36;-;-;1316,95;1316,95;132;5,7;-;-
"431301 Nova Candelária";25;25;53127,32;44452,16;-;-;8675,16;-;-;2125,09;2125,09;131;5,2;1;4,00
"431303 Nova Esperança do Sul";23;23;39141,90;31783,17;-;-;7358,73;-;-;1701,82;1701,82;101;4,4;2;8,70
"431306 Nova Hartz";96;96;163113,72;133477,10;-;-;29636,62;-;-;1699,10;1699,10;509;5,3;8;8,33
"431308 Nova Pádua";2;2;2200,00;1907,58;-;-;292,42;-;-;1100,00;1100,00;5;2,5;-;-
"431310 Nova Palma";21;21;10589,67;8908,15;-;-;1681,52;-;-;504,27;504,27;147;7,0;3;14,29
"431320 Nova Petrópolis";92;93;141486,38;117043,34;-;-;24443,04;-;-;1521,36;1537,90;419;4,6;8;8,70
"431330 Nova Prata";117;120;235517,92;191592,13;-;-;43925,79;-;-;1962,65;2012,97;635;5,4;3;2,56
"431333 Nova Ramada";8;8;4706,60;3836,47;-;-;870,13;-;-;588,33;588,33;22;2,8;-;-
"431335 Nova Roma do Sul";4;4;3243,83;2552,81;-;-;691,02;-;-;810,96;810,96;7;1,8;-;-
"431337 Nova Santa Rita";94;94;216474,52;180665,70;-;-;35808,82;-;-;2302,92;2302,92;567;6,0;5;5,32
"431349 Novo Barreiro";14;14;84596,25;71534,19;-;-;13062,06;-;-;6042,59;6042,59;74;5,3;2;14,29
"431339 Novo Cabrais";31;31;32033,88;25551,33;-;-;6482,55;-;-;1033,35;1033,35;131;4,2;1;3,23
"431340 Novo Hamburgo";1126;1131;2832791,45;2329974,89;-;-;502816,56;-;-;2504,68;2515,80;6990;6,2;110;9,77
"431342 Novo Machado";21;21;16244,54;12010,78;-;-;4233,76;-;-;773,55;773,55;56;2,7;-;-
"431344 Novo Tiradentes";14;14;20940,16;17051,82;-;-;3888,34;-;-;1495,73;1495,73;100;7,1;-;-
"431346 Novo Xingu";10;10;11898,16;9768,57;-;-;2129,59;-;-;1189,82;1189,82;32;3,2;-;-
"431350 Osório";215;217;499393,04;424961,94;-;-;74431,10;-;-;2301,35;2322,76;1643;7,6;25;11,63
"431360 Paim Filho";18;18;28512,44;21706,57;-;-;6805,87;-;-;1584,02;1584,02;48;2,7;2;11,11
"431365 Palmares do Sul";59;59;89115,89;71603,44;-;-;17512,45;-;-;1510,44;1510,44;291;4,9;7;11,86
"431370 Palmeira das Missões";128;128;290736,90;242237,38;-;-;48499,52;-;-;2271,38;2271,38;758;5,9;11;8,59
"431380 Palmitinho";49;49;45808,10;38510,55;-;-;7297,55;-;-;934,86;934,86;192;3,9;2;4,08
"431390 Panambi";278;278;370784,49;305341,27;-;-;65443,22;-;-;1333,76;1333,76;941;3,4;6;2,16
"431395 Pantano Grande";23;23;34394,58;27529,20;-;-;6865,38;-;-;1495,42;1495,42;154;6,7;2;8,70
"431400 Paraí";45;47;84525,70;71712,07;-;-;12813,63;-;-;1798,42;1878,35;277;6,2;4;8,89
"431402 Paraíso do Sul";32;32;36256,59;29470,24;-;-;6786,35;-;-;1133,02;1133,02;185;5,8;3;9,38
"431403 Pareci Novo";15;15;21604,19;17451,53;-;-;4152,66;-;-;1440,28;1440,28;100;6,7;-;-
"431405 Parobé";319;319;405789,30;327411,60;-;-;78377,70;-;-;1272,07;1272,07;1668;5,2;28;8,78
"431406 Passa Sete";22;22;17960,58;15842,43;-;-;2118,15;-;-;816,39;816,39;100;4,5;4;18,18
"431407 Passo do Sobrado";33;33;71302,27;56921,55;-;-;14380,72;-;-;2160,67;2160,67;180;5,5;2;6,06
"431410 Passo Fundo";1078;1084;2995968,31;2531766,78;-;-;464201,53;-;-;2763,81;2779,19;7402;6,9;84;7,79
"431413 Paulo Bento";12;12;11661,80;8671,00;-;-;2990,80;-;-;971,82;971,82;38;3,2;-;-
"431415 Paverama";36;36;148017,34;126617,48;-;-;21399,86;-;-;4111,59;4111,59;117;3,3;4;11,11
"431417 Pedras Altas";6;7;8677,29;7161,18;-;-;1516,11;-;-;1239,61;1446,22;76;12,7;-;-
"431420 Pedro Osório";37;37;34759,86;28779,62;-;-;5980,24;-;-;939,46;939,46;261;7,1;3;8,11
"431430 Pejuçara";29;29;40801,99;28459,88;-;-;12342,11;-;-;1406,97;1406,97;98;3,4;1;3,45
"431440 Pelotas";1107;1171;2462716,23;2045439,16;-;-;417277,07;-;-;2103,09;2224,68;11941;10,8;83;7,50
"431442 Picada Café";21;21;38124,01;31659,24;-;-;6464,77;-;-;1815,43;1815,43;75;3,6;3;14,29
"431445 Pinhal";30;30;42025,66;34475,84;-;-;7549,82;-;-;1400,86;1400,86;105;3,5;1;3,33
"431446 Pinhal da Serra";2;2;6038,98;4904,07;-;-;1134,91;-;-;3019,49;3019,49;30;15,0;-;-
"431447 Pinhal Grande";26;26;24938,84;21179,36;-;-;3759,48;-;-;959,19;959,19;106;4,1;2;7,69
"431449 Pinheirinho do Vale";15;15;24470,89;20054,44;-;-;4416,45;-;-;1631,39;1631,39;78;5,2;-;-
"431450 Pinheiro Machado";31;31;65842,16;55689,68;-;-;10152,48;-;-;2123,94;2123,94;186;6,0;-;-
"431454 Pinto Bandeira";9;9;12795,13;8953,73;-;-;3841,40;-;-;1421,68;1421,68;14;1,6;1;11,11
"431455 Pirapó";18;18;27299,80;22602,39;-;-;4697,41;-;-;1516,66;1516,66;48;2,7;3;16,67
"431460 Piratini";90;92;95309,64;79577,47;-;-;15732,17;-;-;1035,97;1059,00;674;7,5;8;8,89
"431470 Planalto";97;97;88722,63;73957,87;-;-;14764,76;-;-;914,67;914,67;362;3,7;-;-
"431475 Poço das Antas";12;12;26819,21;22607,60;-;-;4211,61;-;-;2234,93;2234,93;65;5,4;-;-
"431477 Pontão";10;10;24563,71;21489,61;-;-;3074,10;-;-;2456,37;2456,37;90;9,0;-;-
"431478 Ponte Preta";8;8;9887,23;7195,40;-;-;2691,83;-;-;1235,90;1235,90;12;1,5;-;-
"431480 Portão";138;138;319525,99;269471,76;-;-;50054,23;-;-;2315,41;2315,41;704;5,1;16;11,59
"431490 Porto Alegre";7483;7564;18245433,28;15335926,99;-;-;2909506,29;-;-;2412,14;2438,25;58816;7,9;576;7,70
