 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Jun/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"421530 Salete";45;45;62727,80;50289,40;-;-;12438,40;-;-;1393,95;1393,95;149;3,3;5;11,11
"421535 Saltinho";15;15;13058,66;10445,36;-;-;2613,30;-;-;870,58;870,58;43;2,9;1;6,67
"421540 Salto Veloso";30;30;49346,87;40712,13;-;-;8634,74;-;-;1644,90;1644,90;175;5,8;1;3,33
"421545 Sangão";77;77;85076,11;69574,71;-;-;15501,40;-;-;1104,88;1104,88;271;3,5;1;1,30
"421550 Santa Cecília";109;109;117203,76;97981,29;-;-;19222,47;-;-;1075,26;1075,26;468;4,3;3;2,75
"421555 Santa Helena";13;13;7573,28;6081,04;-;-;1492,24;-;-;582,56;582,56;57;4,4;-;-
"421560 Santa Rosa de Lima";20;20;23022,09;19948,48;-;-;3073,61;-;-;1151,10;1151,10;40;2,0;1;5,00
"421565 Santa Rosa do Sul";30;30;52421,21;43020,64;-;-;9400,57;-;-;1747,37;1747,37;180;6,0;1;3,33
"421567 Santa Terezinha";35;35;39852,13;30239,63;-;-;9612,50;-;-;1138,63;1138,63;134;3,8;-;-
"421568 Santa Terezinha do Progresso";15;15;26280,10;21697,03;-;-;4583,07;-;-;1752,01;1752,01;66;4,4;2;13,33
"421569 Santiago do Sul";6;6;3576,14;2399,15;-;-;1176,99;-;-;596,02;596,02;7;1,2;-;-
"421570 Santo Amaro da Imperatriz";65;68;83823,90;67331,80;-;-;16492,10;-;-;1232,70;1289,60;477;7,3;2;3,08
"421580 São Bento do Sul";357;357;560306,08;455976,46;-;-;104329,62;-;-;1569,48;1569,48;1317;3,7;19;5,32
"421575 São Bernardino";21;21;27680,65;21632,59;-;-;6048,06;-;-;1318,13;1318,13;58;2,8;5;23,81
"421590 São Bonifácio";29;29;19523,79;17008,64;-;-;2515,15;-;-;673,23;673,23;118;4,1;-;-
"421600 São Carlos";79;79;75246,63;58913,82;-;-;16332,81;-;-;952,49;952,49;261;3,3;4;5,06
"421605 São Cristovão do Sul";43;43;64107,47;51067,50;-;-;13039,97;-;-;1490,87;1490,87;146;3,4;4;9,30
"421610 São Domingos";32;32;52288,61;40119,07;-;-;12169,54;-;-;1634,02;1634,02;185;5,8;1;3,13
"421620 São Francisco do Sul";230;233;441503,97;360917,62;-;-;80586,35;-;-;1894,87;1919,58;1191;5,2;4;1,74
"421630 São João Batista";160;160;126866,97;100889,42;-;-;25977,55;-;-;792,92;792,92;549;3,4;8;5,00
"421635 São João do Itaperiú";13;13;18320,34;13988,99;-;-;4331,35;-;-;1409,26;1409,26;55;4,2;-;-
"421625 São João do Oeste";45;45;78788,52;60861,89;-;-;17926,63;-;-;1750,86;1750,86;168;3,7;3;6,67
"421640 São João do Sul";49;49;39635,10;32094,21;-;-;7540,89;-;-;808,88;808,88;149;3,0;2;4,08
"421650 São Joaquim";118;118;185581,95;145251,03;-;-;40330,92;-;-;1572,73;1572,73;506;4,3;8;6,78
"421660 São José";513;565;879106,81;707523,79;-;-;171583,02;-;-;1555,94;1713,66;4690;9,1;29;5,65
"421670 São José do Cedro";75;75;77413,06;60977,45;-;-;16435,61;-;-;1032,17;1032,17;323;4,3;5;6,67
"421680 São José do Cerrito";37;37;42441,45;33687,61;-;-;8753,84;-;-;1147,07;1147,07;169;4,6;-;-
"421690 São Lourenço do Oeste";109;109;135695,31;112563,32;-;-;23131,99;-;-;1244,91;1244,91;390;3,6;14;12,84
"421700 São Ludgero";45;45;79959,44;65294,75;-;-;14664,69;-;-;1776,88;1776,88;160;3,6;1;2,22
"421710 São Martinho";29;29;34941,51;29849,92;-;-;5091,59;-;-;1204,88;1204,88;109;3,8;1;3,45
"421715 São Miguel da Boa Vista";11;11;9418,22;7623,17;-;-;1795,05;-;-;856,20;856,20;42;3,8;-;-
"421720 São Miguel do Oeste";179;179;291919,22;230573,93;-;-;61345,29;-;-;1630,83;1630,83;949;5,3;8;4,47
"421725 São Pedro de Alcântara";13;17;23059,44;19567,53;-;-;3491,91;-;-;1356,44;1773,80;288;22,2;-;-
"421730 Saudades";47;47;44524,86;36979,60;-;-;7545,26;-;-;947,34;947,34;208;4,4;3;6,38
"421740 Schroeder";78;78;202038,21;155515,32;640,00;-;45602,89;-;-;2590,23;2590,23;365;4,7;4;5,13
"421750 Seara";83;83;100431,28;81985,67;-;-;18445,61;-;-;1210,02;1210,02;384;4,6;2;2,41
"421755 Serra Alta";15;15;8986,08;6636,37;-;-;2349,71;-;-;599,07;599,07;50;3,3;-;-
"421760 Siderópolis";36;36;71256,63;59814,16;-;-;11442,47;-;-;1979,35;1979,35;187;5,2;1;2,78
"421770 Sombrio";139;139;424745,62;361830,44;-;-;62915,18;-;-;3055,72;3055,72;859;6,2;7;5,04
"421775 Sul Brasil";16;16;40852,33;32508,40;-;-;8343,93;-;-;2553,27;2553,27;52;3,3;1;6,25
"421780 Taió";117;119;168608,88;136307,56;-;-;32301,32;-;-;1416,88;1441,10;391;3,3;6;5,13
"421790 Tangará";41;41;93449,74;75589,04;-;-;17860,70;-;-;2279,26;2279,26;192;4,7;4;9,76
"421795 Tigrinhos";11;11;13251,04;10103,42;-;-;3147,62;-;-;1204,64;1204,64;50;4,5;-;-
"421800 Tijucas";137;138;129664,67;97096,80;-;-;32567,87;-;-;939,60;946,46;570;4,2;4;2,92
"421810 Timbé do Sul";43;43;33917,37;29174,83;-;-;4742,54;-;-;788,78;788,78;128;3,0;3;6,98
"421820 Timbó";133;134;391206,48;316911,34;-;-;74295,14;-;-;2919,45;2941,40;479;3,6;6;4,51
"421825 Timbó Grande";34;34;45279,55;35073,97;-;-;10205,58;-;-;1331,75;1331,75;122;3,6;1;2,94
"421830 Três Barras";120;120;173157,71;138206,18;-;-;34951,53;-;-;1442,98;1442,98;424;3,5;7;5,83
"421835 Treviso";12;12;130008,25;115294,13;-;-;14714,12;-;-;10834,02;10834,02;65;5,4;1;8,33
"421840 Treze de Maio";146;146;90554,33;77198,76;-;-;13355,57;-;-;620,24;620,24;292;2,0;1;0,68
"421850 Treze Tílias";19;19;36102,34;28026,99;-;-;8075,35;-;-;1900,12;1900,12;74;3,9;2;10,53
"421860 Trombudo Central";25;28;73505,19;54360,79;-;-;19144,40;-;-;2625,19;2940,21;193;7,7;4;16,00
"421870 Tubarão";463;467;1044562,18;831339,53;-;-;213222,65;-;-;2236,75;2256,07;2697;5,8;20;4,32
"421875 Tunápolis";31;31;31827,68;24372,02;-;-;7455,66;-;-;1026,70;1026,70;134;4,3;1;3,23
"421880 Turvo";53;53;61580,22;49451,36;-;-;12128,86;-;-;1161,89;1161,89;225;4,2;3;5,66
"421885 União do Oeste";7;7;5416,99;4187,93;-;-;1229,06;-;-;773,86;773,86;19;2,7;1;14,29
"421890 Urubici";53;53;124882,27;94806,72;-;-;30075,55;-;-;2356,27;2356,27;463;8,7;3;5,66
"421895 Urupema";13;13;9635,10;7667,80;-;-;1967,30;-;-;741,16;741,16;24;1,8;1;7,69
"421900 Urussanga";75;75;148182,29;112432,37;-;-;35749,92;-;-;1975,76;1975,76;258;3,4;9;12,00
"421910 Vargeão";41;41;34327,91;25672,81;-;-;8655,10;-;-;837,27;837,27;107;2,6;-;-
"421915 Vargem";20;20;28135,57;22740,78;-;-;5394,79;-;-;1406,78;1406,78;84;4,2;2;10,00
"421917 Vargem Bonita";36;36;102680,14;86267,84;-;-;16412,30;-;-;2852,23;2852,23;139;3,9;1;2,78
"421920 Vidal Ramos";40;40;79452,10;60754,07;-;-;18698,03;-;-;1986,30;1986,30;128;3,2;3;7,50
"421930 Videira";307;308;514460,23;422450,59;-;-;92009,64;-;-;1670,33;1675,77;1541;5,0;17;5,54
"421935 Vitor Meireles";44;44;52647,73;42982,42;-;-;9665,31;-;-;1196,54;1196,54;127;2,9;1;2,27
"421940 Witmarsum";30;30;46909,49;35929,46;-;-;10980,03;-;-;1563,65;1563,65;89;3,0;1;3,33
"421950 Xanxerê";213;214;330078,58;260939,38;-;-;69139,20;-;-;1542,42;1549,66;1044;4,9;11;5,16
"421960 Xavantina";42;42;42381,11;33555,71;-;-;8825,40;-;-;1009,07;1009,07;167;4,0;2;4,76
"421970 Xaxim";242;242;620650,68;507756,10;-;-;112894,58;-;-;2564,67;2564,67;975;4,0;21;8,68
"421985 Zortéa";20;20;21432,65;17840,30;-;-;3592,35;-;-;1071,63;1071,63;63;3,1;1;5,00
"430003 Aceguá";30;30;17970,19;14614,83;-;-;3355,36;-;-;599,01;599,01;140;4,7;1;3,33
"430005 Água Santa";18;18;22670,59;18451,95;-;-;4218,64;-;-;1259,48;1259,48;62;3,4;1;5,56
"430010 Agudo";85;85;84409,55;68428,36;-;-;15981,19;-;-;993,05;993,05;377;4,4;6;7,06
"430020 Ajuricaba";25;25;61688,87;53747,71;-;-;7941,16;-;-;2467,55;2467,55;128;5,1;2;8,00
"430030 Alecrim";54;54;98573,88;88397,10;-;-;10176,78;-;-;1825,44;1825,44;154;2,9;2;3,70
"430040 Alegrete";445;445;642387,35;536740,33;-;-;105647,02;-;-;1443,57;1443,57;2667;6,0;34;7,64
"430045 Alegria";24;24;37861,84;31981,22;-;-;5880,62;-;-;1577,58;1577,58;183;7,6;2;8,33
"430047 Almirante Tamandaré do Sul";14;14;14452,28;12024,27;-;-;2428,01;-;-;1032,31;1032,31;79;5,6;3;21,43
"430050 Alpestre";71;71;52200,08;42337,42;-;-;9862,66;-;-;735,21;735,21;228;3,2;2;2,82
"430055 Alto Alegre";10;10;4925,70;3821,85;-;-;1103,85;-;-;492,57;492,57;48;4,8;-;-
"430057 Alto Feliz";10;12;20797,76;17214,41;-;-;3583,35;-;-;1733,15;2079,78;158;15,8;-;-
"430060 Alvorada";1051;1054;1959157,62;1631876,49;-;-;327281,13;-;-;1858,78;1864,09;7094;6,7;74;7,04
"430063 Amaral Ferrador";19;19;22760,26;18195,60;-;-;4564,66;-;-;1197,91;1197,91;75;3,9;2;10,53
"430064 Ametista do Sul";50;50;76721,09;64860,45;-;-;11860,64;-;-;1534,42;1534,42;226;4,5;2;4,00
"430066 André da Rocha";7;7;13793,93;11486,99;-;-;2306,94;-;-;1970,56;1970,56;33;4,7;1;14,29
"430070 Anta Gorda";27;27;21020,87;16691,43;-;-;4329,44;-;-;778,55;778,55;68;2,5;2;7,41
"430080 Antônio Prado";59;59;81275,20;71165,38;-;-;10109,82;-;-;1377,55;1377,55;265;4,5;2;3,39
"430085 Arambaré";26;26;50358,59;42437,34;-;-;7921,25;-;-;1936,87;1936,87;196;7,5;2;7,69
"430087 Araricá";35;35;51916,84;40904,07;-;-;11012,77;-;-;1483,34;1483,34;112;3,2;2;5,71
"430090 Aratiba";17;17;15285,91;12341,12;-;-;2944,79;-;-;899,17;899,17;52;3,1;1;5,88
"430100 Arroio do Meio";103;103;246485,06;204257,04;-;-;42228,02;-;-;2393,06;2393,06;649;6,3;5;4,85
"430107 Arroio do Padre";5;5;3854,84;3441,35;-;-;413,49;-;-;770,97;770,97;29;5,8;1;20,00
"430105 Arroio do Sal";34;34;54398,85;45065,27;-;-;9333,58;-;-;1599,97;1599,97;114;3,4;4;11,76
"430120 Arroio do Tigre";69;69;48521,75;40934,05;-;-;7587,70;-;-;703,21;703,21;331;4,8;5;7,25
"430110 Arroio dos Ratos";85;85;147570,99;123245,11;-;-;24325,88;-;-;1736,13;1736,13;532;6,3;9;10,59
"430130 Arroio Grande";77;77;158869,18;129827,82;-;-;29041,36;-;-;2063,24;2063,24;508;6,6;7;9,09
"430140 Arvorezinha";63;63;79235,18;67571,11;-;-;11664,07;-;-;1257,70;1257,70;288;4,6;3;4,76
"430150 Augusto Pestana";29;29;71102,45;56702,95;-;-;14399,50;-;-;2451,81;2451,81;179;6,2;3;10,34
"430155 Áurea";16;16;27399,54;22616,52;-;-;4783,02;-;-;1712,47;1712,47;57;3,6;-;-
"430160 Bagé";536;536;690002,92;567840,64;-;-;122162,28;-;-;1287,32;1287,32;2948;5,5;34;6,34
"430163 Balneário Pinhal";62;62;77943,17;63177,12;-;-;14766,05;-;-;1257,15;1257,15;334;5,4;6;9,68
"430165 Barão";17;17;22133,09;18185,01;-;-;3948,08;-;-;1301,95;1301,95;56;3,3;2;11,76
"430170 Barão de Cotegipe";20;20;15534,86;11956,24;-;-;3578,62;-;-;776,74;776,74;63;3,1;2;10,00
"430175 Barão do Triunfo";17;17;66624,90;53622,86;-;-;13002,04;-;-;3919,11;3919,11;130;7,6;-;-
"430185 Barra do Guarita";27;27;36034,61;29696,26;-;-;6338,35;-;-;1334,62;1334,62;145;5,4;2;7,41
"430187 Barra do Quaraí";3;3;2159,58;1637,22;-;-;522,36;-;-;719,86;719,86;24;8,0;-;-
"430190 Barra do Ribeiro";62;62;159747,74;126495,48;-;-;33252,26;-;-;2576,58;2576,58;479;7,7;5;8,06
"430192 Barra do Rio Azul";3;3;10024,79;6916,09;-;-;3108,70;-;-;3341,60;3341,60;1;0,3;-;-
"430195 Barra Funda";8;8;6827,02;5498,86;-;-;1328,16;-;-;853,38;853,38;28;3,5;1;12,50
"430180 Barracão";22;22;66033,44;52770,19;-;-;13263,25;-;-;3001,52;3001,52;93;4,2;1;4,55
"430200 Barros Cassal";52;52;76623,18;64236,06;-;-;12387,12;-;-;1473,52;1473,52;232;4,5;1;1,92
"430205 Benjamin Constant do Sul";14;14;6466,17;4905,12;-;-;1561,05;-;-;461,87;461,87;34;2,4;-;-
"430210 Bento Gonçalves";420;420;1063638,44;903682,03;-;-;159956,41;-;-;2532,47;2532,47;2804;6,7;22;5,24
"430215 Boa Vista das Missões";7;7;11151,57;9289,31;-;-;1862,26;-;-;1593,08;1593,08;29;4,1;-;-
"430220 Boa Vista do Buricá";31;31;36968,90;31059,69;-;-;5909,21;-;-;1192,55;1192,55;128;4,1;1;3,23
"430222 Boa Vista do Cadeado";11;11;9245,10;7514,32;-;-;1730,78;-;-;840,46;840,46;28;2,5;1;9,09
"430223 Boa Vista do Incra";10;10;19736,79;14045,94;-;-;5690,85;-;-;1973,68;1973,68;56;5,6;-;-
"430225 Boa Vista do Sul";9;9;7835,81;6766,55;-;-;1069,26;-;-;870,65;870,65;43;4,8;1;11,11
"430230 Bom Jesus";68;73;93513,39;76490,43;-;-;17022,96;-;-;1281,01;1375,20;470;6,9;3;4,41
"430235 Bom Princípio";106;106;81880,91;64150,31;-;-;17730,60;-;-;772,46;772,46;306;2,9;2;1,89
"430237 Bom Progresso";9;9;6405,75;4912,40;-;-;1493,35;-;-;711,75;711,75;23;2,6;-;-
"430240 Bom Retiro do Sul";61;61;114056,39;96956,23;-;-;17100,16;-;-;1869,78;1869,78;351;5,8;4;6,56
"430245 Boqueirão do Leão";43;43;82261,40;69141,76;-;-;13119,64;-;-;1913,06;1913,06;246;5,7;-;-
"430250 Bossoroca";16;16;36712,32;31721,57;-;-;4990,75;-;-;2294,52;2294,52;103;6,4;3;18,75
"430258 Bozano";8;8;29350,30;25707,03;-;-;3643,27;-;-;3668,79;3668,79;35;4,4;-;-
"430260 Braga";30;30;46093,82;39366,24;-;-;6727,58;-;-;1536,46;1536,46;203;6,8;1;3,33
"430265 Brochier";20;20;39639,19;33406,46;-;-;6232,73;-;-;1981,96;1981,96;120;6,0;3;15,00
"430270 Butiá";94;94;229578,00;196041,30;-;-;33536,70;-;-;2442,32;2442,32;756;8,0;7;7,45
"430280 Caçapava do Sul";168;168;181117,21;148781,29;-;-;32335,92;-;-;1078,08;1078,08;837;5,0;11;6,55
"430290 Cacequi";35;35;60096,64;50967,41;-;-;9129,23;-;-;1717,05;1717,05;238;6,8;6;17,14
"430300 Cachoeira do Sul";374;374;605753,83;500764,21;-;-;104989,62;-;-;1619,66;1619,66;1867;5,0;32;8,56
"430310 Cachoeirinha";565;566;998630,21;831479,76;-;-;167150,45;-;-;1764,36;1767,49;3724;6,6;36;6,37
"430320 Cacique Doble";21;21;25260,53;19875,14;-;-;5385,39;-;-;1202,88;1202,88;106;5,0;-;-
"430330 Caibaté";40;40;52060,26;44198,85;-;-;7861,41;-;-;1301,51;1301,51;160;4,0;-;-
"430340 Caiçara";30;30;65108,75;52465,51;-;-;12643,24;-;-;2170,29;2170,29;201;6,7;2;6,67
"430350 Camaquã";327;328;649573,29;546645,85;-;-;102927,44;-;-;1980,41;1986,46;1837;5,6;17;5,20
"430355 Camargo";14;14;35396,66;29747,55;-;-;5649,11;-;-;2528,33;2528,33;70;5,0;1;7,14
"430360 Cambará do Sul";27;27;45843,41;38299,63;-;-;7543,78;-;-;1697,90;1697,90;222;8,2;1;3,70
"430367 Campestre da Serra";6;6;11864,33;10325,85;-;-;1538,48;-;-;1977,39;1977,39;18;3,0;2;33,33
"430370 Campina das Missões";50;50;71952,42;63165,41;-;-;8787,01;-;-;1439,05;1439,05;373;7,5;7;14,00
"430380 Campinas do Sul";30;30;84573,42;65589,42;-;-;18984,00;-;-;2819,11;2819,11;184;6,1;1;3,33
"430390 Campo Bom";413;418;602280,26;474131,99;-;-;128148,27;-;-;1440,86;1458,31;1461;3,5;22;5,33
"430400 Campo Novo";43;43;28845,17;24237,32;-;-;4607,85;-;-;670,82;670,82;192;4,5;2;4,65
"430410 Campos Borges";8;8;25221,04;21966,74;-;-;3254,30;-;-;3152,63;3152,63;27;3,4;1;12,50
"430420 Candelária";184;184;221222,48;184681,32;-;-;36541,16;-;-;1202,30;1202,30;1270;6,9;10;5,43
"430430 Cândido Godói";36;36;94537,06;87801,66;-;-;6735,40;-;-;2626,03;2626,03;207;5,8;-;-
"430435 Candiota";25;26;33100,59;27610,94;-;-;5489,65;-;-;1273,10;1324,02;199;8,0;1;4,00
"430440 Canela";249;252;314344,59;253139,37;-;-;61205,22;-;-;1247,40;1262,43;1233;5,0;16;6,43
"430450 Canguçu";200;202;375419,15;316250,90;-;-;59168,25;-;-;1858,51;1877,10;1433;7,2;12;6,00
"430460 Canoas";1704;1707;3302790,99;2703496,44;-;-;599294,55;-;-;1934,85;1938,26;9584;5,6;93;5,46
"430461 Canudos do Vale";4;4;2721,82;2188,46;-;-;533,36;-;-;680,46;680,46;11;2,8;-;-
"430462 Capão Bonito do Sul";5;5;3432,07;2938,44;-;-;493,63;-;-;686,41;686,41;29;5,8;2;40,00
"430463 Capão da Canoa";145;145;393404,45;330540,15;-;-;62864,30;-;-;2713,13;2713,13;967;6,7;7;4,83
"430465 Capão do Cipó";14;14;12389,46;9476,63;-;-;2912,83;-;-;884,96;884,96;43;3,1;1;7,14
"430466 Capão do Leão";94;95;151591,08;124662,95;-;-;26928,13;-;-;1595,70;1612,67;747;7,9;5;5,32
"430468 Capela de Santana";52;52;70725,15;57442,84;-;-;13282,31;-;-;1360,10;1360,10;308;5,9;4;7,69
"430469 Capitão";28;28;72424,18;64523,03;-;-;7901,15;-;-;2586,58;2586,58;147;5,3;-;-
"430467 Capivari do Sul";15;15;19334,69;17057,26;-;-;2277,43;-;-;1288,98;1288,98;125;8,3;4;26,67
"430471 Caraá";34;34;44382,65;36638,37;-;-;7744,28;-;-;1305,37;1305,37;182;5,4;3;8,82
"430470 Carazinho";346;346;525015,32;434009,89;-;-;91005,43;-;-;1517,39;1517,39;1785;5,2;20;5,78
"430480 Carlos Barbosa";91;92;162839,84;134554,28;-;-;28285,56;-;-;1770,00;1789,45;467;5,1;3;3,30
"430485 Carlos Gomes";8;8;11177,45;8866,81;-;-;2310,64;-;-;1397,18;1397,18;61;7,6;2;25,00
"430490 Casca";41;41;59173,21;50936,41;-;-;8236,80;-;-;1443,25;1443,25;260;6,3;2;4,88
"430495 Caseiros";17;17;26868,96;22506,01;-;-;4362,95;-;-;1580,53;1580,53;68;4,0;1;5,88
"430500 Catuípe";42;42;88983,36;73847,79;-;-;15135,57;-;-;2118,65;2118,65;272;6,5;3;7,14
"430510 Caxias do Sul";1534;1627;2935459,05;2472176,74;-;-;463282,31;-;-;1804,22;1913,60;11062;7,2;85;5,54
"430511 Centenário";9;9;18177,75;13680,39;-;-;4497,36;-;-;2019,75;2019,75;31;3,4;-;-
"430512 Cerrito";19;19;21643,28;18065,60;-;-;3577,68;-;-;1139,12;1139,12;142;7,5;2;10,53
"430513 Cerro Branco";27;27;34322,77;28340,39;-;-;5982,38;-;-;1271,21;1271,21;92;3,4;2;7,41
"430515 Cerro Grande";11;11;15675,24;13494,38;-;-;2180,86;-;-;1425,02;1425,02;67;6,1;1;9,09
"430517 Cerro Grande do Sul";38;39;73573,66;61279,18;-;-;12294,48;-;-;1886,50;1936,15;239;6,3;5;13,16
"430520 Cerro Largo";43;43;63557,55;50951,16;-;-;12606,39;-;-;1478,08;1478,08;197;4,6;3;6,98
"430530 Chapada";41;41;50817,09;41449,57;-;-;9367,52;-;-;1239,44;1239,44;175;4,3;4;9,76
"430535 Charqueadas";194;194;236694,02;192991,46;-;-;43702,56;-;-;1220,07;1220,07;1139;5,9;7;3,61
"430537 Charrua";9;9;6386,63;5092,76;-;-;1293,87;-;-;709,63;709,63;58;6,4;-;-
"430540 Chiapetta";21;21;24320,77;20150,99;-;-;4169,78;-;-;1158,13;1158,13;96;4,6;2;9,52
"430543 Chuí";11;11;13151,39;10040,96;-;-;3110,43;-;-;1195,58;1195,58;41;3,7;-;-
"430544 Chuvisca";23;23;41751,86;34366,53;-;-;7385,33;-;-;1815,30;1815,30;178;7,7;1;4,35
"430545 Cidreira";82;82;166191,01;139610,51;-;-;26580,50;-;-;2026,72;2026,72;491;6,0;8;9,76
"430550 Ciríaco";21;21;26573,94;21432,23;-;-;5141,71;-;-;1265,43;1265,43;109;5,2;2;9,52
"430558 Colinas";18;18;44710,98;35812,46;-;-;8898,52;-;-;2483,94;2483,94;96;5,3;-;-
"430560 Colorado";9;9;17685,10;15045,89;-;-;2639,21;-;-;1965,01;1965,01;60;6,7;-;-
"430570 Condor";36;36;112297,92;95960,65;-;-;16337,27;-;-;3119,39;3119,39;218;6,1;1;2,78
"430580 Constantina";58;58;64561,73;53370,53;-;-;11191,20;-;-;1113,13;1113,13;248;4,3;1;1,72
"430583 Coqueiro Baixo";10;10;6247,40;5077,93;-;-;1169,47;-;-;624,74;624,74;40;4,0;1;10,00
"430585 Coqueiros do Sul";14;14;12332,67;10043,15;-;-;2289,52;-;-;880,90;880,90;46;3,3;-;-
"430587 Coronel Barros";13;13;47618,33;34761,91;-;-;12856,42;-;-;3662,95;3662,95;66;5,1;1;7,69
"430590 Coronel Bicaco";60;60;59849,10;49867,82;-;-;9981,28;-;-;997,48;997,48;271;4,5;2;3,33
"430593 Coronel Pilar";6;6;3864,72;3084,22;-;-;780,50;-;-;644,12;644,12;23;3,8;-;-
"430595 Cotiporã";18;18;29517,91;22669,58;-;-;6848,33;-;-;1639,88;1639,88;63;3,5;1;5,56
"430597 Coxilha";20;20;39767,82;33494,69;-;-;6273,13;-;-;1988,39;1988,39;120;6,0;2;10,00
"430600 Crissiumal";75;75;99229,13;81643,00;-;-;17586,13;-;-;1323,06;1323,06;343;4,6;2;2,67
"430605 Cristal";32;32;76052,17;56992,14;-;-;19060,03;-;-;2376,63;2376,63;137;4,3;3;9,38
"430607 Cristal do Sul";26;26;16517,48;12834,69;-;-;3682,79;-;-;635,29;635,29;70;2,7;1;3,85
"430610 Cruz Alta";207;207;358212,12;293079,86;-;-;65132,26;-;-;1730,49;1730,49;1132;5,5;15;7,25
"430613 Cruzaltense";4;4;6428,42;4749,03;-;-;1679,39;-;-;1607,11;1607,11;8;2,0;-;-
"430620 Cruzeiro do Sul";74;74;204080,93;165235,56;-;-;38845,37;-;-;2757,85;2757,85;363;4,9;5;6,76
"430630 David Canabarro";26;26;24500,62;20348,75;-;-;4151,87;-;-;942,33;942,33;113;4,3;1;3,85
"430632 Derrubadas";18;18;55355,82;48286,83;-;-;7068,99;-;-;3075,32;3075,32;148;8,2;-;-
"430635 Dezesseis de Novembro";13;13;33047,45;25754,20;-;-;7293,25;-;-;2542,11;2542,11;57;4,4;1;7,69
"430637 Dilermando de Aguiar";13;13;13178,77;10095,42;-;-;3083,35;-;-;1013,75;1013,75;62;4,8;-;-
"430640 Dois Irmãos";118;118;177272,15;140028,87;-;-;37243,28;-;-;1502,31;1502,31;526;4,5;4;3,39
"430642 Dois Irmãos das Missões";14;14;13834,84;11048,65;-;-;2786,19;-;-;988,20;988,20;24;1,7;-;-
"430645 Dois Lajeados";21;21;14428,45;11905,77;-;-;2522,68;-;-;687,07;687,07;83;4,0;-;-
"430650 Dom Feliciano";77;77;140124,33;116826,34;-;-;23297,99;-;-;1819,80;1819,80;420;5,5;2;2,60
"430660 Dom Pedrito";138;138;145382,39;113266,21;-;-;32116,18;-;-;1053,50;1053,50;632;4,6;13;9,42
"430655 Dom Pedro de Alcântara";22;22;56807,37;46990,12;-;-;9817,25;-;-;2582,15;2582,15;106;4,8;2;9,09
"430670 Dona Francisca";21;21;33075,34;27906,32;-;-;5169,02;-;-;1575,02;1575,02;73;3,5;2;9,52
"430673 Doutor Maurício Cardoso";22;22;24722,11;19696,89;-;-;5025,22;-;-;1123,73;1123,73;52;2,4;1;4,55
"430675 Doutor Ricardo";3;3;8976,60;5268,15;-;-;3708,45;-;-;2992,20;2992,20;7;2,3;-;-
"430676 Eldorado do Sul";194;194;385627,63;303904,45;-;-;81723,18;-;-;1987,77;1987,77;1268;6,5;12;6,19
"430680 Encantado";111;111;111587,46;90134,51;-;-;21452,95;-;-;1005,29;1005,29;561;5,1;9;8,11
"430690 Encruzilhada do Sul";133;133;120293,81;99527,59;-;-;20766,22;-;-;904,46;904,46;589;4,4;9;6,77
"430692 Engenho Velho";19;19;18544,19;16179,94;-;-;2364,25;-;-;976,01;976,01;68;3,6;-;-
"430695 Entre Rios do Sul";15;15;15981,29;12298,82;-;-;3682,47;-;-;1065,42;1065,42;22;1,5;-;-
"430693 Entre-Ijuís";49;49;73559,53;58180,65;-;-;15378,88;-;-;1501,21;1501,21;170;3,5;5;10,20
"430697 Erebango";19;19;26138,04;20345,83;-;-;5792,21;-;-;1375,69;1375,69;50;2,6;-;-
"430700 Erechim";299;299;590741,27;484260,97;-;-;106480,30;-;-;1975,72;1975,72;1497;5,0;19;6,35
"430705 Ernestina";19;19;38842,39;32533,43;-;-;6308,96;-;-;2044,34;2044,34;143;7,5;3;15,79
"430720 Erval Grande";14;14;41698,14;36195,02;-;-;5503,12;-;-;2978,44;2978,44;50;3,6;2;14,29
"430730 Erval Seco";41;41;66456,41;51207,90;-;-;15248,51;-;-;1620,89;1620,89;212;5,2;1;2,44
"430740 Esmeralda";19;22;33776,81;28273,37;-;-;5503,44;-;-;1535,31;1777,73;179;9,4;-;-
"430745 Esperança do Sul";17;17;35469,97;28869,94;-;-;6600,03;-;-;2086,47;2086,47;75;4,4;3;17,65
"430750 Espumoso";82;82;69017,21;53930,16;-;-;15087,05;-;-;841,67;841,67;248;3,0;1;1,22
"430755 Estação";29;29;32664,99;25282,75;-;-;7382,24;-;-;1126,38;1126,38;123;4,2;-;-
"430760 Estância Velha";221;221;297050,38;236755,21;-;-;60295,17;-;-;1344,12;1344,12;1087;4,9;22;9,95
