 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Mai/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"410900 Guapirama";15;18;26722,21;21296,76;-;-;5425,45;-;-;1484,57;1781,48;168;11,2;-;-
"410910 Guaporema";15;15;6426,12;4942,65;-;-;1483,47;-;-;428,41;428,41;26;1,7;1;6,67
"410920 Guaraci";37;40;62950,48;52193,64;-;-;10756,84;-;-;1573,76;1701,36;222;6,0;2;5,41
"410930 Guaraniaçu";105;110;114612,55;91527,26;-;-;23085,29;-;-;1041,93;1091,55;528;5,0;3;2,86
"410940 Guarapuava";692;704;1068627,12;849604,43;-;-;219022,69;-;-;1517,94;1544,26;2966;4,3;38;5,49
"410950 Guaraqueçaba";51;52;68190,28;55141,72;-;-;13048,56;-;-;1311,35;1337,06;185;3,6;2;3,92
"410960 Guaratuba";184;188;302275,75;238133,82;-;-;64141,93;-;-;1607,85;1642,80;883;4,8;6;3,26
"410965 Honório Serpa";23;23;14320,26;10973,39;-;-;3346,87;-;-;622,62;622,62;40;1,7;-;-
"410970 Ibaiti";172;178;437126,37;371727,25;-;-;65399,12;-;-;2455,77;2541,43;963;5,6;8;4,65
"410975 Ibema";31;32;73453,47;57536,19;-;-;15917,28;-;-;2295,42;2369,47;174;5,6;-;-
"410980 Ibiporã";407;411;934046,59;771022,29;-;-;163024,30;-;-;2272,62;2294,95;2225;5,5;26;6,39
"410990 Icaraíma";46;46;59575,89;46454,87;-;-;13121,02;-;-;1295,13;1295,13;151;3,3;-;-
"411000 Iguaraçu";37;37;46993,26;38102,53;-;-;8890,73;-;-;1270,09;1270,09;143;3,9;-;-
"411005 Iguatu";18;18;38744,99;24809,23;-;-;13935,76;-;-;2152,50;2152,50;46;2,6;1;5,56
"411007 Imbaú";77;79;140922,84;116096,28;-;-;24826,56;-;-;1783,83;1830,17;356;4,6;4;5,19
"411010 Imbituva";109;111;263629,14;217388,72;-;-;46240,42;-;-;2375,04;2418,62;586;5,4;6;5,50
"411020 Inácio Martins";39;39;70926,58;55206,35;-;-;15720,23;-;-;1818,63;1818,63;160;4,1;3;7,69
"411030 Inajá";17;20;38144,09;32158,59;-;-;5985,50;-;-;1907,20;2243,77;168;9,9;1;5,88
"411040 Indianópolis";31;31;29744,68;26368,99;-;-;3375,69;-;-;959,51;959,51;109;3,5;1;3,23
"411050 Ipiranga";72;73;210342,13;174908,99;-;-;35433,14;-;-;2881,40;2921,42;311;4,3;-;-
"411060 Iporã";130;137;180707,78;142185,78;-;-;38522,00;-;-;1319,03;1390,06;719;5,5;2;1,54
"411065 Iracema do Oeste";15;16;11343,77;8913,76;-;-;2430,01;-;-;708,99;756,25;77;5,1;-;-
"411070 Irati";265;265;450204,99;362851,67;-;-;87353,32;-;-;1698,89;1698,89;1134;4,3;13;4,91
"411080 Iretama";45;47;39860,69;31310,02;-;-;8550,67;-;-;848,10;885,79;275;6,1;2;4,44
"411090 Itaguajé";32;34;42757,17;33346,24;-;-;9410,93;-;-;1257,56;1336,16;178;5,6;-;-
"411095 Itaipulândia";35;36;62263,56;51142,79;-;-;11120,77;-;-;1729,54;1778,96;165;4,7;2;5,71
"411100 Itambaracá";113;114;127746,98;104878,68;-;-;22868,30;-;-;1120,59;1130,50;425;3,8;7;6,19
"411110 Itambé";27;27;47077,66;35705,30;-;-;11372,36;-;-;1743,62;1743,62;118;4,4;3;11,11
"411120 Itapejara d'Oeste";41;42;111795,13;98391,96;-;-;13403,17;-;-;2661,79;2726,71;143;3,5;1;2,44
"411125 Itaperuçu";220;222;284126,42;230895,72;-;-;53230,70;-;-;1279,85;1291,48;757;3,4;4;1,82
"411130 Itaúna do Sul";40;40;47909,49;39296,78;-;-;8612,71;-;-;1197,74;1197,74;151;3,8;1;2,50
"411140 Ivaí";67;68;94540,64;79827,66;-;-;14712,98;-;-;1390,30;1411,05;298;4,4;1;1,49
"411150 Ivaiporã";195;205;379318,67;304943,87;-;-;74374,80;-;-;1850,33;1945,22;1058;5,4;9;4,62
"411155 Ivaté";22;24;36926,31;31628,95;-;-;5297,36;-;-;1538,60;1678,47;128;5,8;1;4,55
"411160 Ivatuba";16;16;17469,62;14044,15;-;-;3425,47;-;-;1091,85;1091,85;33;2,1;1;6,25
"411170 Jaboti";40;40;38649,99;31746,07;-;-;6903,92;-;-;966,25;966,25;124;3,1;-;-
"411180 Jacarezinho";226;229;305703,11;243457,07;-;-;62246,04;-;-;1334,95;1352,67;1073;4,7;6;2,65
"411190 Jaguapitã";145;147;308254,11;257751,10;-;-;50503,01;-;-;2096,97;2125,89;675;4,7;16;11,03
"411200 Jaguariaíva";221;226;254197,19;209782,77;-;-;44414,42;-;-;1124,77;1150,21;823;3,7;11;4,98
"411210 Jandaia do Sul";144;165;187587,62;159148,83;-;-;28438,79;-;-;1136,89;1302,69;1215;8,4;8;5,56
"411220 Janiópolis";33;33;54513,16;44774,16;-;-;9739,00;-;-;1651,91;1651,91;114;3,5;2;6,06
"411230 Japira";42;43;93270,94;80154,77;-;-;13116,17;-;-;2169,09;2220,74;179;4,3;2;4,76
"411240 Japurá";70;70;55475,12;46731,85;-;-;8743,27;-;-;792,50;792,50;197;2,8;2;2,86
"411250 Jardim Alegre";84;90;109978,46;87070,17;-;-;22908,29;-;-;1221,98;1309,27;427;5,1;2;2,38
"411260 Jardim Olinda";9;9;6273,04;5098,68;-;-;1174,36;-;-;697,00;697,00;29;3,2;-;-
"411270 Jataizinho";175;175;261813,58;215550,28;-;-;46263,30;-;-;1496,08;1496,08;713;4,1;10;5,71
"411275 Jesuítas";72;77;134617,64;107869,14;-;-;26748,50;-;-;1748,28;1869,69;395;5,5;1;1,39
"411280 Joaquim Távora";75;75;96290,54;80037,53;-;-;16253,01;-;-;1283,87;1283,87;303;4,0;3;4,00
"411290 Jundiaí do Sul";20;20;38721,84;31778,96;-;-;6942,88;-;-;1936,09;1936,09;68;3,4;1;5,00
"411295 Juranda";42;42;58234,22;45759,95;-;-;12474,27;-;-;1386,53;1386,53;179;4,3;3;7,14
"411300 Jussara";26;27;36500,99;31465,31;-;-;5035,68;-;-;1351,89;1403,88;145;5,6;3;11,54
"411310 Kaloré";41;45;63225,50;49930,07;-;-;13295,43;-;-;1405,01;1542,09;265;6,5;2;4,88
"411320 Lapa";239;254;464688,36;379334,03;-;-;85354,33;-;-;1829,48;1944,30;1316;5,5;9;3,77
"411325 Laranjal";31;32;36562,63;30164,03;-;-;6398,60;-;-;1142,58;1179,44;93;3,0;2;6,45
"411330 Laranjeiras do Sul";191;191;252794,91;196079,56;-;-;56715,35;-;-;1323,53;1323,53;643;3,4;14;7,33
"411340 Leópolis";36;36;23536,29;19414,22;-;-;4122,07;-;-;653,79;653,79;194;5,4;-;-
"411342 Lidianópolis";25;27;37402,40;31614,24;-;-;5788,16;-;-;1385,27;1496,10;162;6,5;-;-
"411345 Lindoeste";50;50;56031,56;41586,11;-;-;14445,45;-;-;1120,63;1120,63;217;4,3;-;-
"411350 Loanda";99;106;214817,26;186949,45;-;-;27867,81;-;-;2026,58;2169,87;564;5,7;7;7,07
"411360 Lobato";16;16;62021,10;50141,15;-;-;11879,95;-;-;3876,32;3876,32;114;7,1;-;-
"411370 Londrina";4069;4139;7599034,07;6247437,57;-;-;1351596,50;-;-;1835,96;1867,54;22184;5,5;248;6,09
"411373 Luiziana";25;25;13364,68;9807,44;-;-;3557,24;-;-;534,59;534,59;89;3,6;1;4,00
"411375 Lunardelli";47;48;83493,49;71870,96;-;-;11622,53;-;-;1739,45;1776,46;393;8,4;4;8,51
"411380 Lupionópolis";41;44;68317,61;51734,54;-;-;16583,07;-;-;1552,67;1666,28;207;5,0;4;9,76
"411390 Mallet";94;94;68453,73;54992,16;-;-;13461,57;-;-;728,23;728,23;270;2,9;2;2,13
"411400 Mamborê";41;44;52223,93;39537,22;-;-;12686,71;-;-;1186,91;1273,75;322;7,9;1;2,44
"411410 Mandaguaçu";109;109;162952,33;130366,65;-;-;32585,68;-;-;1494,98;1494,98;455;4,2;4;3,67
"411420 Mandaguari";267;273;395605,81;320538,84;-;-;75066,97;-;-;1449,11;1481,67;1155;4,3;11;4,12
"411430 Mandirituba";152;156;303728,99;253993,88;-;-;49735,11;-;-;1946,98;1998,22;678;4,5;6;3,95
"411435 Manfrinópolis";10;10;12763,40;10201,80;-;-;2561,60;-;-;1276,34;1276,34;20;2,0;-;-
"411440 Mangueirinha";119;120;114206,92;97015,60;-;-;17191,32;-;-;951,72;959,72;361;3,0;6;5,04
"411450 Manoel Ribas";71;73;114894,73;91731,19;-;-;23163,54;-;-;1573,90;1618,24;305;4,3;3;4,23
"411460 Marechal Cândido Rondon";199;209;342921,18;276780,68;-;-;66140,50;-;-;1640,77;1723,22;989;5,0;7;3,52
"411470 Maria Helena";39;42;55782,11;46296,23;-;-;9485,88;-;-;1328,15;1430,31;280;7,2;1;2,56
"411480 Marialva";183;185;364783,43;295862,36;-;-;68921,07;-;-;1971,80;1993,35;867;4,7;12;6,56
"411490 Marilândia do Sul";40;42;80583,76;66924,56;-;-;13659,20;-;-;1918,66;2014,59;224;5,6;-;-
"411500 Marilena";36;38;52955,21;43923,15;-;-;9032,06;-;-;1393,56;1470,98;230;6,4;2;5,56
"411510 Mariluz";58;58;54029,23;40847,91;-;-;13181,32;-;-;931,54;931,54;172;3,0;1;1,72
"411520 Maringá";1638;1638;3055216,99;2514077,08;-;-;541139,91;-;-;1865,21;1865,21;7995;4,9;86;5,25
"411530 Mariópolis";27;27;67265,24;52531,28;-;-;14733,96;-;-;2491,31;2491,31;124;4,6;2;7,41
"411535 Maripá";25;26;40913,86;33334,75;-;-;7579,11;-;-;1573,61;1636,55;117;4,7;3;12,00
"411540 Marmeleiro";56;56;77349,84;63593,54;-;-;13756,30;-;-;1381,25;1381,25;226;4,0;1;1,79
"411545 Marquinho";14;14;7546,40;5465,19;-;-;2081,21;-;-;539,03;539,03;39;2,8;1;7,14
"411550 Marumbi";23;26;55892,16;43557,87;-;-;12334,29;-;-;2149,70;2430,09;201;8,7;-;-
"411560 Matelândia";107;109;69619,51;56273,36;-;-;13346,15;-;-;638,71;650,65;330;3,1;1;0,93
"411570 Matinhos";113;117;261823,58;211407,55;-;-;50416,03;-;-;2237,81;2317,02;661;5,8;13;11,50
"411573 Mato Rico";11;11;10593,07;8512,64;-;-;2080,43;-;-;963,01;963,01;23;2,1;-;-
"411575 Mauá da Serra";44;49;99771,25;73473,33;-;-;26297,92;-;-;2036,15;2267,53;315;7,2;1;2,27
"411580 Medianeira";293;297;396288,77;314619,63;-;-;81669,14;-;-;1334,31;1352,52;1070;3,7;16;5,46
"411585 Mercedes";23;23;46779,47;38125,77;-;-;8653,70;-;-;2033,89;2033,89;58;2,5;2;8,70
"411590 Mirador";26;28;31513,41;25958,87;-;-;5554,54;-;-;1125,48;1212,05;136;5,2;1;3,85
"411600 Miraselva";13;13;34028,05;28036,20;-;-;5991,85;-;-;2617,54;2617,54;112;8,6;1;7,69
"411605 Missal";44;44;87087,17;69821,82;-;-;17265,35;-;-;1979,25;1979,25;150;3,4;-;-
"411610 Moreira Sales";79;82;114746,28;91063,51;-;-;23682,77;-;-;1399,34;1452,48;431;5,5;6;7,59
"411620 Morretes";99;104;174568,78;139112,98;-;-;35455,80;-;-;1678,55;1763,32;497;5,0;6;6,06
"411630 Munhoz de Melo";22;22;28672,35;23270,26;-;-;5402,09;-;-;1303,29;1303,29;78;3,5;-;-
"411640 Nossa Senhora das Graças";20;20;28894,42;23997,42;-;-;4897,00;-;-;1444,72;1444,72;51;2,5;1;5,00
"411650 Nova Aliança do Ivaí";10;10;6843,42;5798,47;-;-;1044,95;-;-;684,34;684,34;34;3,4;-;-
"411660 Nova América da Colina";16;18;9447,36;8239,32;-;-;1208,04;-;-;524,85;590,46;113;7,1;-;-
"411670 Nova Aurora";56;59;84919,24;67127,73;-;-;17791,51;-;-;1439,31;1516,41;273;4,9;2;3,57
"411680 Nova Cantu";41;41;45465,24;39010,95;-;-;6454,29;-;-;1108,91;1108,91;230;5,6;2;4,88
"411690 Nova Esperança";125;127;172896,34;140885,91;-;-;32010,43;-;-;1361,39;1383,17;710;5,7;6;4,80
"411695 Nova Esperança do Sudoeste";38;39;94229,44;80195,18;-;-;14034,26;-;-;2416,14;2479,72;170;4,5;1;2,63
"411700 Nova Fátima";120;123;158668,04;131722,67;-;-;26945,37;-;-;1289,98;1322,23;569;4,7;4;3,33
"411705 Nova Laranjeiras";69;69;133286,19;101070,96;-;-;32215,23;-;-;1931,68;1931,68;298;4,3;2;2,90
"411710 Nova Londrina";71;72;69009,54;56534,30;-;-;12475,24;-;-;958,47;971,97;267;3,8;2;2,82
"411720 Nova Olímpia";29;33;68188,07;56425,17;-;-;11762,90;-;-;2066,31;2351,31;302;10,4;-;-
"411725 Nova Prata do Iguaçu";62;62;107512,46;85462,94;-;-;22049,52;-;-;1734,07;1734,07;235;3,8;1;1,61
"411721 Nova Santa Bárbara";31;31;35511,57;29825,63;-;-;5685,94;-;-;1145,53;1145,53;82;2,6;4;12,90
"411722 Nova Santa Rosa";49;52;53761,94;45007,47;-;-;8754,47;-;-;1033,88;1097,18;265;5,4;3;6,12
"411727 Nova Tebas";81;86;80262,28;67088,27;-;-;13174,01;-;-;933,28;990,89;327;4,0;1;1,23
"411729 Novo Itacolomi";23;24;28383,89;24708,53;-;-;3675,36;-;-;1182,66;1234,08;117;5,1;3;13,04
"411730 Ortigueira";139;153;428463,19;352789,97;-;-;75673,22;-;-;2800,41;3082,47;1069;7,7;8;5,76
"411740 Ourizona";16;17;40080,05;34543,56;-;-;5536,49;-;-;2357,65;2505,00;140;8,8;1;6,25
"411745 Ouro Verde do Oeste";20;20;49265,93;38937,91;-;-;10328,02;-;-;2463,30;2463,30;87;4,3;-;-
"411750 Paiçandu";203;205;365585,20;297240,65;-;-;68344,55;-;-;1783,34;1800,91;1159;5,7;14;6,90
"411760 Palmas";233;237;346305,70;275217,73;-;-;71087,97;-;-;1461,21;1486,29;915;3,9;19;8,15
"411770 Palmeira";186;187;349680,35;288696,55;-;-;60983,80;-;-;1869,95;1880,00;738;4,0;12;6,45
"411780 Palmital";78;81;67262,26;55974,88;-;-;11287,38;-;-;830,40;862,34;288;3,7;1;1,28
"411790 Palotina";123;128;250945,44;202922,47;-;-;48022,97;-;-;1960,51;2040,21;590;4,8;5;4,07
"411800 Paraíso do Norte";72;72;192346,81;144912,13;-;-;47434,68;-;-;2671,48;2671,48;410;5,7;3;4,17
"411810 Paranacity";43;44;33650,02;26304,67;-;-;7345,35;-;-;764,77;782,56;176;4,1;2;4,65
"411820 Paranaguá";752;762;1323074,10;1061190,13;-;-;261883,97;-;-;1736,32;1759,41;3802;5,1;43;5,72
"411830 Paranapoema";17;17;52593,08;44562,50;-;-;8030,58;-;-;3093,71;3093,71;122;7,2;2;11,76
"411840 Paranavaí";435;443;863163,00;702852,74;-;-;160310,26;-;-;1948,45;1984,28;2292;5,3;34;7,82
"411845 Pato Bragado";21;21;24953,37;21089,04;-;-;3864,33;-;-;1188,26;1188,26;99;4,7;2;9,52
"411850 Pato Branco";472;476;650012,00;534003,66;-;-;116008,34;-;-;1365,57;1377,14;1733;3,7;24;5,08
"411860 Paula Freitas";45;50;64072,50;53164,48;-;-;10908,02;-;-;1281,45;1423,83;260;5,8;-;-
"411870 Paulo Frontin";31;31;33229,27;27731,35;-;-;5497,92;-;-;1071,91;1071,91;86;2,8;2;6,45
"411880 Peabiru";72;79;141712,07;115672,43;-;-;26039,64;-;-;1793,82;1968,22;544;7,6;3;4,17
"411885 Perobal";46;49;43432,94;34356,00;-;-;9076,94;-;-;886,39;944,19;256;5,6;1;2,17
"411890 Pérola";75;78;89923,17;73941,61;-;-;15981,56;-;-;1152,86;1198,98;281;3,7;1;1,33
"411900 Pérola d'Oeste";35;35;50339,44;35557,58;-;-;14781,86;-;-;1438,27;1438,27;85;2,4;1;2,86
"411910 Piên";122;123;160553,93;134815,12;-;-;25738,81;-;-;1305,32;1316,02;317;2,6;2;1,64
"411915 Pinhais";621;654;1361977,52;1096332,93;-;-;265644,59;-;-;2082,53;2193,20;3396;5,5;19;3,06
"411925 Pinhal de São Bento";12;12;7034,58;5590,11;-;-;1444,47;-;-;586,22;586,22;61;5,1;1;8,33
"411920 Pinhalão";60;61;77283,79;65701,47;-;-;11582,32;-;-;1266,95;1288,06;298;5,0;4;6,67
"411930 Pinhão";235;235;249499,27;206035,10;-;-;43464,17;-;-;1061,70;1061,70;809;3,4;4;1,70
"411940 Piraí do Sul";154;155;194875,84;160947,07;-;-;33928,77;-;-;1257,26;1265,43;521;3,4;6;3,90
"411950 Piraquara";551;572;1225015,07;990408,37;-;-;234606,70;-;-;2141,63;2223,26;2963;5,4;26;4,72
"411960 Pitanga";212;213;231804,15;192180,88;-;-;39623,27;-;-;1088,28;1093,42;629;3,0;7;3,30
"411965 Pitangueiras";15;15;44720,28;36653,95;-;-;8066,33;-;-;2981,35;2981,35;86;5,7;-;-
"411970 Planaltina do Paraná";34;36;30625,64;25108,14;-;-;5517,50;-;-;850,71;900,75;174;5,1;2;5,88
"411980 Planalto";55;55;57577,28;47315,06;-;-;10262,22;-;-;1046,86;1046,86;179;3,3;1;1,82
"411990 Ponta Grossa";1530;1547;2234036,03;1805688,49;-;-;428347,54;-;-;1444,11;1460,15;7613;5,0;75;4,90
"411995 Pontal do Paraná";133;136;174019,73;134141,22;-;-;39878,51;-;-;1279,56;1308,42;586;4,4;2;1,50
"412000 Porecatu";90;92;217128,83;184701,81;-;-;32427,02;-;-;2360,10;2412,54;597;6,6;5;5,56
"412010 Porto Amazonas";29;29;45035,45;37357,35;-;-;7678,10;-;-;1552,95;1552,95;113;3,9;-;-
"412015 Porto Barreiro";22;22;38443,74;31905,86;-;-;6537,88;-;-;1747,44;1747,44;80;3,6;1;4,55
"412020 Porto Rico";13;13;7965,87;5898,30;-;-;2067,57;-;-;612,76;612,76;35;2,7;1;7,69
"412030 Porto Vitória";31;32;15386,33;12031,59;-;-;3354,74;-;-;480,82;496,33;93;3,0;-;-
"412033 Prado Ferreira";26;26;45839,57;36109,94;-;-;9729,63;-;-;1763,06;1763,06;85;3,3;-;-
"412035 Pranchita";44;44;20468,13;16020,21;-;-;4447,92;-;-;465,18;465,18;121;2,8;2;4,55
"412040 Presidente Castelo Branco";11;11;38888,43;31474,81;-;-;7413,62;-;-;3535,31;3535,31;122;11,1;-;-
"412050 Primeiro de Maio";60;62;151554,98;125384,55;-;-;26170,43;-;-;2444,44;2525,92;409;6,8;4;6,67
"412060 Prudentópolis";448;449;431387,34;355622,68;-;-;75764,66;-;-;960,77;962,92;1359;3,0;12;2,68
"412065 Quarto Centenário";30;30;17209,65;13717,87;-;-;3491,78;-;-;573,66;573,66;101;3,4;3;10,00
"412070 Quatiguá";33;33;77695,52;57835,73;-;-;19859,79;-;-;2354,41;2354,41;107;3,2;-;-
"412080 Quatro Barras";119;127;309261,06;239850,74;-;-;69410,32;-;-;2435,13;2598,83;637;5,4;4;3,36
"412085 Quatro Pontes";15;15;10828,06;9316,24;-;-;1511,82;-;-;721,87;721,87;40;2,7;-;-
"412090 Quedas do Iguaçu";164;169;169363,22;133715,19;-;-;35648,03;-;-;1002,15;1032,70;761;4,6;6;3,66
"412100 Querência do Norte";70;72;72838,61;58496,30;-;-;14342,31;-;-;1011,65;1040,55;273;3,9;2;2,86
"412110 Quinta do Sol";22;22;31164,25;25840,11;-;-;5324,14;-;-;1416,56;1416,56;67;3,0;2;9,09
"412120 Quitandinha";114;116;230270,27;182301,48;-;-;47968,79;-;-;1985,09;2019,91;488;4,3;6;5,26
"412125 Ramilândia";20;20;26824,09;22537,69;-;-;4286,40;-;-;1341,20;1341,20;131;6,5;1;5,00
"412130 Rancho Alegre";22;22;25844,90;21938,72;-;-;3906,18;-;-;1174,77;1174,77;219;10,0;1;4,55
"412135 Rancho Alegre D'Oeste";21;22;34820,73;27142,20;-;-;7678,53;-;-;1582,76;1658,13;122;5,8;-;-
"412140 Realeza";89;90;173668,24;137751,44;-;-;35916,80;-;-;1929,65;1951,33;379;4,3;2;2,25
"412150 Rebouças";88;90;113213,30;95300,42;-;-;17912,88;-;-;1257,93;1286,51;546;6,2;6;6,82
"412160 Renascença";19;19;38040,52;31265,94;-;-;6774,58;-;-;2002,13;2002,13;100;5,3;-;-
"412170 Reserva";107;119;292006,26;244433,16;-;-;47573,10;-;-;2453,83;2729,03;939;8,8;5;4,67
"412175 Reserva do Iguaçu";29;30;41284,85;33997,04;-;-;7287,81;-;-;1376,16;1423,62;139;4,8;-;-
"412180 Ribeirão Claro";96;96;203209,85;170253,37;-;-;32956,48;-;-;2116,77;2116,77;486;5,1;6;6,25
"412190 Ribeirão do Pinhal";214;221;196330,62;158170,23;-;-;38160,39;-;-;888,37;917,43;685;3,2;6;2,80
"412200 Rio Azul";88;90;82455,32;63683,73;-;-;18771,59;-;-;916,17;936,99;292;3,3;1;1,14
"412210 Rio Bom";9;12;8501,19;6636,30;-;-;1864,89;-;-;708,43;944,58;77;8,6;-;-
"412215 Rio Bonito do Iguaçu";72;73;57915,29;43265,22;-;-;14650,07;-;-;793,36;804,38;238;3,3;4;5,56
"412217 Rio Branco do Ivaí";7;7;8599,54;7081,94;-;-;1517,60;-;-;1228,51;1228,51;16;2,3;-;-
"412220 Rio Branco do Sul";159;161;255004,29;205645,68;-;-;49358,61;-;-;1583,88;1603,80;617;3,9;4;2,52
"412230 Rio Negro";152;153;312284,99;254620,06;-;-;57664,93;-;-;2041,08;2054,51;578;3,8;9;5,92
"412240 Rolândia";523;534;934939,11;758412,94;-;-;176526,17;-;-;1750,82;1787,65;2797;5,3;42;8,03
"412250 Roncador";73;73;85383,91;69010,84;-;-;16373,07;-;-;1169,64;1169,64;264;3,6;5;6,85
"412260 Rondon";46;46;18404,38;16372,63;-;-;2031,75;-;-;400,10;400,10;145;3,2;2;4,35
"412265 Rosário do Ivaí";61;65;85038,58;68212,55;-;-;16826,03;-;-;1308,29;1394,08;321;5,3;2;3,28
"412270 Sabáudia";42;43;90154,02;73867,15;-;-;16286,87;-;-;2096,61;2146,52;257;6,1;-;-
"412280 Salgado Filho";23;23;31791,11;25468,44;-;-;6322,67;-;-;1382,22;1382,22;61;2,7;2;8,70
"412290 Salto do Itararé";19;19;51124,26;43786,94;-;-;7337,32;-;-;2690,75;2690,75;106;5,6;1;5,26
"412300 Salto do Lontra";66;67;108162,75;88381,74;-;-;19781,01;-;-;1614,37;1638,83;326;4,9;4;6,06
"412310 Santa Amélia";37;37;43768,76;37309,87;-;-;6458,89;-;-;1182,94;1182,94;203;5,5;2;5,41
"412320 Santa Cecília do Pavão";16;18;17113,69;14249,06;-;-;2864,63;-;-;950,76;1069,61;99;6,2;-;-
"412330 Santa Cruz de Monte Castelo";42;42;42440,24;35120,31;-;-;7319,93;-;-;1010,48;1010,48;180;4,3;2;4,76
"412340 Santa Fé";50;52;86100,41;68915,96;-;-;17184,45;-;-;1655,78;1722,01;248;5,0;3;6,00
"412350 Santa Helena";142;145;181891,09;143655,95;-;-;38235,14;-;-;1254,42;1280,92;553;3,9;7;4,93
"412360 Santa Inês";8;8;4506,92;3653,01;-;-;853,91;-;-;563,37;563,37;55;6,9;1;12,50
"412370 Santa Isabel do Ivaí";26;26;47273,23;39804,42;-;-;7468,81;-;-;1818,20;1818,20;136;5,2;3;11,54
"412380 Santa Izabel do Oeste";74;75;101479,49;80742,79;-;-;20736,70;-;-;1353,06;1371,34;287;3,9;2;2,70
"412382 Santa Lúcia";21;22;54454,93;40670,00;-;-;13784,93;-;-;2475,22;2593,09;119;5,7;2;9,52
"412385 Santa Maria do Oeste";38;41;50958,21;40387,18;-;-;10571,03;-;-;1242,88;1341,01;214;5,6;1;2,63
"412390 Santa Mariana";340;344;354302,05;309733,11;-;-;44568,94;-;-;1029,95;1042,06;1224;3,6;5;1,47
"412395 Santa Mônica";20;20;18888,09;16016,11;-;-;2871,98;-;-;944,40;944,40;58;2,9;2;10,00
"412402 Santa Tereza do Oeste";62;62;115005,01;89750,52;-;-;25254,49;-;-;1854,92;1854,92;256;4,1;3;4,84
"412405 Santa Terezinha de Itaipu";86;86;193290,74;158436,20;-;-;34854,54;-;-;2247,57;2247,57;527;6,1;8;9,30
"412400 Santana do Itararé";36;36;58582,34;48295,54;-;-;10286,80;-;-;1627,29;1627,29;157;4,4;-;-
"412410 Santo Antônio da Platina";254;259;407078,00;329835,39;-;-;77242,61;-;-;1571,73;1602,67;1218;4,8;11;4,33
"412420 Santo Antônio do Caiuá";12;12;36186,72;30460,29;-;-;5726,43;-;-;3015,56;3015,56;92;7,7;-;-
"412430 Santo Antônio do Paraíso";13;13;15262,86;13114,54;-;-;2148,32;-;-;1174,07;1174,07;34;2,6;2;15,38
"412440 Santo Antônio do Sudoeste";116;116;149147,12;123166,40;-;-;25980,72;-;-;1285,75;1285,75;485;4,2;3;2,59
"412450 Santo Inácio";36;36;44157,92;36308,98;-;-;7848,94;-;-;1226,61;1226,61;113;3,1;-;-
"412460 São Carlos do Ivaí";31;33;32471,07;24769,37;-;-;7701,70;-;-;983,97;1047,45;154;5,0;1;3,23
"412470 São Jerônimo da Serra";77;77;116624,11;94918,52;-;-;21705,59;-;-;1514,60;1514,60;267;3,5;2;2,60
"412480 São João";38;38;61356,50;48608,36;-;-;12748,14;-;-;1614,64;1614,64;111;2,9;-;-
"412490 São João do Caiuá";39;39;53103,32;44681,43;-;-;8421,89;-;-;1361,62;1361,62;165;4,2;4;10,26
"412500 São João do Ivaí";76;83;122677,76;98681,36;-;-;23996,40;-;-;1478,05;1614,18;455;6,0;6;7,89
"412510 São João do Triunfo";55;57;91826,75;75821,89;-;-;16004,86;-;-;1611,00;1669,58;260;4,7;5;9,09
"412520 São Jorge d'Oeste";81;82;67240,63;54928,45;-;-;12312,18;-;-;820,01;830,13;299;3,7;-;-
"412530 São Jorge do Ivaí";14;14;18489,44;15235,01;-;-;3254,43;-;-;1320,67;1320,67;42;3,0;2;14,29
"412535 São Jorge do Patrocínio";31;33;42255,92;35867,31;-;-;6388,61;-;-;1280,48;1363,09;186;6,0;1;3,23
"412540 São José da Boa Vista";30;32;60941,28;43599,16;-;-;17342,12;-;-;1904,41;2031,38;164;5,5;-;-
"412545 São José das Palmeiras";24;24;15598,43;12277,82;-;-;3320,61;-;-;649,93;649,93;88;3,7;-;-
"412550 São José dos Pinhais";1484;1517;3418448,38;2813320,58;-;-;605127,80;-;-;2253,43;2303,54;6909;4,7;66;4,45
"412555 São Manoel do Paraná";8;8;3317,81;2547,39;-;-;770,42;-;-;414,73;414,73;15;1,9;-;-
"412560 São Mateus do Sul";215;222;221744,99;177139,51;-;-;44605,48;-;-;998,85;1031,37;874;4,1;8;3,72
"412570 São Miguel do Iguaçu";83;84;186967,98;156467,68;-;-;30500,30;-;-;2225,81;2252,63;502;6,0;-;-
"412575 São Pedro do Iguaçu";30;30;65183,06;55072,09;-;-;10110,97;-;-;2172,77;2172,77;120;4,0;1;3,33
"412580 São Pedro do Ivaí";55;59;137708,78;117721,66;-;-;19987,12;-;-;2334,05;2503,80;362;6,6;4;7,27
