 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Out/2019
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"432143 Terra de Areia";60;60;95767,25;79035,22;-;-;16732,03;-;-;1596,12;1596,12;310;5,2;1;1,67
"432145 Teutônia";181;182;246806,28;196868,78;-;-;49937,50;-;-;1356,08;1363,57;839;4,6;7;3,87
"432146 Tio Hugo";25;25;77788,31;59883,77;-;-;17904,54;-;-;3111,53;3111,53;160;6,4;-;-
"432147 Tiradentes do Sul";68;68;111485,01;92787,23;-;-;18697,78;-;-;1639,49;1639,49;415;6,1;-;-
"432149 Toropi";9;9;4556,19;3980,12;-;-;576,07;-;-;506,24;506,24;28;3,1;2;22,22
"432150 Torres";329;329;555883,59;467031,72;-;-;88851,87;-;-;1689,62;1689,62;1585;4,8;12;3,65
"432160 Tramandaí";318;318;628402,45;523652,00;-;-;104750,45;-;-;1976,11;1976,11;2121;6,7;27;8,49
"432162 Travesseiro";19;19;21107,27;16653,22;-;-;4454,05;-;-;1110,91;1110,91;99;5,2;1;5,26
"432163 Três Arroios";18;18;35116,74;26527,94;-;-;8588,80;-;-;1950,93;1950,93;72;4,0;-;-
"432166 Três Cachoeiras";51;51;106339,48;90297,29;-;-;16042,19;-;-;2085,09;2085,09;230;4,5;-;-
"432170 Três Coroas";215;215;191076,56;155433,71;-;-;35642,85;-;-;888,73;888,73;804;3,7;7;3,26
"432180 Três de Maio";138;138;206716,84;175672,54;-;-;31044,30;-;-;1497,95;1497,95;533;3,9;12;8,70
"432183 Três Forquilhas";15;15;18109,14;14551,84;-;-;3557,30;-;-;1207,28;1207,28;58;3,9;1;6,67
"432185 Três Palmeiras";48;48;42729,04;32882,66;-;-;9846,38;-;-;890,19;890,19;274;5,7;4;8,33
"432190 Três Passos";200;200;273989,92;232401,95;-;-;41587,97;-;-;1369,95;1369,95;1183;5,9;15;7,50
"432195 Trindade do Sul";59;59;116679,08;90102,89;-;-;26576,19;-;-;1977,61;1977,61;197;3,3;4;6,78
"432200 Triunfo";153;153;203518,54;165985,95;-;-;37532,59;-;-;1330,19;1330,19;837;5,5;12;7,84
"432210 Tucunduva";38;38;22751,20;19667,81;-;-;3083,39;-;-;598,72;598,72;123;3,2;1;2,63
"432215 Tunas";28;28;45535,79;38127,55;-;-;7408,24;-;-;1626,28;1626,28;98;3,5;-;-
"432218 Tupanci do Sul";17;17;12181,95;10577,24;-;-;1604,71;-;-;716,59;716,59;70;4,1;2;11,76
"432220 Tupanciretã";107;107;136797,16;113330,08;-;-;23467,08;-;-;1278,48;1278,48;590;5,5;10;9,35
"432225 Tupandi";32;32;32085,60;25617,82;-;-;6467,78;-;-;1002,67;1002,67;148;4,6;2;6,25
"432230 Tuparendi";47;47;44692,85;37287,01;-;-;7405,84;-;-;950,91;950,91;152;3,2;4;8,51
"432232 Turuçu";24;24;50132,77;36661,84;-;-;13470,93;-;-;2088,87;2088,87;140;5,8;-;-
"432234 Ubiretama";20;20;13871,03;11871,35;-;-;1999,68;-;-;693,55;693,55;120;6,0;-;-
"432235 União da Serra";10;10;11211,80;9119,22;-;-;2092,58;-;-;1121,18;1121,18;74;7,4;-;-
"432237 Unistalda";17;17;15609,80;12890,00;-;-;2719,80;-;-;918,22;918,22;82;4,8;1;5,88
"432240 Uruguaiana";502;503;812274,53;659033,25;-;-;153241,28;-;-;1614,86;1618,08;2565;5,1;36;7,17
"432250 Vacaria";414;422;571935,69;479619,79;-;-;92315,90;-;-;1355,30;1381,49;2427;5,9;24;5,80
"432253 Vale do Sol";74;74;47031,85;37658,13;-;-;9373,72;-;-;635,57;635,57;306;4,1;3;4,05
"432254 Vale Real";21;21;24512,46;21050,60;-;-;3461,86;-;-;1167,26;1167,26;64;3,0;1;4,76
"432252 Vale Verde";34;34;71551,85;58372,05;-;-;13179,80;-;-;2104,47;2104,47;210;6,2;2;5,88
"432255 Vanini";19;19;19654,42;15220,61;-;-;4433,81;-;-;1034,44;1034,44;89;4,7;1;5,26
"432260 Venâncio Aires";455;455;744477,31;610170,89;-;-;134306,42;-;-;1636,21;1636,21;2198;4,8;17;3,74
"432270 Vera Cruz";133;133;180957,34;148391,26;-;-;32566,08;-;-;1360,58;1360,58;612;4,6;5;3,76
"432280 Veranópolis";110;111;176033,55;141614,42;-;-;34419,13;-;-;1585,89;1600,30;487;4,4;5;4,55
"432285 Vespasiano Correa";11;11;13381,59;11117,69;-;-;2263,90;-;-;1216,51;1216,51;29;2,6;-;-
"432290 Viadutos";47;47;58368,84;46338,55;-;-;12030,29;-;-;1241,89;1241,89;188;4,0;-;-
"432300 Viamão";1395;1395;2167433,78;1780109,68;-;-;387324,10;-;-;1553,72;1553,72;9809;7,0;76;5,45
"432310 Vicente Dutra";20;20;46802,07;38475,32;-;-;8326,75;-;-;2340,10;2340,10;204;10,2;3;15,00
"432320 Victor Graeff";24;24;49457,40;42123,08;-;-;7334,32;-;-;2060,72;2060,72;79;3,3;1;4,17
"432330 Vila Flores";20;20;11811,27;9438,29;-;-;2372,98;-;-;590,56;590,56;82;4,1;-;-
"432335 Vila Lângaro";33;33;26490,77;21095,88;-;-;5394,89;-;-;802,75;802,75;178;5,4;-;-
"432340 Vila Maria";22;22;34637,82;27517,36;-;-;7120,46;-;-;1574,45;1574,45;97;4,4;1;4,55
"432345 Vila Nova do Sul";15;15;28894,03;25102,14;-;-;3791,89;-;-;1926,27;1926,27;188;12,5;-;-
"432350 Vista Alegre";39;39;32452,17;26261,04;-;-;6191,13;-;-;832,11;832,11;164;4,2;-;-
"432360 Vista Alegre do Prata";11;13;16676,04;13299,23;-;-;3376,81;-;-;1282,77;1516,00;102;9,3;-;-
"432370 Vista Gaúcha";13;13;29120,70;24937,96;-;-;4182,74;-;-;2240,05;2240,05;55;4,2;-;-
"432375 Vitória das Missões";31;31;42864,39;36714,64;-;-;6149,75;-;-;1382,72;1382,72;113;3,6;2;6,45
"432377 Westfalia";21;21;32150,74;27630,06;-;-;4520,68;-;-;1530,99;1530,99;114;5,4;1;4,76
"432380 Xangri-lá";117;117;150267,60;114466,91;-;-;35800,69;-;-;1284,34;1284,34;552;4,7;6;5,13
"500020 Água Clara";79;80;56913,93;45620,61;-;-;11293,32;-;-;711,42;720,43;325;4,1;1;1,27
"500025 Alcinópolis";18;18;77488,87;64346,38;-;-;13142,49;-;-;4304,94;4304,94;107;5,9;2;11,11
"500060 Amambai";224;225;188052,01;136631,66;-;-;51420,35;-;-;835,79;839,52;772;3,4;4;1,79
"500070 Anastácio";188;190;170333,58;134597,78;-;-;35735,80;-;-;896,49;906,03;713;3,8;8;4,26
"500080 Anaurilândia";44;44;16248,51;13194,32;-;-;3054,19;-;-;369,28;369,28;145;3,3;-;-
"500085 Angélica";61;61;33324,09;26829,28;-;-;6494,81;-;-;546,30;546,30;148;2,4;2;3,28
"500090 Antônio João";67;67;33251,85;25428,33;-;-;7823,52;-;-;496,30;496,30;177;2,6;-;-
"500100 Aparecida do Taboado";101;101;65804,93;51426,42;-;-;14378,51;-;-;651,53;651,53;301;3,0;4;3,96
"500110 Aquidauana";359;359;346779,47;281114,29;-;-;65665,18;-;-;965,96;965,96;1534;4,3;13;3,62
"500124 Aral Moreira";62;62;42117,09;31730,54;-;-;10386,55;-;-;679,31;679,31;285;4,6;2;3,23
"500150 Bandeirantes";30;30;43485,46;32432,73;-;-;11052,73;-;-;1449,52;1449,52;122;4,1;-;-
"500190 Bataguassu";104;104;89402,71;70535,22;-;-;18867,49;-;-;859,64;859,64;325;3,1;3;2,88
"500200 Batayporã";50;50;32934,21;25048,24;133,32;-;7579,50;-;-;658,68;658,68;154;3,1;1;2,00
"500210 Bela Vista";145;148;187299,85;150488,69;-;-;36811,16;-;-;1265,54;1291,72;798;5,5;4;2,76
"500215 Bodoquena";55;55;68722,28;53895,13;-;-;14827,15;-;-;1249,50;1249,50;282;5,1;2;3,64
"500220 Bonito";146;146;145361,62;112476,76;-;-;32884,86;-;-;995,63;995,63;577;4,0;5;3,42
"500230 Brasilândia";77;78;75882,20;60034,67;-;-;15847,53;-;-;972,85;985,48;324;4,2;3;3,90
"500240 Caarapó";158;158;222322,17;174186,41;628,80;-;46857,95;-;-;1407,10;1407,10;814;5,2;5;3,16
"500260 Camapuã";55;55;63630,61;48649,97;-;-;14980,64;-;-;1156,92;1156,92;222;4,0;3;5,45
"500270 Campo Grande";4601;4664;8425229,87;6592099,37;447,16;-;1832434,73;-;-;1806,44;1831,17;26363;5,7;205;4,46
"500280 Caracol";36;36;41300,30;34274,80;-;-;7025,50;-;-;1147,23;1147,23;121;3,4;-;-
"500290 Cassilândia";104;104;115103,83;88889,93;-;-;26213,90;-;-;1106,77;1106,77;511;4,9;1;0,96
"500295 Chapadão do Sul";268;269;246313,85;179410,11;6908,02;-;56276,79;-;-;915,66;919,08;1064;4,0;8;2,99
"500310 Corguinho";18;19;14984,17;11810,21;-;-;3173,96;-;-;788,64;832,45;76;4,2;-;-
"500315 Coronel Sapucaia";110;110;85049,61;66477,09;-;-;18572,52;-;-;773,18;773,18;363;3,3;1;0,91
"500320 Corumbá";661;662;549210,11;430519,99;-;-;118690,12;-;-;829,62;830,88;2559;3,9;19;2,87
"500325 Costa Rica";227;227;231710,36;177617,09;2820,68;-;49465,24;-;-;1020,75;1020,75;667;2,9;4;1,76
"500330 Coxim";236;236;300594,19;238597,69;-;-;61996,50;-;-;1273,70;1273,70;1070;4,5;10;4,24
"500345 Deodápolis";31;31;39072,38;31581,64;181,64;-;6908,70;-;-;1260,40;1260,40;204;6,6;3;9,68
"500348 Dois Irmãos do Buriti";47;47;103461,11;81813,94;-;-;21647,17;-;-;2201,30;2201,30;415;8,8;6;12,77
"500350 Douradina";17;17;35392,96;23475,30;-;-;11917,66;-;-;2081,94;2081,94;91;5,4;2;11,76
"500370 Dourados";1001;1001;1362777,38;1066668,87;1175,01;-;293991,86;-;-;1361,42;1361,42;5008;5,0;48;4,80
"500375 Eldorado";24;24;27365,90;21619,96;-;-;5745,94;-;-;1140,25;1140,25;61;2,5;2;8,33
"500380 Fátima do Sul";171;171;129350,50;106404,41;-;-;22946,09;-;-;756,44;756,44;566;3,3;8;4,68
"500390 Figueirão";8;8;5815,72;4338,31;-;-;1477,41;-;-;726,97;726,97;15;1,9;1;12,50
"500400 Glória de Dourados";62;62;61938,37;50689,52;-;-;11248,85;-;-;999,01;999,01;226;3,6;6;9,68
"500410 Guia Lopes da Laguna";73;73;54298,80;42809,45;-;-;11489,35;-;-;743,82;743,82;283;3,9;-;-
"500430 Iguatemi";129;129;109472,11;88117,58;-;-;21354,53;-;-;848,62;848,62;352;2,7;1;0,78
"500440 Inocência";45;45;48425,24;38416,85;-;-;10008,39;-;-;1076,12;1076,12;182;4,0;2;4,44
"500450 Itaporã";78;78;117557,98;91748,48;-;-;25809,50;-;-;1507,15;1507,15;378;4,8;9;11,54
"500460 Itaquiraí";100;100;98315,14;83473,08;-;-;14842,06;-;-;983,15;983,15;365;3,7;5;5,00
"500470 Ivinhema";207;209;206373,13;157252,27;181,64;-;48538,82;-;-;987,43;996,97;785;3,8;10;4,83
"500480 Japorã";106;106;49589,99;40734,46;-;-;8855,53;-;-;467,83;467,83;258;2,4;1;0,94
"500490 Jaraguari";30;30;50774,72;39965,10;-;-;10809,62;-;-;1692,49;1692,49;162;5,4;1;3,33
"500500 Jardim";149;149;191781,62;144883,57;-;-;46898,05;-;-;1287,12;1287,12;594;4,0;6;4,03
"500510 Jateí";6;6;11526,25;9615,54;-;-;1910,71;-;-;1921,04;1921,04;22;3,7;-;-
"500515 Juti";56;56;46986,75;38514,33;-;-;8472,42;-;-;839,05;839,05;271;4,8;1;1,79
"500520 Ladário";123;123;91436,80;67257,61;-;-;24179,19;-;-;743,39;743,39;427;3,5;3;2,44
"500525 Laguna Carapã";36;36;39532,68;32654,89;-;-;6877,79;-;-;1098,13;1098,13;161;4,5;-;-
"500540 Maracaju";289;290;344926,73;273303,05;-;-;71623,68;-;-;1189,40;1193,52;1241;4,3;6;2,08
"500560 Miranda";146;146;142767,50;116276,20;-;-;26491,30;-;-;977,86;977,86;642;4,4;4;2,74
"500568 Mundo Novo";155;155;69212,97;55871,04;-;-;13341,93;-;-;446,54;446,54;306;2,0;4;2,58
"500570 Naviraí";279;280;320739,04;254383,16;-;-;66355,88;-;-;1145,50;1149,60;1222;4,4;10;3,58
"500580 Nioaque";53;53;42844,43;34424,95;-;-;8419,48;-;-;808,39;808,39;214;4,0;3;5,66
"500600 Nova Alvorada do Sul";123;123;161156,04;118782,45;-;-;42373,59;-;-;1310,21;1310,21;448;3,6;3;2,44
"500620 Nova Andradina";297;297;196533,01;145005,94;3791,91;-;45296,08;-;-;661,73;661,73;1022;3,4;7;2,36
"500625 Novo Horizonte do Sul";22;22;9177,08;6805,91;-;-;2371,17;-;-;417,14;417,14;40;1,8;-;-
"500627 Paraíso das Águas";7;7;37460,05;32661,21;-;-;4798,84;-;-;5351,44;5351,44;67;9,6;1;14,29
"500630 Paranaíba";368;370;343201,13;277766,11;-;-;65435,02;-;-;927,57;932,61;1415;3,8;17;4,62
"500635 Paranhos";104;104;89664,46;70585,03;-;-;19079,43;-;-;862,16;862,16;337;3,2;7;6,73
"500640 Pedro Gomes";52;52;45912,69;35863,94;-;-;10048,75;-;-;882,94;882,94;170;3,3;-;-
"500660 Ponta Porã";695;695;728210,52;556720,73;-;-;171489,79;-;-;1047,78;1047,78;2462;3,5;28;4,03
"500690 Porto Murtinho";76;76;117330,38;95706,59;-;-;21623,79;-;-;1543,82;1543,82;287;3,8;3;3,95
"500710 Ribas do Rio Pardo";83;83;112453,55;89135,63;-;-;23317,92;-;-;1354,86;1354,86;513;6,2;1;1,20
"500720 Rio Brilhante";242;242;256238,39;197274,29;-;-;58964,10;-;-;1058,84;1058,84;839;3,5;6;2,48
"500730 Rio Negro";37;37;42386,87;30680,41;-;-;11706,46;-;-;1145,59;1145,59;159;4,3;1;2,70
"500740 Rio Verde de Mato Grosso";122;122;112481,49;91503,22;-;-;20978,27;-;-;921,98;921,98;568;4,7;3;2,46
"500750 Rochedo";20;20;25263,39;17871,48;-;-;7391,91;-;-;1263,17;1263,17;101;5,0;1;5,00
"500755 Santa Rita do Pardo";27;27;51989,79;43781,66;-;-;8208,13;-;-;1925,55;1925,55;149;5,5;2;7,41
"500769 São Gabriel do Oeste";266;267;247408,18;193831,67;-;-;53576,51;-;-;926,62;930,11;1148;4,3;7;2,63
"500780 Selvíria";34;34;35891,41;27431,31;-;-;8460,10;-;-;1055,63;1055,63;154;4,5;-;-
"500770 Sete Quedas";97;97;64935,05;52779,18;-;-;12155,87;-;-;669,43;669,43;283;2,9;-;-
"500790 Sidrolândia";237;237;331584,47;254839,33;-;-;76745,14;-;-;1399,09;1399,09;871;3,7;5;2,11
"500793 Sonora";58;58;27271,16;20707,35;-;-;6563,81;-;-;470,19;470,19;164;2,8;-;-
"500795 Tacuru";111;111;86325,53;69129,85;-;-;17195,68;-;-;777,71;777,71;311;2,8;-;-
"500797 Taquarussu";26;26;11649,35;9637,86;-;-;2011,49;-;-;448,05;448,05;80;3,1;-;-
"500800 Terenos";65;65;158297,05;119401,06;-;-;38895,99;-;-;2435,34;2435,34;479;7,4;4;6,15
"500830 Três Lagoas";585;585;734090,79;593868,40;-;-;140222,39;-;-;1254,86;1254,86;2498;4,3;29;4,96
"500840 Vicentina";51;51;43693,72;36702,55;-;-;6991,17;-;-;856,74;856,74;177;3,5;2;3,92
"510010 Acorizal";27;27;19069,92;13849,67;-;-;5220,25;-;-;706,29;706,29;85;3,1;1;3,70
"510020 Água Boa";126;127;127118,02;100741,84;-;-;26376,18;-;-;1000,93;1008,87;433;3,4;3;2,38
"510025 Alta Floresta";371;371;251105,14;195029,12;-;-;56076,02;-;-;676,83;676,83;1308;3,5;18;4,85
"510030 Alto Araguaia";91;92;132321,00;114737,98;-;-;17583,02;-;-;1438,27;1454,08;335;3,7;4;4,40
"510035 Alto Boa Vista";17;17;6106,02;4653,73;-;-;1452,29;-;-;359,18;359,18;28;1,6;1;5,88
"510040 Alto Garças";36;37;44234,03;34956,36;-;-;9277,67;-;-;1195,51;1228,72;129;3,6;1;2,78
"510050 Alto Paraguai";28;29;32524,04;26572,72;-;-;5951,32;-;-;1121,52;1161,57;222;7,9;1;3,57
"510060 Alto Taquari";23;24;40021,64;34203,92;-;-;5817,72;-;-;1667,57;1740,07;101;4,4;1;4,35
"510080 Apiacás";61;61;29629,04;23364,14;-;-;6264,90;-;-;485,72;485,72;255;4,2;2;3,28
"510100 Araguaiana";10;10;12106,85;10532,36;-;-;1574,49;-;-;1210,68;1210,68;17;1,7;-;-
"510120 Araguainha";1;1;989,14;802,48;-;-;186,66;-;-;989,14;989,14;6;6,0;-;-
"510125 Araputanga";68;69;87011,35;70684,86;-;-;16326,49;-;-;1261,03;1279,58;436;6,4;5;7,35
"510130 Arenápolis";58;58;72971,13;59135,45;-;-;13835,68;-;-;1258,12;1258,12;325;5,6;2;3,45
"510140 Aripuanã";86;87;44812,10;35074,58;-;-;9737,52;-;-;515,08;521,07;256;3,0;-;-
"510160 Barão de Melgaço";24;24;58605,86;50275,10;-;-;8330,76;-;-;2441,91;2441,91;203;8,5;-;-
"510170 Barra do Bugres";174;174;113503,88;87649,22;-;-;25854,66;-;-;652,32;652,32;809;4,6;7;4,02
"510180 Barra do Garças";328;330;345721,48;267181,24;-;-;78540,24;-;-;1047,64;1054,03;1218;3,7;13;3,96
"510185 Bom Jesus do Araguaia";21;21;9602,21;7109,20;-;-;2493,01;-;-;457,25;457,25;68;3,2;-;-
"510190 Brasnorte";139;139;71079,60;55879,66;-;-;15199,94;-;-;511,36;511,36;524;3,8;2;1,44
"510250 Cáceres";640;642;606005,90;491777,78;-;-;114228,12;-;-;943,93;946,88;2831;4,4;28;4,38
"510260 Campinápolis";54;54;49800,91;41115,07;-;-;8685,84;-;-;922,24;922,24;239;4,4;-;-
"510263 Campo Novo do Parecis";150;150;131963,31;99004,86;-;-;32958,45;-;-;879,76;879,76;587;3,9;3;2,00
"510267 Campo Verde";233;234;315195,69;232235,85;-;-;82959,84;-;-;1346,99;1352,77;833;3,6;11;4,72
"510268 Campos de Júlio";52;52;40154,91;33363,58;-;-;6791,33;-;-;772,21;772,21;211;4,1;1;1,92
"510269 Canabrava do Norte";28;28;21094,06;15549,66;-;-;5544,40;-;-;753,36;753,36;107;3,8;-;-
"510270 Canarana";122;123;83232,26;63810,31;-;-;19421,95;-;-;676,69;682,23;342;2,8;2;1,64
"510279 Carlinda";45;45;28442,83;22025,06;-;-;6417,77;-;-;632,06;632,06;187;4,2;4;8,89
"510285 Castanheira";17;17;8117,04;6184,30;-;-;1932,74;-;-;477,47;477,47;56;3,3;-;-
"510300 Chapada dos Guimarães";74;76;85533,48;67954,33;-;-;17579,15;-;-;1125,44;1155,86;449;6,1;3;4,05
"510305 Cláudia";85;85;47798,30;38088,02;-;-;9710,28;-;-;562,33;562,33;240;2,8;3;3,53
"510310 Cocalinho";26;26;12788,40;9355,59;-;-;3432,81;-;-;491,86;491,86;76;2,9;-;-
"510320 Colíder";205;205;223637,69;184301,40;-;-;39336,29;-;-;1090,92;1090,92;941;4,6;12;5,85
"510325 Colniza";146;146;87209,03;71751,07;-;-;15457,96;-;-;597,32;597,32;576;3,9;2;1,37
"510330 Comodoro";170;170;117998,90;95934,56;-;-;22064,34;-;-;694,11;694,11;665;3,9;2;1,18
"510335 Confresa";207;207;117507,59;86374,41;-;-;31133,18;-;-;567,67;567,67;687;3,3;8;3,86
"510336 Conquista D'Oeste";9;9;4082,82;3034,63;-;-;1048,19;-;-;453,65;453,65;26;2,9;-;-
"510337 Cotriguaçu";61;61;31705,81;25603,82;-;-;6101,99;-;-;519,77;519,77;191;3,1;3;4,92
"510340 Cuiabá";2561;2607;3498627,92;2808713,24;-;-;689914,68;-;-;1342,01;1366,12;14910;5,8;77;3,01
"510343 Curvelândia";39;40;31907,81;25907,55;-;-;6000,26;-;-;797,70;818,15;140;3,6;4;10,26
"510345 Denise";33;33;44249,72;37403,60;-;-;6846,12;-;-;1340,90;1340,90;144;4,4;3;9,09
"510350 Diamantino";120;120;100557,83;79230,47;-;-;21327,36;-;-;837,98;837,98;406;3,4;2;1,67
"510360 Dom Aquino";42;42;31279,58;24933,04;-;-;6346,54;-;-;744,75;744,75;92;2,2;-;-
"510370 Feliz Natal";26;26;16752,19;11975,16;-;-;4777,03;-;-;644,32;644,32;93;3,6;2;7,69
"510380 Figueirópolis D'Oeste";15;15;33048,79;24782,10;-;-;8266,69;-;-;2203,25;2203,25;97;6,5;1;6,67
"510385 Gaúcha do Norte";50;50;22632,12;17559,04;-;-;5073,08;-;-;452,64;452,64;176;3,5;1;2,00
"510390 General Carneiro";37;37;19738,65;13930,63;-;-;5808,02;-;-;533,48;533,48;97;2,6;-;-
"510395 Glória D'Oeste";15;15;8417,18;6983,01;-;-;1434,17;-;-;561,15;561,15;35;2,3;-;-
"510410 Guarantã do Norte";151;151;98069,14;77956,16;-;-;20112,98;-;-;649,46;649,46;586;3,9;5;3,31
"510420 Guiratinga";61;63;60314,95;50332,67;-;-;9982,28;-;-;957,38;988,77;199;3,3;4;6,56
"510450 Indiavaí";6;6;3940,68;3027,51;-;-;913,17;-;-;656,78;656,78;22;3,7;-;-
"510452 Ipiranga do Norte";15;15;10888,84;7882,60;-;-;3006,24;-;-;725,92;725,92;50;3,3;-;-
"510454 Itanhangá";13;13;6260,54;4145,44;-;-;2115,10;-;-;481,58;481,58;31;2,4;-;-
"510455 Itaúba";24;24;19526,47;15130,60;-;-;4395,87;-;-;813,60;813,60;113;4,7;3;12,50
"510460 Itiquira";81;82;101253,92;83639,68;-;-;17614,24;-;-;1234,80;1250,05;412;5,1;2;2,47
"510480 Jaciara";207;210;232727,16;192056,65;-;-;40670,51;-;-;1108,22;1124,29;900;4,3;6;2,90
"510490 Jangada";32;33;55802,73;49517,65;-;-;6285,08;-;-;1690,99;1743,84;236;7,4;1;3,13
"510500 Jauru";63;63;27974,34;22370,25;-;-;5604,09;-;-;444,04;444,04;211;3,3;3;4,76
"510510 Juara";141;144;148743,31;114399,91;-;-;34343,40;-;-;1032,94;1054,92;632;4,5;10;7,09
"510515 Juína";279;279;160139,53;132168,15;-;-;27971,38;-;-;573,98;573,98;1271;4,6;7;2,51
"510517 Juruena";59;60;45785,37;34164,75;-;-;11620,62;-;-;763,09;776,02;270;4,6;1;1,69
"510520 Juscimeira";64;64;38184,67;31859,08;-;-;6325,59;-;-;596,64;596,64;281;4,4;2;3,13
"510523 Lambari D'Oeste";27;27;14865,99;11655,90;-;-;3210,09;-;-;550,59;550,59;126;4,7;1;3,70
"510525 Lucas do Rio Verde";368;368;285444,70;212253,23;2583,06;-;69908,06;-;-;775,66;775,66;1315;3,6;10;2,72
"510530 Luciara";17;17;9765,59;8232,33;-;-;1533,26;-;-;574,45;574,45;69;4,1;-;-
"510558 Marcelândia";53;53;34457,88;26846,05;-;-;7611,83;-;-;650,15;650,15;291;5,5;-;-
"510560 Matupá";120;120;93535,72;72012,94;-;-;21522,78;-;-;779,46;779,46;365;3,0;4;3,33
"510562 Mirassol d'Oeste";169;170;142510,33;115364,12;-;-;27146,21;-;-;838,30;843,26;772;4,6;5;2,96
"510590 Nobres";122;123;92732,32;76633,32;-;-;16099,00;-;-;753,92;760,10;460;3,8;4;3,28
"510600 Nortelândia";18;19;23255,26;18490,34;-;-;4764,92;-;-;1223,96;1291,96;92;5,1;-;-
"510610 Nossa Senhora do Livramento";42;42;62405,82;52465,01;-;-;9940,81;-;-;1485,85;1485,85;301;7,2;5;11,90
"510615 Nova Bandeirantes";34;35;30496,03;23564,82;-;-;6931,21;-;-;871,32;896,94;201;5,9;-;-
"510620 Nova Brasilândia";20;20;40426,32;33379,63;-;-;7046,69;-;-;2021,32;2021,32;95;4,8;-;-
"510621 Nova Canaã do Norte";47;48;64620,62;53003,77;-;-;11616,85;-;-;1346,26;1374,91;253;5,4;2;4,26
"510880 Nova Guarita";19;19;12560,45;9413,93;-;-;3146,52;-;-;661,08;661,08;65;3,4;-;-
"510618 Nova Lacerda";27;27;15051,62;12434,75;-;-;2616,87;-;-;557,47;557,47;132;4,9;2;7,41
"510885 Nova Marilândia";19;19;11547,76;9253,12;-;-;2294,64;-;-;607,78;607,78;117;6,2;1;5,26
"510890 Nova Maringá";17;17;10239,42;7407,95;-;-;2831,47;-;-;602,32;602,32;28;1,6;-;-
"510895 Nova Monte Verde";34;34;25223,79;20394,43;-;-;4829,36;-;-;741,88;741,88;163;4,8;1;2,94
"510622 Nova Mutum";213;213;165967,13;128983,96;-;-;36983,17;-;-;779,19;779,19;951;4,5;5;2,35
"510617 Nova Nazaré";22;22;9524,96;7377,64;-;-;2147,32;-;-;432,95;432,95;95;4,3;-;-
"510623 Nova Olímpia";144;144;98364,25;80831,36;-;-;17532,89;-;-;683,09;683,09;472;3,3;3;2,08
"510619 Nova Santa Helena";12;12;9834,20;7839,98;-;-;1994,22;-;-;819,52;819,52;62;5,2;-;-
"510624 Nova Ubiratã";29;29;19029,32;14432,64;-;-;4596,68;-;-;656,18;656,18;110;3,8;3;10,34
"510625 Nova Xavantina";95;95;85413,94;67906,29;-;-;17507,65;-;-;899,09;899,09;327;3,4;4;4,21
"510627 Novo Horizonte do Norte";17;18;16235,38;13239,40;-;-;2995,98;-;-;901,97;955,02;104;6,1;2;11,76
"510626 Novo Mundo";33;33;13374,73;9024,97;-;-;4349,76;-;-;405,29;405,29;116;3,5;-;-
"510631 Novo Santo Antônio";10;10;13755,62;11363,80;-;-;2391,82;-;-;1375,56;1375,56;48;4,8;1;10,00
"510628 Novo São Joaquim";23;23;9553,98;7939,44;-;-;1614,54;-;-;415,39;415,39;63;2,7;-;-
"510629 Paranaíta";61;61;65595,19;52726,72;-;-;12868,47;-;-;1075,33;1075,33;215;3,5;5;8,20
"510630 Paranatinga";87;87;67405,77;53955,11;-;-;13450,66;-;-;774,78;774,78;301;3,5;1;1,15
"510637 Pedra Preta";77;78;68550,43;53872,80;-;-;14677,63;-;-;878,85;890,27;297;3,9;2;2,60
"510642 Peixoto de Azevedo";261;261;137074,17;98306,33;-;-;38767,84;-;-;525,19;525,19;923;3,5;5;1,92
"510645 Planalto da Serra";8;8;2962,13;2246,03;-;-;716,10;-;-;370,27;370,27;28;3,5;-;-
"510650 Poconé";171;171;224591,21;177093,33;-;-;47497,88;-;-;1313,40;1313,40;881;5,2;9;5,26
"510665 Pontal do Araguaia";14;14;14849,27;12090,51;-;-;2758,76;-;-;1060,66;1060,66;71;5,1;2;14,29
"510670 Ponte Branca";18;18;25630,89;22320,03;-;-;3310,86;-;-;1423,94;1423,94;83;4,6;1;5,56
"510675 Pontes e Lacerda";356;357;278222,35;220891,64;-;-;57330,71;-;-;779,33;781,52;1480;4,2;10;2,81
"510677 Porto Alegre do Norte";58;58;34129,24;25246,64;-;-;8882,60;-;-;588,44;588,44;133;2,3;3;5,17
"510680 Porto dos Gaúchos";44;44;37700,35;29357,67;-;-;8342,68;-;-;856,83;856,83;193;4,4;1;2,27
