 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Dez/2019
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"410870 Grandes Rios";39;43;40850,39;31208,20;-;-;9642,19;-;-;950,01;1047,45;203;5,2;1;2,56
"410880 Guaíra";164;165;238445,92;188149,34;-;-;50296,58;-;-;1445,13;1453,94;654;4,0;5;3,05
"410890 Guairaçá";24;24;20330,73;16042,67;-;-;4288,06;-;-;847,11;847,11;123;5,1;-;-
"410895 Guamiranga";50;50;73915,65;53780,89;-;-;20134,76;-;-;1478,31;1478,31;170;3,4;2;4,00
"410900 Guapirama";32;33;118034,47;91641,54;-;-;26392,93;-;-;3576,80;3688,58;203;6,3;2;6,25
"410910 Guaporema";15;15;7567,55;5536,27;-;-;2031,28;-;-;504,50;504,50;32;2,1;-;-
"410920 Guaraci";29;31;74285,70;57993,49;1042,54;-;14906,11;-;-;2396,31;2561,58;261;9,0;2;6,90
"410930 Guaraniaçu";132;136;116659,77;97605,51;-;-;19054,26;-;-;857,79;883,79;569;4,3;3;2,27
"410940 Guarapuava";1084;1090;1449881,01;1170744,11;-;-;279136,90;-;-;1330,17;1337,53;4035;3,7;53;4,89
"410950 Guaraqueçaba";62;63;40478,67;30453,52;-;-;10025,15;-;-;642,52;652,88;214;3,5;2;3,23
"410960 Guaratuba";234;236;412666,70;326828,16;-;-;85838,54;-;-;1748,59;1763,53;932;4,0;4;1,71
"410965 Honório Serpa";17;17;13588,62;10511,11;-;-;3077,51;-;-;799,33;799,33;36;2,1;-;-
"410970 Ibaiti";173;181;227525,06;175606,23;-;-;51918,83;-;-;1257,04;1315,17;798;4,6;5;2,89
"410975 Ibema";53;54;50623,13;39803,96;-;-;10819,17;-;-;937,47;955,15;222;4,2;-;-
"410980 Ibiporã";370;378;471276,43;382731,39;181,64;-;87963,00;-;-;1246,76;1273,72;1763;4,8;20;5,41
"410990 Icaraíma";44;46;94890,17;73821,33;-;-;21068,84;-;-;2062,83;2156,59;243;5,5;1;2,27
"411000 Iguaraçu";47;47;47219,66;35623,85;145,31;-;11130,18;-;-;1004,67;1004,67;129;2,7;2;4,26
"411005 Iguatu";28;28;16865,12;14716,26;-;-;2148,86;-;-;602,33;602,33;71;2,5;1;3,57
"411007 Imbaú";118;121;164412,18;131874,65;-;-;32537,53;-;-;1358,78;1393,32;532;4,5;5;4,24
"411010 Imbituva";160;163;283049,78;225356,16;-;-;57693,62;-;-;1736,50;1769,06;761;4,8;8;5,00
"411020 Inácio Martins";41;41;39641,39;29358,83;-;-;10282,56;-;-;966,86;966,86;145;3,5;-;-
"411030 Inajá";15;16;23791,33;20286,36;153,31;-;3167,75;-;-;1486,96;1586,09;95;6,3;1;6,67
"411040 Indianópolis";27;30;25342,70;20672,98;-;-;4669,72;-;-;844,76;938,62;167;6,2;-;-
"411050 Ipiranga";90;90;122237,03;98292,66;-;-;23944,37;-;-;1358,19;1358,19;404;4,5;2;2,22
"411060 Iporã";95;96;169134,00;147279,37;-;-;21854,63;-;-;1761,81;1780,36;508;5,3;-;-
"411065 Iracema do Oeste";16;16;19336,28;15478,90;-;-;3857,38;-;-;1208,52;1208,52;42;2,6;1;6,25
"411070 Irati";362;363;721290,27;562745,25;-;-;158545,02;-;-;1987,03;1992,51;1610;4,4;18;4,97
"411080 Iretama";79;83;79992,11;62790,14;148,92;-;16895,40;-;-;963,76;1012,56;314;4,0;2;2,53
"411090 Itaguajé";53;53;80005,73;64024,22;-;-;15981,51;-;-;1509,54;1509,54;158;3,0;1;1,89
"411095 Itaipulândia";18;18;48755,57;39482,11;-;-;9273,46;-;-;2708,64;2708,64;82;4,6;1;5,56
"411100 Itambaracá";54;56;47370,37;37897,78;-;-;9472,59;-;-;845,90;877,23;245;4,5;1;1,85
"411110 Itambé";51;51;62199,47;47866,87;-;-;14332,60;-;-;1219,60;1219,60;171;3,4;1;1,96
"411120 Itapejara d'Oeste";41;42;103209,67;84362,16;-;-;18847,51;-;-;2457,37;2517,31;200;4,9;5;12,20
"411125 Itaperuçu";294;295;451019,41;353468,93;-;-;97550,48;-;-;1528,88;1534,08;962;3,3;7;2,38
"411130 Itaúna do Sul";28;28;18743,71;15018,89;-;-;3724,82;-;-;669,42;669,42;114;4,1;-;-
"411140 Ivaí";63;64;86822,91;70999,35;-;-;15823,56;-;-;1356,61;1378,14;238;3,8;2;3,17
"411150 Ivaiporã";305;313;496093,92;415379,11;-;-;80714,81;-;-;1584,96;1626,54;1430;4,7;16;5,25
"411155 Ivaté";18;24;40851,99;31444,61;-;-;9407,38;-;-;1702,17;2269,56;235;13,1;2;11,11
"411160 Ivatuba";19;19;33118,62;25687,97;-;-;7430,65;-;-;1743,09;1743,09;72;3,8;-;-
"411170 Jaboti";36;36;32136,31;26686,72;-;-;5449,59;-;-;892,68;892,68;116;3,2;-;-
"411180 Jacarezinho";221;235;394103,68;306349,43;-;-;87754,25;-;-;1677,04;1783,27;1405;6,4;11;4,98
"411190 Jaguapitã";149;153;217424,31;171784,88;521,27;-;44946,38;-;-;1421,07;1459,22;675;4,5;9;6,04
"411200 Jaguariaíva";277;280;379204,49;307094,35;-;-;72110,14;-;-;1354,30;1368,97;1009;3,6;13;4,69
"411210 Jandaia do Sul";166;183;266220,01;211096,10;-;-;55123,91;-;-;1454,75;1603,74;1058;6,4;15;9,04
"411220 Janiópolis";45;45;41191,66;33790,17;-;-;7401,49;-;-;915,37;915,37;130;2,9;1;2,22
"411230 Japira";71;72;74453,19;58984,23;596,57;-;14555,93;-;-;1034,07;1048,64;225;3,2;3;4,23
"411240 Japurá";74;74;80816,75;67588,18;-;-;13228,57;-;-;1092,12;1092,12;257;3,5;3;4,05
"411250 Jardim Alegre";106;110;138472,74;109950,02;1340,28;-;25763,59;-;-;1258,84;1306,35;469;4,4;4;3,77
"411260 Jardim Olinda";8;8;6169,43;5079,15;-;-;1090,28;-;-;771,18;771,18;33;4,1;-;-
"411270 Jataizinho";131;140;222215,10;190264,27;1042,54;-;30564,73;-;-;1587,25;1696,30;821;6,3;2;1,53
"411275 Jesuítas";73;78;103949,37;85009,54;-;-;18939,83;-;-;1332,68;1423,96;428;5,9;-;-
"411280 Joaquim Távora";97;98;93612,94;75036,08;-;-;18576,86;-;-;955,23;965,08;375;3,9;4;4,12
"411290 Jundiaí do Sul";14;16;24646,68;18494,57;238,84;-;5795,70;-;-;1540,42;1760,48;88;6,3;-;-
"411295 Juranda";83;88;142112,19;115413,76;-;-;26698,43;-;-;1614,91;1712,20;478;5,8;7;8,43
"411300 Jussara";36;36;59728,63;48843,96;-;-;10884,67;-;-;1659,13;1659,13;109;3,0;3;8,33
"411310 Kaloré";29;32;112989,04;103248,56;-;-;9740,48;-;-;3530,91;3896,17;197;6,8;4;13,79
"411320 Lapa";324;330;500719,11;402945,65;-;-;97773,46;-;-;1517,33;1545,43;1170;3,6;11;3,40
"411325 Laranjal";38;40;30972,12;25469,54;-;-;5502,58;-;-;774,30;815,06;165;4,3;3;7,89
"411330 Laranjeiras do Sul";219;220;199714,91;156975,14;-;-;42739,77;-;-;907,80;911,94;682;3,1;4;1,83
"411340 Leópolis";31;31;34449,77;29031,80;-;-;5417,97;-;-;1111,28;1111,28;144;4,6;1;3,23
"411342 Lidianópolis";42;44;84313,24;67082,65;148,92;-;16924,02;-;-;1916,21;2007,46;193;4,6;4;9,52
"411345 Lindoeste";39;39;47267,46;35572,24;-;-;11695,22;-;-;1211,99;1211,99;140;3,6;-;-
"411350 Loanda";137;138;174176,87;135795,39;459,93;-;37369,82;-;-;1262,15;1271,36;518;3,8;4;2,92
"411360 Lobato";27;27;41163,01;34124,60;-;-;7038,41;-;-;1524,56;1524,56;143;5,3;-;-
"411370 Londrina";2668;2753;4341460,57;3530357,21;14567,75;-;783001,73;-;-;1576,99;1627,23;14835;5,6;137;5,13
"411373 Luiziana";48;48;80276,16;66378,89;-;-;13897,27;-;-;1672,42;1672,42;183;3,8;3;6,25
"411375 Lunardelli";53;55;96454,60;79456,57;-;-;16998,03;-;-;1753,72;1819,90;292;5,5;3;5,66
"411380 Lupionópolis";41;43;67601,36;54618,71;521,27;-;12289,60;-;-;1572,12;1648,81;266;6,5;4;9,76
"411390 Mallet";98;98;79757,63;64348,20;-;-;15409,43;-;-;813,85;813,85;303;3,1;6;6,12
"411400 Mamborê";110;114;200379,94;161816,57;-;-;38563,37;-;-;1757,72;1821,64;498;4,5;8;7,27
"411410 Mandaguaçu";149;151;230574,02;176102,08;-;-;54471,94;-;-;1526,98;1547,48;762;5,1;8;5,37
"411420 Mandaguari";246;254;296254,84;241623,54;-;-;54631,30;-;-;1166,36;1204,29;979;4,0;7;2,85
"411430 Mandirituba";187;191;461124,16;381953,93;-;-;79170,23;-;-;2414,26;2465,90;744;4,0;3;1,60
"411435 Manfrinópolis";15;15;27164,12;19002,21;687,57;-;7098,10;-;-;1810,94;1810,94;56;3,7;-;-
"411440 Mangueirinha";131;131;131050,75;108162,15;-;-;22888,60;-;-;1000,39;1000,39;378;2,9;3;2,29
"411450 Manoel Ribas";67;74;127699,68;105478,25;715,46;-;21108,19;-;-;1725,67;1905,97;463;6,9;4;5,97
"411460 Marechal Cândido Rondon";227;229;293181,03;223699,54;-;-;69481,49;-;-;1280,27;1291,55;889;3,9;3;1,32
"411470 Maria Helena";37;40;94050,70;80403,22;-;-;13647,48;-;-;2351,27;2541,91;326;8,8;4;10,81
"411480 Marialva";171;176;275710,41;223234,36;-;-;52476,05;-;-;1566,54;1612,34;753;4,4;3;1,75
"411490 Marilândia do Sul";56;56;89772,99;69591,35;-;-;20181,64;-;-;1603,09;1603,09;266;4,8;4;7,14
"411500 Marilena";102;105;93590,26;77646,61;-;-;15943,65;-;-;891,34;917,55;472;4,6;5;4,90
"411510 Mariluz";60;62;91368,90;72012,41;-;-;19356,49;-;-;1473,69;1522,82;335;5,6;5;8,33
"411520 Maringá";1679;1685;3025688,50;2425302,41;-;-;600386,09;-;-;1795,66;1802,08;8467;5,0;65;3,87
"411530 Mariópolis";30;30;37615,30;30825,33;-;-;6789,97;-;-;1253,84;1253,84;108;3,6;-;-
"411535 Maripá";35;35;36845,49;24694,47;-;-;12151,02;-;-;1052,73;1052,73;107;3,1;1;2,86
"411540 Marmeleiro";61;62;83467,29;67624,05;-;-;15843,24;-;-;1346,25;1368,32;287;4,7;2;3,28
"411545 Marquinho";42;42;55750,91;42875,91;-;-;12875,00;-;-;1327,40;1327,40;111;2,6;2;4,76
"411550 Marumbi";25;28;36766,72;29818,67;-;-;6948,05;-;-;1313,10;1470,67;249;10,0;1;4,00
"411560 Matelândia";119;119;80680,51;64401,23;-;-;16279,28;-;-;677,99;677,99;291;2,4;2;1,68
"411570 Matinhos";191;194;382832,07;316221,49;-;-;66610,58;-;-;1973,36;2004,36;784;4,1;8;4,19
"411573 Mato Rico";16;19;36886,93;31536,05;-;-;5350,88;-;-;1941,42;2305,43;122;7,6;1;6,25
"411575 Mauá da Serra";53;59;71831,39;58877,27;-;-;12954,12;-;-;1217,48;1355,31;341;6,4;3;5,66
"411580 Medianeira";260;261;313622,41;234831,37;-;-;78791,04;-;-;1201,62;1206,24;833;3,2;6;2,31
"411585 Mercedes";41;43;63293,08;50479,03;-;-;12814,05;-;-;1471,93;1543,73;183;4,5;1;2,44
"411590 Mirador";12;12;13503,38;11245,44;-;-;2257,94;-;-;1125,28;1125,28;45;3,8;-;-
"411600 Miraselva";9;9;10078,20;6505,45;521,27;-;2879,70;-;-;1119,80;1119,80;30;3,3;-;-
"411605 Missal";76;76;77959,67;63718,24;-;-;14241,43;-;-;1025,79;1025,79;161;2,1;2;2,63
"411610 Moreira Sales";74;78;72119,28;59227,94;-;-;12891,34;-;-;924,61;974,58;371;5,0;3;4,05
"411620 Morretes";81;84;309210,30;262401,09;-;-;46809,21;-;-;3681,07;3817,41;514;6,3;3;3,70
"411630 Munhoz de Melo";37;37;32500,48;26257,89;-;-;6242,59;-;-;878,39;878,39;110;3,0;2;5,41
"411640 Nossa Senhora das Graças";29;29;45183,14;32593,58;-;-;12589,56;-;-;1558,04;1558,04;106;3,7;3;10,34
"411650 Nova Aliança do Ivaí";9;9;7828,09;6430,06;-;-;1398,03;-;-;869,79;869,79;23;2,6;1;11,11
"411660 Nova América da Colina";26;27;16201,73;13099,10;-;-;3102,63;-;-;600,06;623,14;87;3,3;1;3,85
"411670 Nova Aurora";98;98;114338,69;91668,40;-;-;22670,29;-;-;1166,72;1166,72;363;3,7;2;2,04
"411680 Nova Cantu";82;82;83228,00;64013,85;-;-;19214,15;-;-;1014,98;1014,98;268;3,3;4;4,88
"411690 Nova Esperança";213;214;239998,62;190166,48;434,28;-;49045,91;-;-;1121,49;1126,75;658;3,1;6;2,82
"411695 Nova Esperança do Sudoeste";38;38;44433,60;36133,68;-;-;8299,92;-;-;1169,31;1169,31;174;4,6;1;2,63
"411700 Nova Fátima";53;57;46905,95;40316,75;-;-;6589,20;-;-;822,91;885,02;306;5,8;-;-
"411705 Nova Laranjeiras";67;67;109054,17;89968,14;-;-;19086,03;-;-;1627,67;1627,67;318;4,7;3;4,48
"411710 Nova Londrina";106;109;126949,09;102481,36;153,31;-;24130,51;-;-;1164,67;1197,63;530;5,0;6;5,66
"411720 Nova Olímpia";24;26;68899,15;58003,53;-;-;10895,62;-;-;2649,97;2870,80;187;7,8;3;12,50
"411725 Nova Prata do Iguaçu";57;57;74240,11;60898,53;-;-;13341,58;-;-;1302,46;1302,46;225;3,9;3;5,26
"411721 Nova Santa Bárbara";22;22;28888,52;23454,23;-;-;5434,29;-;-;1313,11;1313,11;107;4,9;-;-
"411722 Nova Santa Rosa";43;43;62639,03;49053,96;-;-;13585,07;-;-;1456,72;1456,72;113;2,6;2;4,65
"411727 Nova Tebas";93;95;85841,51;68221,23;148,92;-;17313,71;-;-;903,59;923,03;324;3,5;2;2,15
"411729 Novo Itacolomi";16;16;47923,25;36625,67;-;-;11297,58;-;-;2995,20;2995,20;88;5,5;-;-
"411730 Ortigueira";158;167;334135,99;282733,65;-;-;51402,34;-;-;2000,81;2114,78;931;5,9;7;4,43
"411740 Ourizona";20;20;40904,12;31946,87;-;-;8957,25;-;-;2045,21;2045,21;96;4,8;1;5,00
"411745 Ouro Verde do Oeste";20;20;115093,01;98454,17;-;-;16638,84;-;-;5754,65;5754,65;107;5,3;1;5,00
"411750 Paiçandu";215;215;421065,85;342549,46;357,73;-;77959,77;-;-;1958,45;1958,45;1107;5,1;10;4,65
"411760 Palmas";368;371;354252,72;279320,18;-;-;74932,54;-;-;954,86;962,64;982;2,7;18;4,89
"411770 Palmeira";247;248;367195,48;306447,79;-;-;60747,69;-;-;1480,63;1486,62;1044;4,2;4;1,62
"411780 Palmital";87;90;88902,17;75541,40;-;-;13360,77;-;-;987,80;1021,86;398;4,6;5;5,75
"411790 Palotina";183;185;268592,34;217643,85;-;-;50948,49;-;-;1451,85;1467,72;597;3,3;8;4,37
"411800 Paraíso do Norte";88;94;140222,71;113536,80;-;-;26685,91;-;-;1491,73;1593,44;536;6,1;6;6,82
"411810 Paranacity";73;73;115125,97;94664,80;-;-;20461,17;-;-;1577,07;1577,07;258;3,5;1;1,37
"411820 Paranaguá";724;743;1313545,25;1074305,56;-;-;239239,69;-;-;1767,89;1814,29;3708;5,1;33;4,56
"411830 Paranapoema";16;16;20089,62;15649,17;-;-;4440,45;-;-;1255,60;1255,60;47;2,9;-;-
"411840 Paranavaí";503;517;916694,91;732153,03;302,23;-;183898,09;-;-;1773,10;1822,46;2679;5,3;29;5,77
"411845 Pato Bragado";33;33;39666,65;32442,61;-;-;7224,04;-;-;1202,02;1202,02;96;2,9;-;-
"411850 Pato Branco";558;562;769884,15;623182,17;-;-;146701,98;-;-;1369,90;1379,72;1773;3,2;21;3,76
"411860 Paula Freitas";70;71;48046,99;38622,68;-;-;9424,31;-;-;676,72;686,39;244;3,5;2;2,86
"411870 Paulo Frontin";38;40;49786,39;40937,74;-;-;8848,65;-;-;1244,66;1310,17;130;3,4;3;7,89
"411880 Peabiru";82;82;120026,84;94086,11;-;-;25940,73;-;-;1463,74;1463,74;276;3,4;4;4,88
"411885 Perobal";49;51;66801,59;50446,28;-;-;16355,31;-;-;1309,84;1363,30;222;4,5;2;4,08
"411890 Pérola";70;75;133837,75;110521,74;-;-;23316,01;-;-;1784,50;1911,97;538;7,7;1;1,43
"411900 Pérola d'Oeste";30;30;27646,38;22097,91;313,78;-;5116,54;-;-;921,55;921,55;60;2,0;1;3,33
"411910 Piên";159;159;138019,03;112359,64;-;-;25659,39;-;-;868,04;868,04;374;2,4;1;0,63
"411915 Pinhais";885;904;1683022,37;1379176,69;-;-;303845,68;-;-;1861,75;1901,72;3686;4,2;27;3,05
"411925 Pinhal de São Bento";25;25;36822,42;28939,60;357,72;-;7326,22;-;-;1472,90;1472,90;123;4,9;-;-
"411920 Pinhalão";63;65;73872,66;60740,75;-;-;13131,91;-;-;1136,50;1172,58;264;4,2;4;6,35
"411930 Pinhão";291;293;419118,46;357264,97;-;-;61853,49;-;-;1430,44;1440,27;1051;3,6;7;2,41
"411940 Piraí do Sul";117;117;256856,61;212858,58;148,92;-;43691,46;-;-;2195,36;2195,36;553;4,7;8;6,84
"411950 Piraquara";687;710;1208345,43;983553,72;-;-;224791,71;-;-;1701,89;1758,87;2848;4,1;21;3,06
"411960 Pitanga";315;316;346395,05;284411,16;-;-;61983,89;-;-;1096,19;1099,67;940;3,0;12;3,81
"411965 Pitangueiras";27;28;54405,37;46363,06;-;-;8042,31;-;-;1943,05;2015,01;146;5,4;4;14,81
"411970 Planaltina do Paraná";46;46;77165,10;64201,34;-;-;12963,76;-;-;1677,50;1677,50;252;5,5;4;8,70
"411980 Planalto";95;95;63868,50;50819,90;596,56;-;12135,59;-;-;672,30;672,30;283;3,0;-;-
"411990 Ponta Grossa";1837;1843;2577444,33;2070192,37;-;-;507251,96;-;-;1398,50;1403,07;9155;5,0;89;4,84
"411995 Pontal do Paraná";125;128;272387,02;222033,74;-;-;50353,28;-;-;2128,02;2179,10;613;4,9;4;3,20
"412000 Porecatu";70;72;114750,07;88111,89;1042,54;-;25252,08;-;-;1593,75;1639,29;285;4,1;4;5,71
"412010 Porto Amazonas";32;32;58746,60;50103,50;-;-;8643,10;-;-;1835,83;1835,83;150;4,7;2;6,25
"412015 Porto Barreiro";31;31;27654,31;22403,58;-;-;5250,73;-;-;892,07;892,07;82;2,6;-;-
"412020 Porto Rico";17;17;32169,13;26389,45;-;-;5779,68;-;-;1892,30;1892,30;75;4,4;1;5,88
"412030 Porto Vitória";60;60;39292,05;31946,60;-;-;7345,45;-;-;654,87;654,87;193;3,2;-;-
"412033 Prado Ferreira";28;29;45386,36;35973,49;521,27;-;8719,82;-;-;1565,05;1620,94;154;5,5;1;3,57
"412035 Pranchita";45;45;53959,59;43696,38;-;-;10263,21;-;-;1199,10;1199,10;156;3,5;1;2,22
"412040 Presidente Castelo Branco";15;15;38438,32;32808,00;-;-;5630,32;-;-;2562,55;2562,55;105;7,0;-;-
"412050 Primeiro de Maio";45;46;70369,64;57752,62;1489,70;-;10535,15;-;-;1529,77;1563,77;203;4,5;3;6,67
"412060 Prudentópolis";472;473;399789,43;333943,80;-;-;65845,63;-;-;845,22;847,01;1338;2,8;17;3,60
"412065 Quarto Centenário";43;45;50208,32;40273,47;-;-;9934,85;-;-;1115,74;1167,64;243;5,7;1;2,33
"412070 Quatiguá";52;53;185318,51;159621,66;-;-;25696,85;-;-;3496,58;3563,82;204;3,9;2;3,85
"412080 Quatro Barras";153;164;253832,36;207006,02;-;-;46826,34;-;-;1547,76;1659,04;747;4,9;3;1,96
"412085 Quatro Pontes";15;15;38337,77;29672,02;-;-;8665,75;-;-;2555,85;2555,85;37;2,5;-;-
"412090 Quedas do Iguaçu";202;203;234462,76;185792,11;-;-;48670,65;-;-;1154,99;1160,71;706;3,5;14;6,93
"412100 Querência do Norte";71;72;83272,06;64498,18;-;-;18773,88;-;-;1156,56;1172,85;242;3,4;2;2,82
"412110 Quinta do Sol";51;51;58770,02;49575,74;-;-;9194,28;-;-;1152,35;1152,35;213;4,2;1;1,96
"412120 Quitandinha";150;151;161157,11;127102,21;-;-;34054,90;-;-;1067,27;1074,38;430;2,9;5;3,33
"412125 Ramilândia";35;35;15953,90;12508,08;-;-;3445,82;-;-;455,83;455,83;105;3,0;3;8,57
"412130 Rancho Alegre";27;27;38900,05;33887,09;-;-;5012,96;-;-;1440,74;1440,74;92;3,4;-;-
"412135 Rancho Alegre D'Oeste";24;25;51184,56;42355,04;-;-;8829,52;-;-;2047,38;2132,69;128;5,3;1;4,17
"412140 Realeza";91;96;141895,62;112178,97;552,27;-;28906,79;-;-;1478,08;1559,29;507;5,6;2;2,20
"412150 Rebouças";102;104;192439,48;152267,35;-;-;40172,13;-;-;1850,38;1886,66;569;5,6;3;2,94
"412160 Renascença";28;28;47970,82;38653,37;329,85;-;8810,24;-;-;1713,24;1713,24;103;3,7;1;3,57
"412170 Reserva";137;156;277272,73;226945,21;-;-;50327,52;-;-;1777,39;2023,89;1007;7,4;5;3,65
"412175 Reserva do Iguaçu";44;44;44803,77;35665,76;-;-;9138,01;-;-;1018,27;1018,27;114;2,6;1;2,27
"412180 Ribeirão Claro";98;99;123301,90;107232,14;-;-;16069,76;-;-;1245,47;1258,18;430;4,4;4;4,08
"412190 Ribeirão do Pinhal";142;142;133790,54;108435,55;-;-;25354,99;-;-;942,19;942,19;561;4,0;4;2,82
"412200 Rio Azul";93;98;115287,13;93727,40;-;-;21559,73;-;-;1176,40;1239,65;434;4,7;2;2,15
"412210 Rio Bom";22;23;30521,72;25214,87;-;-;5306,85;-;-;1327,03;1387,35;127;5,8;3;13,64
"412215 Rio Bonito do Iguaçu";90;90;69286,59;57715,10;-;-;11571,49;-;-;769,85;769,85;257;2,9;2;2,22
"412217 Rio Branco do Ivaí";17;18;26154,97;21971,46;-;-;4183,51;-;-;1453,05;1538,53;84;4,9;-;-
"412220 Rio Branco do Sul";317;322;481895,51;381631,52;-;-;100263,99;-;-;1496,57;1520,18;1151;3,6;11;3,47
"412230 Rio Negro";213;216;340112,91;270887,92;-;-;69224,99;-;-;1574,60;1596,77;799;3,8;5;2,35
"412240 Rolândia";512;527;595964,24;476465,89;-;-;119498,35;-;-;1130,86;1163,99;2349;4,6;12;2,34
"412250 Roncador";103;103;131968,94;107561,55;-;-;24407,39;-;-;1281,25;1281,25;359;3,5;12;11,65
"412260 Rondon";58;60;77777,19;62016,45;-;-;15760,74;-;-;1296,29;1340,99;234;4,0;-;-
"412265 Rosário do Ivaí";54;55;47506,75;41923,97;-;-;5582,78;-;-;863,76;879,75;191;3,5;1;1,85
"412270 Sabáudia";64;67;94428,66;74948,53;298,55;-;19045,14;-;-;1409,38;1475,45;285;4,5;5;7,81
"412280 Salgado Filho";17;17;23257,12;18142,51;-;-;5114,61;-;-;1368,07;1368,07;67;3,9;1;5,88
"412290 Salto do Itararé";24;25;34733,36;27234,26;-;-;7499,10;-;-;1389,33;1447,22;128;5,3;2;8,33
"412300 Salto do Lontra";74;74;140556,88;113554,99;-;-;27001,89;-;-;1899,42;1899,42;392;5,3;2;2,70
"412310 Santa Amélia";14;15;26076,25;22227,97;-;-;3848,28;-;-;1738,42;1862,59;116;8,3;-;-
"412320 Santa Cecília do Pavão";20;21;27623,79;23295,94;-;-;4327,85;-;-;1315,42;1381,19;137;6,8;1;5,00
"412330 Santa Cruz de Monte Castelo";56;57;104148,37;84243,49;-;-;19904,88;-;-;1827,16;1859,79;233;4,2;4;7,14
"412340 Santa Fé";89;89;72246,65;56260,96;-;-;15985,69;-;-;811,76;811,76;268;3,0;2;2,25
"412350 Santa Helena";181;182;376874,26;306373,52;715,46;-;69387,50;-;-;2070,74;2082,18;737;4,1;8;4,42
"412360 Santa Inês";11;11;4949,29;4188,77;-;-;760,52;-;-;449,94;449,94;40;3,6;-;-
"412370 Santa Isabel do Ivaí";98;101;146227,42;108813,15;-;-;37414,27;-;-;1447,80;1492,12;344;3,5;3;3,06
"412380 Santa Izabel do Oeste";94;96;112764,56;90248,55;-;-;22516,01;-;-;1174,63;1199,62;356;3,8;3;3,19
"412382 Santa Lúcia";30;30;28094,02;21878,39;-;-;6215,63;-;-;936,47;936,47;126;4,2;1;3,33
"412385 Santa Maria do Oeste";73;79;144152,88;118392,20;-;-;25760,68;-;-;1824,72;1974,70;519;7,1;3;4,11
"412390 Santa Mariana";99;103;201668,00;172774,06;-;-;28893,94;-;-;1957,94;2037,05;559;5,6;3;3,03
"412395 Santa Mônica";29;29;25869,49;20022,29;302,23;-;5203,41;-;-;892,05;892,05;99;3,4;1;3,45
"412402 Santa Tereza do Oeste";63;63;194720,62;165725,86;-;-;28994,76;-;-;3090,80;3090,80;275;4,4;3;4,76
"412405 Santa Terezinha de Itaipu";110;113;215407,71;177230,34;-;-;38177,37;-;-;1906,26;1958,25;631;5,7;5;4,55
"412400 Santana do Itararé";38;38;21632,73;16611,90;-;-;5020,83;-;-;569,28;569,28;129;3,4;1;2,63
"412410 Santo Antônio da Platina";203;205;263139,25;219296,85;596,57;-;42929,37;-;-;1283,61;1296,25;1081;5,3;7;3,45
"412420 Santo Antônio do Caiuá";20;20;39441,82;31895,18;-;-;7546,64;-;-;1972,09;1972,09;99;5,0;1;5,00
"412430 Santo Antônio do Paraíso";17;17;48067,39;40954,84;-;-;7112,55;-;-;2827,49;2827,49;110;6,5;1;5,88
"412440 Santo Antônio do Sudoeste";149;152;145715,38;120324,73;-;-;25390,65;-;-;958,65;977,96;521;3,5;2;1,34
"412450 Santo Inácio";77;77;80312,95;65247,17;-;-;15065,78;-;-;1043,03;1043,03;305;4,0;3;3,90
"412460 São Carlos do Ivaí";43;45;35812,71;28310,76;-;-;7501,95;-;-;795,84;832,85;177;4,1;-;-
"412470 São Jerônimo da Serra";51;53;68609,53;57872,61;-;-;10736,92;-;-;1294,52;1345,28;311;6,1;3;5,88
"412480 São João";55;55;76100,55;59057,52;-;-;17043,03;-;-;1383,65;1383,65;173;3,1;-;-
"412490 São João do Caiuá";65;68;82343,58;66798,10;-;-;15545,48;-;-;1210,94;1266,82;347;5,3;2;3,08
"412500 São João do Ivaí";93;96;134684,45;111198,58;-;-;23485,87;-;-;1402,96;1448,22;397;4,3;4;4,30
"412510 São João do Triunfo";85;86;99472,66;79829,28;-;-;19643,38;-;-;1156,66;1170,27;313;3,7;3;3,53
"412520 São Jorge d'Oeste";91;93;155501,21;120767,15;-;-;34734,06;-;-;1672,06;1708,80;349;3,8;4;4,40
"412530 São Jorge do Ivaí";31;31;38856,74;31485,16;-;-;7371,58;-;-;1253,44;1253,44;62;2,0;-;-
"412535 São Jorge do Patrocínio";55;56;99629,11;78710,26;238,84;-;20570,86;-;-;1779,09;1811,44;210;3,8;1;1,82
"412540 São José da Boa Vista";39;40;48269,21;40271,72;-;-;7997,49;-;-;1206,73;1237,67;137;3,5;1;2,56
"412545 São José das Palmeiras";29;29;20147,73;17100,98;-;-;3046,75;-;-;694,75;694,75;107;3,7;1;3,45
