 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Nov/2019
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"412320 Santa Cecília do Pavão";18;19;77754,39;67721,91;-;-;10032,48;-;-;4092,34;4319,69;175;9,7;2;11,11
"412330 Santa Cruz de Monte Castelo";43;45;54625,70;39111,31;-;-;15514,39;-;-;1213,90;1270,37;177;4,1;-;-
"412340 Santa Fé";80;80;114084,94;87581,74;-;-;26503,20;-;-;1426,06;1426,06;296;3,7;3;3,75
"412350 Santa Helena";180;183;314352,34;243402,72;715,46;-;69836,38;-;-;1717,77;1746,40;634;3,5;3;1,67
"412360 Santa Inês";18;18;10033,69;7761,31;-;-;2272,38;-;-;557,43;557,43;97;5,4;2;11,11
"412370 Santa Isabel do Ivaí";57;60;56836,45;45298,10;-;-;11538,35;-;-;947,27;997,13;255;4,5;-;-
"412380 Santa Izabel do Oeste";84;85;89400,94;71636,74;-;-;17764,20;-;-;1051,78;1064,30;378;4,5;2;2,38
"412382 Santa Lúcia";28;28;23109,50;18720,45;-;-;4389,05;-;-;825,34;825,34;79;2,8;1;3,57
"412385 Santa Maria do Oeste";68;72;94744,97;79434,24;-;-;15310,73;-;-;1315,90;1393,31;399;5,9;-;-
"412390 Santa Mariana";141;145;216351,72;180291,46;-;-;36060,26;-;-;1492,08;1534,41;596;4,2;4;2,84
"412395 Santa Mônica";29;29;67014,89;47612,42;-;-;19402,47;-;-;2310,86;2310,86;113;3,9;2;6,90
"412402 Santa Tereza do Oeste";68;68;129056,21;97159,24;-;-;31896,97;-;-;1897,89;1897,89;230;3,4;3;4,41
"412405 Santa Terezinha de Itaipu";111;114;256295,63;211226,02;-;-;45069,61;-;-;2248,21;2308,97;787;7,1;8;7,21
"412400 Santana do Itararé";37;38;29163,74;23297,10;-;-;5866,64;-;-;767,47;788,21;155;4,2;1;2,70
"412410 Santo Antônio da Platina";254;259;399091,50;318881,14;-;-;80210,36;-;-;1540,89;1571,23;1123;4,4;8;3,15
"412420 Santo Antônio do Caiuá";13;13;4370,17;3378,75;-;-;991,42;-;-;336,17;336,17;33;2,5;-;-
"412430 Santo Antônio do Paraíso";14;14;39293,33;32334,75;-;-;6958,58;-;-;2806,67;2806,67;51;3,6;1;7,14
"412440 Santo Antônio do Sudoeste";176;176;219001,16;179928,51;715,47;-;37938,86;-;-;1244,32;1244,32;756;4,3;2;1,14
"412450 Santo Inácio";60;60;70579,01;51291,39;-;-;19287,62;-;-;1176,32;1176,32;233;3,9;3;5,00
"412460 São Carlos do Ivaí";56;57;42972,02;35316,89;-;-;7655,13;-;-;753,90;767,36;253;4,5;4;7,14
"412470 São Jerônimo da Serra";55;55;105110,57;84168,66;-;-;20941,91;-;-;1911,10;1911,10;240;4,4;1;1,82
"412480 São João";60;60;77364,42;64919,30;-;-;12445,12;-;-;1289,41;1289,41;193;3,2;5;8,33
"412490 São João do Caiuá";54;55;106747,18;77592,82;-;-;29154,36;-;-;1940,86;1976,80;221;4,1;4;7,41
"412500 São João do Ivaí";96;98;195666,68;156510,44;338,26;-;38459,88;-;-;1996,60;2038,19;379;3,9;4;4,17
"412510 São João do Triunfo";65;65;110528,94;90547,79;-;-;19981,15;-;-;1700,45;1700,45;271;4,2;2;3,08
"412520 São Jorge d'Oeste";80;83;173831,26;149973,99;238,49;-;23479,34;-;-;2094,35;2172,89;286;3,6;-;-
"412530 São Jorge do Ivaí";27;27;74366,83;58323,82;-;-;16043,01;-;-;2754,33;2754,33;103;3,8;-;-
"412535 São Jorge do Patrocínio";55;57;46801,00;37296,98;-;-;9504,02;-;-;821,07;850,93;203;3,7;2;3,64
"412540 São José da Boa Vista";41;42;49818,15;41494,23;-;-;8323,92;-;-;1186,15;1215,08;166;4,0;-;-
"412545 São José das Palmeiras";35;36;44541,18;35783,41;-;-;8757,77;-;-;1237,25;1272,61;145;4,1;1;2,86
"412550 São José dos Pinhais";1837;1883;3777669,02;3024377,05;16141,92;-;731088,90;-;-;2006,20;2056,43;7936;4,3;60;3,27
"412555 São Manoel do Paraná";22;23;22786,90;17898,63;-;-;4888,27;-;-;990,73;1035,77;80;3,6;-;-
"412560 São Mateus do Sul";279;285;316823,15;252998,02;-;-;63825,13;-;-;1111,66;1135,57;1150;4,1;16;5,73
"412570 São Miguel do Iguaçu";102;107;193397,57;153739,60;-;-;39657,97;-;-;1807,45;1896,05;618;6,1;6;5,88
"412575 São Pedro do Iguaçu";34;34;77020,79;60324,98;238,84;-;16339,40;-;-;2265,32;2265,32;97;2,9;3;8,82
"412580 São Pedro do Ivaí";80;86;84762,95;68916,51;-;-;15846,44;-;-;985,62;1059,54;471;5,9;1;1,25
"412590 São Pedro do Paraná";23;23;35616,52;29440,13;-;-;6176,39;-;-;1548,54;1548,54;60;2,6;2;8,70
"412600 São Sebastião da Amoreira";48;50;69094,90;51675,66;-;-;17419,24;-;-;1381,90;1439,48;273;5,7;2;4,17
"412610 São Tomé";37;37;58999,05;50073,09;-;-;8925,96;-;-;1594,57;1594,57;84;2,3;3;8,11
"412620 Sapopema";37;39;78507,16;58320,40;-;-;20186,76;-;-;2013,00;2121,82;139;3,8;1;2,70
"412625 Sarandi";676;678;1019166,14;806021,45;-;-;213144,69;-;-;1503,19;1507,64;2884;4,3;21;3,11
"412627 Saudade do Iguaçu";45;46;115698,07;91861,50;-;-;23836,57;-;-;2515,18;2571,07;169;3,8;1;2,22
"412630 Sengés";77;78;167230,32;131073,23;-;-;36157,09;-;-;2143,98;2171,82;287;3,7;1;1,30
"412635 Serranópolis do Iguaçu";49;49;83741,98;73819,31;-;-;9922,67;-;-;1709,02;1709,02;129;2,6;-;-
"412640 Sertaneja";56;58;75741,25;64112,15;-;-;11629,10;-;-;1305,88;1352,52;239;4,3;3;5,36
"412650 Sertanópolis";90;92;114369,41;84647,04;181,64;-;29140,33;-;-;1243,15;1270,77;393;4,4;4;4,44
"412660 Siqueira Campos";161;161;205919,61;160036,83;-;-;45882,78;-;-;1279,00;1279,00;576;3,6;5;3,11
"412665 Sulina";24;24;40493,28;35525,70;-;-;4967,58;-;-;1687,22;1687,22;45;1,9;1;4,17
"412667 Tamarana";77;78;280270,18;240156,38;-;-;40113,80;-;-;3593,21;3639,87;339;4,4;4;5,19
"412670 Tamboara";43;44;87952,68;71861,51;-;-;16091,17;-;-;1998,92;2045,41;195;4,5;1;2,33
"412680 Tapejara";82;87;153258,04;117914,28;-;-;35343,76;-;-;1761,59;1869,00;476;5,8;2;2,44
"412690 Tapira";44;46;64657,45;51923,65;-;-;12733,80;-;-;1405,60;1469,49;221;5,0;1;2,27
"412700 Teixeira Soares";75;75;116617,25;95019,84;-;-;21597,41;-;-;1554,90;1554,90;203;2,7;-;-
"412710 Telêmaco Borba";508;513;661081,44;545951,35;-;-;115130,09;-;-;1288,66;1301,34;1943;3,8;11;2,17
"412720 Terra Boa";191;193;147650,16;116744,84;-;-;30905,32;-;-;765,03;773,04;637;3,3;5;2,62
"412730 Terra Rica";99;100;84785,33;68457,63;-;-;16327,70;-;-;847,85;856,42;406;4,1;5;5,05
"412740 Terra Roxa";105;107;146447,69;112924,84;-;-;33522,85;-;-;1368,67;1394,74;376;3,6;5;4,76
"412750 Tibagi";103;105;151276,87;122435,94;-;-;28840,93;-;-;1440,73;1468,71;359;3,5;-;-
"412760 Tijucas do Sul";165;165;334727,30;273432,39;-;-;61294,91;-;-;2028,65;2028,65;523;3,2;4;2,42
"412770 Toledo";666;671;1147483,19;914522,27;329,86;-;232453,69;-;-;1710,11;1722,95;2609;3,9;32;4,80
"412780 Tomazina";104;106;115477,00;94725,64;-;-;20751,36;-;-;1089,41;1110,36;394;3,8;4;3,85
"412785 Três Barras do Paraná";106;106;199496,58;163033,50;-;-;36463,08;-;-;1882,04;1882,04;412;3,9;6;5,66
"412788 Tunas do Paraná";42;42;104304,27;81307,73;-;-;22996,54;-;-;2483,43;2483,43;156;3,7;-;-
"412790 Tuneiras do Oeste";81;83;123640,83;95650,04;-;-;27990,79;-;-;1489,65;1526,43;268;3,3;7;8,64
"412795 Tupãssi";62;62;93643,25;71964,71;-;-;21678,54;-;-;1510,37;1510,37;176;2,8;2;3,23
"412796 Turvo";131;134;133787,25;105725,65;-;-;28061,60;-;-;998,41;1021,28;434;3,3;3;2,29
"412800 Ubiratã";210;210;167014,71;136567,76;-;-;30446,95;-;-;795,31;795,31;640;3,0;5;2,38
"412810 Umuarama";801;844;1226741,92;971175,00;-;-;255566,92;-;-;1453,49;1531,51;4148;5,2;31;3,87
"412820 União da Vitória";416;435;558686,68;444487,56;-;-;114199,12;-;-;1284,34;1343,00;1939;4,7;16;3,85
"412830 Uniflor";16;16;12971,48;10674,86;-;-;2296,62;-;-;810,72;810,72;51;3,2;-;-
"412840 Uraí";82;83;109206,09;86881,22;-;-;22324,87;-;-;1315,74;1331,78;334;4,1;6;7,32
"412853 Ventania";44;45;121331,64;106180,72;-;-;15150,92;-;-;2696,26;2757,54;220;5,0;4;9,09
"412855 Vera Cruz do Oeste";63;66;63166,94;48381,89;-;-;14785,05;-;-;957,07;1002,65;317;5,0;4;6,35
"412860 Verê";84;84;76922,41;61730,11;596,56;-;14279,29;-;-;915,74;915,74;276;3,3;1;1,19
"412865 Virmond";31;31;42307,33;31724,87;-;-;10582,46;-;-;1364,75;1364,75;77;2,5;1;3,23
"412870 Vitorino";42;42;109012,11;93798,79;-;-;15213,32;-;-;2595,53;2595,53;223;5,3;4;9,52
"412850 Wenceslau Braz";128;134;169242,06;137231,77;-;-;32010,29;-;-;1263,00;1322,20;567;4,4;4;3,13
"412880 Xambrê";40;47;69776,88;58419,79;-;-;11357,09;-;-;1484,61;1744,42;392;9,8;3;7,50
"420005 Abdon Batista";13;13;10514,53;9281,39;-;-;1233,14;-;-;808,81;808,81;45;3,5;2;15,38
"420010 Abelardo Luz";172;172;155848,35;122593,66;1506,22;-;31323,67;-;-;906,10;906,10;555;3,2;7;4,07
"420020 Agrolândia";70;71;120625,81;98632,82;-;-;21992,99;-;-;1698,96;1723,23;347;5,0;1;1,43
"420030 Agronômica";25;26;39070,85;27518,00;-;-;11552,85;-;-;1502,72;1562,83;166;6,6;-;-
"420040 Água Doce";82;82;111210,45;93799,15;-;-;17411,30;-;-;1356,23;1356,23;307;3,7;3;3,66
"420050 Águas de Chapecó";54;54;73488,25;60574,15;-;-;12914,10;-;-;1360,89;1360,89;130;2,4;-;-
"420055 Águas Frias";26;26;26632,73;21529,31;-;-;5103,42;-;-;1024,34;1024,34;43;1,7;1;3,85
"420060 Águas Mornas";50;50;68841,98;54684,42;181,64;-;13674,19;-;-;1376,84;1376,84;205;4,1;5;10,00
"420070 Alfredo Wagner";57;57;82234,00;63160,43;298,12;-;18601,14;-;-;1442,70;1442,70;291;5,1;3;5,26
"420075 Alto Bela Vista";12;12;11493,28;8035,46;1248,47;-;1522,83;-;-;957,77;957,77;55;4,6;1;8,33
"420080 Anchieta";31;31;30200,53;22374,01;-;-;7826,52;-;-;974,21;974,21;107;3,5;1;3,23
"420090 Angelina";27;28;23123,52;17461,39;-;-;5662,13;-;-;825,84;856,43;184;6,8;2;7,41
"420100 Anita Garibaldi";81;81;80764,88;70405,70;-;-;10359,18;-;-;997,10;997,10;245;3,0;1;1,23
"420110 Anitápolis";61;61;54024,34;44604,38;-;-;9419,96;-;-;885,64;885,64;183;3,0;2;3,28
"420120 Antônio Carlos";73;73;158839,52;137411,78;300,00;-;20927,74;-;-;2175,88;2175,88;572;7,8;1;1,37
"420125 Apiúna";71;71;83851,33;63044,09;-;-;20807,24;-;-;1181,00;1181,00;207;2,9;2;2,82
"420127 Arabutã";38;38;55581,35;41814,62;954,13;-;12136,53;-;-;1462,67;1462,67;137;3,6;2;5,26
"420130 Araquari";179;179;217459,19;170869,68;-;-;46589,51;-;-;1214,86;1214,86;700;3,9;-;-
"420140 Araranguá";455;455;602186,84;461402,84;17505,92;-;111309,20;-;-;1323,49;1323,49;1782;3,9;12;2,64
"420150 Armazém";66;66;102752,45;78244,04;3244,88;-;19444,62;-;-;1556,86;1556,86;234;3,5;2;3,03
"420160 Arroio Trinta";74;74;73443,61;57658,40;300,00;-;15285,21;-;-;992,48;992,48;182;2,5;3;4,05
"420165 Arvoredo";21;21;37093,67;24489,83;-;-;12603,84;-;-;1766,37;1766,37;83;4,0;-;-
"420170 Ascurra";53;53;68570,89;50044,74;145,18;-;18178,53;-;-;1293,79;1293,79;130;2,5;1;1,89
"420180 Atalanta";22;22;52134,56;41994,19;-;-;10140,37;-;-;2369,75;2369,75;117;5,3;1;4,55
"420190 Aurora";45;46;92618,52;76660,33;-;-;15958,19;-;-;2013,45;2058,19;179;4,0;1;2,22
"420195 Balneário Arroio do Silva";79;79;81858,09;65799,81;1672,27;-;13380,28;-;-;1036,18;1036,18;362;4,6;2;2,53
"420205 Balneário Barra do Sul";63;63;124857,61;101716,91;-;-;23140,70;-;-;1981,87;1981,87;213;3,4;3;4,76
"420200 Balneário Camboriú";490;493;919430,83;722536,77;4472,80;-;188145,54;-;-;1864,97;1876,39;2499;5,1;33;6,73
"420207 Balneário Gaivota";84;84;83745,82;61563,19;4770,96;-;13786,09;-;-;996,97;996,97;287;3,4;2;2,38
"421280 Balneário Piçarras";126;126;280011,65;227854,99;133,32;-;51850,19;-;-;2222,31;2222,31;640;5,1;6;4,76
"422000 Balneário Rincão";88;88;123441,53;99446,32;1518,47;-;21894,86;-;-;1402,74;1402,74;286;3,3;3;3,41
"420208 Bandeirante";18;18;22519,60;19232,62;-;-;3286,98;-;-;1251,09;1251,09;52;2,9;4;22,22
"420209 Barra Bonita";11;11;25913,91;23224,05;-;-;2689,86;-;-;2355,81;2355,81;43;3,9;1;9,09
"420210 Barra Velha";198;199;436927,83;354034,01;1656,87;-;79799,36;-;-;2195,62;2206,71;1073;5,4;8;4,04
"420213 Bela Vista do Toldo";25;25;42664,88;34891,25;-;-;7773,63;-;-;1706,60;1706,60;83;3,3;1;4,00
"420215 Belmonte";36;36;25156,66;20555,85;-;-;4600,81;-;-;698,80;698,80;106;2,9;2;5,56
"420220 Benedito Novo";58;58;47433,15;33835,42;702,89;-;12258,66;-;-;817,81;817,81;121;2,1;3;5,17
"420230 Biguaçu";427;429;751193,75;590455,79;309,06;-;160237,96;-;-;1751,03;1759,24;2561;6,0;13;3,04
"420240 Blumenau";2038;2038;3779029,03;3097886,75;9473,54;-;662251,98;-;-;1854,28;1854,28;7209;3,5;71;3,48
"420243 Bocaina do Sul";18;18;30435,77;25195,84;-;-;5239,93;-;-;1690,88;1690,88;91;5,1;-;-
"420250 Bom Jardim da Serra";16;16;14683,93;12680,01;-;-;2003,92;-;-;917,75;917,75;86;5,4;1;6,25
"420253 Bom Jesus";21;21;19599,41;14477,50;-;-;5121,91;-;-;933,31;933,31;48;2,3;-;-
"420257 Bom Jesus do Oeste";28;28;24228,43;19955,48;-;-;4272,95;-;-;865,30;865,30;90;3,2;-;-
"420260 Bom Retiro";92;92;73650,05;59740,29;-;-;13909,76;-;-;800,54;800,54;387;4,2;2;2,17
"420245 Bombinhas";85;85;136592,04;103549,10;895,65;-;31706,41;-;-;1606,97;1606,97;381;4,5;4;4,71
"420270 Botuverá";39;39;60226,76;48365,24;-;-;11861,52;-;-;1544,28;1544,28;124;3,2;1;2,56
"420280 Braço do Norte";247;247;283771,92;221417,17;1853,60;-;58182,01;-;-;1148,87;1148,87;898;3,6;5;2,02
"420285 Braço do Trombudo";23;24;21997,58;17981,19;-;-;4016,39;-;-;916,57;956,42;77;3,3;-;-
"420287 Brunópolis";21;21;14485,30;10821,90;-;-;3663,40;-;-;689,78;689,78;61;2,9;-;-
"420290 Brusque";821;823;963640,54;739629,54;400,10;22354,36;200978,60;22354,36;-;1170,89;1173,74;2785;3,4;22;2,68
"420300 Caçador";423;424;663765,42;533636,42;3195,36;-;124934,05;-;-;1565,48;1569,19;2078;4,9;19;4,49
"420310 Caibi";39;39;38472,71;30764,59;298,55;-;7262,61;-;-;986,48;986,48;101;2,6;2;5,13
"420315 Calmon";16;16;11273,91;8125,89;148,92;-;2841,45;-;-;704,62;704,62;42;2,6;-;-
"420320 Camboriú";343;348;452603,59;362855,40;-;-;89748,19;-;-;1300,59;1319,54;1391;4,1;18;5,25
"420330 Campo Alegre";79;80;97588,67;76514,97;2280,22;-;17608,55;-;-;1219,86;1235,30;268;3,4;2;2,53
"420340 Campo Belo do Sul";74;74;64149,42;48249,89;-;-;15899,53;-;-;866,88;866,88;247;3,3;1;1,35
"420350 Campo Erê";71;73;76575,67;64890,33;-;-;11685,34;-;-;1048,98;1078,53;339;4,8;-;-
"420360 Campos Novos";245;245;255679,18;193315,44;3134,13;-;56601,41;-;-;1043,59;1043,59;828;3,4;6;2,45
"420370 Canelinha";71;71;93352,92;72849,92;600,00;500,00;19003,00;500,00;-;1314,83;1314,83;322;4,5;5;7,04
"420380 Canoinhas";327;329;370736,51;292304,74;1270,15;-;76829,59;-;-;1126,86;1133,75;1158;3,5;9;2,75
"420325 Capão Alto";11;11;16037,86;13261,32;-;-;2776,54;-;-;1457,99;1457,99;78;7,1;1;9,09
"420390 Capinzal";143;143;217924,11;170368,05;1736,32;-;44567,69;-;-;1523,94;1523,94;580;4,1;3;2,10
"420395 Capivari de Baixo";142;142;206040,55;156967,58;2320,29;-;45029,33;-;-;1450,99;1450,99;568;4,0;5;3,52
"420400 Catanduvas";59;59;242610,95;202983,40;1133,68;-;37763,52;-;-;4112,05;4112,05;199;3,4;1;1,69
"420410 Caxambu do Sul";54;54;47927,08;38377,74;324,94;-;8957,84;-;-;887,54;887,54;147;2,7;1;1,85
"420415 Celso Ramos";26;26;25169,91;21090,04;133,32;-;3773,40;-;-;968,07;968,07;64;2,5;2;7,69
"420417 Cerro Negro";30;30;82936,53;66962,52;-;-;15974,01;-;-;2764,55;2764,55;205;6,8;2;6,67
"420419 Chapadão do Lageado";11;11;14248,37;11304,27;-;-;2944,10;-;-;1295,31;1295,31;44;4,0;-;-
"420420 Chapecó";1171;1171;1628864,12;1289242,02;5065,98;-;331598,97;-;-;1391,00;1391,00;4063;3,5;66;5,64
"420425 Cocal do Sul";83;83;123399,66;91914,63;3096,26;-;26604,60;-;-;1486,74;1486,74;298;3,6;2;2,41
"420430 Concórdia";477;477;602267,10;497871,29;-;-;104395,81;-;-;1262,61;1262,61;1987;4,2;17;3,56
"420435 Cordilheira Alta";28;28;98336,59;73095,47;-;-;25241,12;-;-;3512,02;3512,02;146;5,2;2;7,14
"420440 Coronel Freitas";87;87;85096,52;60765,01;-;-;24331,51;-;-;978,12;978,12;176;2,0;2;2,30
"420445 Coronel Martins";26;26;19071,48;14704,25;1500,00;-;2867,23;-;-;733,52;733,52;72;2,8;1;3,85
"420455 Correia Pinto";76;76;211709,60;166714,87;676,01;-;43775,61;-;-;2785,65;2785,65;369;4,9;5;6,58
"420450 Corupá";95;95;162572,27;123831,92;1790,10;-;35742,31;-;-;1711,29;1711,29;387;4,1;8;8,42
"420460 Criciúma";1088;1091;1660201,35;1281683,57;33443,30;-;322858,61;-;-;1521,72;1525,92;5055;4,6;39;3,58
"420470 Cunha Porã";93;93;117204,52;91844,70;-;-;25359,82;-;-;1260,26;1260,26;337;3,6;3;3,23
"420475 Cunhataí";43;43;55708,98;40615,22;-;-;15093,76;-;-;1295,56;1295,56;149;3,5;1;2,33
"420480 Curitibanos";350;352;442297,33;347064,67;3822,78;-;88419,54;-;-;1256,53;1263,71;1600;4,6;10;2,86
"420490 Descanso";101;101;79666,37;61925,62;598,55;-;16795,24;-;-;788,78;788,78;321;3,2;1;0,99
"420500 Dionísio Cerqueira";115;115;96489,76;73751,34;-;-;22738,42;-;-;839,04;839,04;370;3,2;3;2,61
"420510 Dona Emma";32;32;63084,35;51713,47;-;-;11370,88;-;-;1971,39;1971,39;171;5,3;2;6,25
"420515 Doutor Pedrinho";21;21;37403,73;30294,88;-;-;7108,85;-;-;1781,13;1781,13;61;2,9;2;9,52
"420517 Entre Rios";30;30;27940,44;21076,47;-;-;6863,97;-;-;931,35;931,35;114;3,8;3;10,00
"420519 Ermo";20;20;16260,78;9852,01;1436,68;-;3602,22;-;-;813,04;813,04;32;1,6;-;-
"420520 Erval Velho";42;42;87213,78;69260,41;647,09;-;16699,13;-;-;2076,52;2076,52;240;5,7;1;2,38
"420530 Faxinal dos Guedes";128;128;85379,28;64269,10;1714,65;-;18184,75;-;-;667,03;667,03;332;2,6;1;0,78
"420535 Flor do Sertão";11;11;6242,90;5166,58;-;-;1076,32;-;-;567,54;567,54;58;5,3;-;-
"420540 Florianópolis";2348;2377;3363746,92;2696154,63;2938,74;-;661757,29;-;-;1415,12;1432,60;13417;5,7;86;3,66
"420543 Formosa do Sul";20;20;33025,06;24957,01;-;-;8068,05;-;-;1651,25;1651,25;47;2,4;1;5,00
"420545 Forquilhinha";164;164;193248,11;134353,99;7833,53;-;45928,82;-;-;1178,34;1178,34;545;3,3;11;6,71
"420550 Fraiburgo";255;257;289398,98;222222,04;6064,42;-;59729,72;-;-;1126,07;1134,90;903;3,5;6;2,35
"420555 Frei Rogério";28;28;66292,78;42389,39;2139,94;-;20854,08;-;-;2367,60;2367,60;93;3,3;2;7,14
"420560 Galvão";33;33;31021,34;23700,67;-;-;7320,67;-;-;940,04;940,04;80;2,4;-;-
"420570 Garopaba";99;101;92130,89;71190,39;-;-;20940,50;-;-;912,19;930,62;441;4,5;6;6,06
"420580 Garuva";83;83;189484,29;155670,47;-;-;33813,82;-;-;2282,94;2282,94;465;5,6;6;7,23
"420590 Gaspar";488;488;912219,81;717049,18;17798,61;-;163712,21;-;-;1869,30;1869,30;1556;3,2;16;3,28
"420600 Governador Celso Ramos";95;98;129810,89;100790,61;300,00;-;28520,28;-;-;1324,60;1366,43;583;6,1;9;9,47
"420610 Grão Pará";32;32;24376,17;18124,10;763,92;-;4945,60;-;-;761,76;761,76;70;2,2;1;3,13
"420620 Gravatal";87;88;103794,83;81985,47;2319,94;-;17082,50;-;-;1179,49;1193,04;312;3,6;2;2,30
"420630 Guabiruba";122;122;183522,12;143564,34;97,72;2500,00;37238,66;2500,00;-;1504,28;1504,28;456;3,7;1;0,82
"420640 Guaraciaba";100;100;92729,93;75545,04;396,27;-;16520,26;-;-;927,30;927,30;423;4,2;2;2,00
"420650 Guaramirim";181;181;287949,57;227727,20;1794,74;-;56946,25;-;-;1590,88;1590,88;835;4,6;5;2,76
"420660 Guarujá do Sul";89;89;60084,87;46252,49;898,70;-;12369,81;-;-;675,11;675,11;223;2,5;2;2,25
"420665 Guatambú";61;61;78366,67;63475,81;-;-;14890,86;-;-;1284,70;1284,70;241;4,0;-;-
"420670 Herval d'Oeste";174;174;378092,70;315701,23;1190,20;-;60835,94;-;-;2172,95;2172,95;839;4,8;5;2,87
"420675 Ibiam";7;7;19740,92;16472,39;-;-;3268,53;-;-;2820,13;2820,13;40;5,7;-;-
"420680 Ibicaré";20;20;25465,86;17750,36;598,55;-;6769,99;-;-;1273,29;1273,29;71;3,5;-;-
"420690 Ibirama";125;125;304041,45;246093,68;-;-;57947,77;-;-;2432,33;2432,33;523;4,2;6;4,80
"420700 Içara";280;280;324569,10;246277,14;4078,74;-;71855,53;-;-;1159,18;1159,18;954;3,4;12;4,29
"420710 Ilhota";68;68;139685,31;110178,56;309,06;-;29006,75;-;-;2054,20;2054,20;311;4,6;3;4,41
"420720 Imaruí";56;57;90402,25;73977,20;-;-;16425,05;-;-;1586,00;1614,33;259;4,6;3;5,36
"420730 Imbituba";380;382;454596,22;351377,51;5512,14;-;92955,64;-;-;1190,04;1196,31;1435;3,8;15;3,95
"420740 Imbuia";34;34;35863,43;29064,49;-;-;6798,94;-;-;1054,81;1054,81;228;6,7;2;5,88
"420750 Indaial";388;389;511645,15;407552,62;-;-;104092,53;-;-;1315,28;1318,67;1476;3,8;22;5,67
"420757 Iomerê";14;14;14434,28;12533,93;-;-;1900,35;-;-;1031,02;1031,02;56;4,0;-;-
"420760 Ipira";63;63;169922,04;133591,09;598,55;-;35385,44;-;-;2697,18;2697,18;300;4,8;6;9,52
"420765 Iporã do Oeste";77;77;54066,91;43912,91;-;-;10154,00;-;-;702,17;702,17;251;3,3;1;1,30
"420768 Ipuaçu";40;40;32385,85;23752,80;191,10;-;8317,11;-;-;809,65;809,65;104;2,6;1;2,50
"420770 Ipumirim";60;60;82165,12;62813,19;1087,51;-;17535,99;-;-;1369,42;1369,42;263;4,4;1;1,67
"420775 Iraceminha";33;33;50480,40;40355,13;-;-;10125,27;-;-;1529,71;1529,71;139;4,2;3;9,09
"420780 Irani";66;66;69276,08;53020,82;1133,95;-;13271,89;-;-;1049,64;1049,64;239;3,6;4;6,06
"420785 Irati";21;21;15627,93;13185,68;-;-;2442,25;-;-;744,19;744,19;66;3,1;-;-
"420790 Irineópolis";81;81;58394,32;44393,31;1851,21;-;10842,54;-;-;720,92;720,92;223;2,8;1;1,23
"420800 Itá";69;69;107084,74;81366,45;1011,75;-;23806,04;-;-;1551,95;1551,95;222;3,2;1;1,45
"420810 Itaiópolis";109;110;106045,87;84868,39;1298,55;-;19731,97;-;-;964,05;972,90;396;3,6;4;3,67
"420820 Itajaí";1194;1196;2134101,53;1701812,38;4969,28;-;421515,45;-;-;1784,37;1787,35;6112;5,1;61;5,11
"420830 Itapema";325;326;450358,07;362408,61;-;-;87949,46;-;-;1381,47;1385,72;1209;3,7;14;4,31
"420840 Itapiranga";101;101;117494,44;98998,74;-;-;18495,70;-;-;1163,31;1163,31;384;3,8;3;2,97
"420845 Itapoá";96;96;174768,63;134261,53;-;-;40507,10;-;-;1820,51;1820,51;471;4,9;3;3,13
"420850 Ituporanga";158;159;279343,54;225230,57;-;-;54112,97;-;-;1756,88;1768,00;674;4,3;6;3,80
"420860 Jaborá";23;23;26949,79;19472,86;298,12;-;7004,50;-;-;1171,73;1171,73;79;3,4;-;-
"420870 Jacinto Machado";83;84;60250,86;46327,12;2496,81;-;9756,22;-;-;717,27;725,91;303;3,7;1;1,20
"420880 Jaguaruna";172;172;153512,08;118487,61;2688,18;-;29733,80;-;-;892,51;892,51;527;3,1;6;3,49
"420890 Jaraguá do Sul";941;941;1600826,14;1231963,97;27027,84;-;326199,03;-;-;1701,20;1701,20;4003;4,3;37;3,93
"420895 Jardinópolis";17;17;13829,82;10758,14;-;-;3071,68;-;-;813,52;813,52;59;3,5;-;-
"420900 Joaçaba";137;137;266431,94;211140,98;3328,41;-;50631,20;-;-;1944,76;1944,76;731;5,3;4;2,92
"420910 Joinville";2862;2866;4978589,43;3994781,09;8996,35;-;970877,03;-;-;1737,12;1739,55;15224;5,3;146;5,10
"420915 José Boiteux";24;24;25026,01;18863,93;-;-;6162,08;-;-;1042,75;1042,75;81;3,4;-;-
"420917 Jupiá";36;36;55694,72;47018,26;-;-;8676,46;-;-;1547,08;1547,08;139;3,9;3;8,33
"420920 Lacerdópolis";19;19;61642,54;48239,43;279,03;-;12977,09;-;-;3244,34;3244,34;61;3,2;1;5,26
"420930 Lages";896;899;1583473,75;1252853,86;-;-;330619,89;-;-;1761,37;1767,27;4725;5,3;53;5,92
